Lat,Long,Alt_m,Alt_dif,Date,hour,Diftime,SP-POI,dist_Km,dist_m,speed_m,speed_km,Week_day,user,transp
39.970905,116.303434,90,26,2009-02-09,2:20:58,-23941,-,0.56,555.87,-0.02,-0.07,0,022,Undifind
39.970866,116.303525,114,24,2009-02-09,2:20:59,1,-,0.01,8.88,8.88,31.97,0,022,Car City
39.970796,116.30353,122,8,2009-02-09,2:21:1,2,-,0.01,7.8,3.9,14.04,0,022,Bycicl/Car
39.97068,116.30352,120,-2,2009-02-09,2:21:2,1,-,0.01,12.93,12.93,46.55,0,022,Car City
39.97047,116.30358,128,8,2009-02-09,2:21:4,2,-,0.02,23.9,11.95,43.02,0,022,Car City
39.97044,116.303624,131,3,2009-02-09,2:21:6,2,-,0.01,5.02,2.51,9.04,0,022,Running
39.970484,116.303595,132,1,2009-02-09,2:21:10,4,-,0.01,5.48,1.37,4.93,0,022,Running
39.970503,116.303543,130,-2,2009-02-09,2:21:12,2,-,0.0,4.91,2.46,8.86,0,022,Running
39.970325,116.303521,123,-7,2009-02-09,2:21:13,1,-,0.02,19.88,19.88,71.57,0,022,Car Out
39.970269,116.303517,121,-2,2009-02-09,2:21:14,1,-,0.01,6.24,6.24,22.46,0,022,Metro
39.970239,116.303568,118,-3,2009-02-09,2:21:16,2,-,0.01,5.48,2.74,9.86,0,022,Running
39.970204,116.303608,115,-3,2009-02-09,2:21:19,3,-,0.01,5.17,1.72,6.19,0,022,Running
39.970155,116.303582,112,-3,2009-02-09,2:21:23,4,-,0.01,5.88,1.47,5.29,0,022,Running
39.970115,116.303565,110,-2,2009-02-09,2:21:26,3,-,0.0,4.68,1.56,5.62,0,022,Running
39.970063,116.303533,108,-2,2009-02-09,2:21:30,4,-,0.01,6.39,1.6,5.76,0,022,Running
39.970031,116.303468,106,-2,2009-02-09,2:21:32,2,-,0.01,6.58,3.29,11.84,0,022,Running
39.969992,116.303441,105,-1,2009-02-09,2:21:36,4,-,0.0,4.91,1.23,4.43,0,022,Running
39.969969,116.303356,98,-7,2009-02-09,2:21:38,2,-,0.01,7.68,3.84,13.82,0,022,Bycicl/Car
39.969947,116.303299,94,-4,2009-02-09,2:21:40,2,-,0.01,5.44,2.72,9.79,0,022,Running
39.969918,116.30324,91,-3,2009-02-09,2:21:43,3,-,0.01,5.97,1.99,7.16,0,022,Running
39.969889,116.303201,89,-2,2009-02-09,2:21:46,3,-,0.0,4.63,1.54,5.54,0,022,Running
39.969848,116.303161,86,-3,2009-02-09,2:21:50,4,-,0.01,5.69,1.42,5.11,0,022,Running
39.969797,116.303163,86,0,2009-02-09,2:21:54,4,-,0.01,5.67,1.42,5.11,0,022,Running
39.969751,116.303146,86,0,2009-02-09,2:21:58,4,-,0.01,5.32,1.33,4.79,0,022,Running
39.969706,116.303114,87,1,2009-02-09,2:22:3,5,-,0.01,5.7,1.14,4.1,0,022,Running
39.969651,116.303093,88,1,2009-02-09,2:22:8,5,-,0.01,6.37,1.27,4.57,0,022,Running
39.969602,116.303074,87,-1,2009-02-09,2:22:13,5,-,0.01,5.68,1.14,4.1,0,022,Running
39.969574,116.303065,81,-6,2009-02-09,2:22:18,5,-,0.0,3.21,0.64,2.3,0,022,Walking
39.96962,116.303135,73,-8,2009-02-09,2:22:19,1,-,0.01,7.86,7.86,28.3,0,022,Car City
39.969652,116.303212,68,-5,2009-02-09,2:22:20,1,-,0.01,7.46,7.46,26.86,0,022,Car City
39.969646,116.303213,63,-5,2009-02-09,2:22:22,2,-,0.0,0.67,0.34,1.22,0,022,Stopped
39.969637,116.303194,58,-5,2009-02-09,2:22:25,3,-,0.0,1.9,0.63,2.27,0,022,Walking
39.969613,116.303161,53,-5,2009-02-09,2:22:29,4,-,0.0,3.88,0.97,3.49,0,022,Walking
39.969586,116.303129,49,-4,2009-02-09,2:22:32,3,-,0.0,4.06,1.35,4.86,0,022,Running
39.969597,116.303028,46,-3,2009-02-09,2:22:34,2,-,0.01,8.69,4.34,15.62,0,022,Bycicl/Car
39.969548,116.30302,43,-3,2009-02-09,2:22:39,5,-,0.01,5.49,1.1,3.96,0,022,Walking
