Lat,Long,Alt_m,Alt_dif,Date,hour,Diftime,SP-POI,dist_Km,dist_m,speed_m,speed_km,Week_day,user,transp
39.960175,116.32896,149,31,2009-02-14,3:3:28,-31136,-,2.48,2478.1,-0.08,-0.29,5,022,Undifind
39.960216,116.329011,149,0,2009-02-14,3:3:29,1,-,0.01,6.3,6.3,22.68,5,022,Metro
39.96047,116.329075,50,-99,2009-02-14,3:3:34,5,-,0.03,28.77,5.75,20.7,5,022,Metro
39.960463,116.329118,53,3,2009-02-14,3:3:39,5,-,0.0,3.75,0.75,2.7,5,022,Walking
39.960478,116.329146,52,-1,2009-02-14,3:3:44,5,-,0.0,2.91,0.58,2.09,5,022,Walking
39.960497,116.32913,51,-1,2009-02-14,3:3:49,5,-,0.0,2.51,0.5,1.8,5,022,Stopped
39.960498,116.329111,51,0,2009-02-14,3:3:54,5,-,0.0,1.62,0.32,1.15,5,022,Stopped
39.960496,116.329123,51,0,2009-02-14,3:3:59,5,-,0.0,1.05,0.21,0.76,5,022,Stopped
39.96048,116.329129,51,0,2009-02-14,3:4:4,5,-,0.0,1.85,0.37,1.33,5,022,Stopped
39.960479,116.32913,51,0,2009-02-14,3:4:9,5,-,0.0,0.14,0.03,0.11,5,022,Stopped
39.960479,116.32913,51,0,2009-02-14,3:4:12,3,-,0.0,0.0,0.0,0.0,5,022,Stopped
39.960483,116.329133,51,0,2009-02-14,3:4:14,2,-,0.0,0.51,0.26,0.94,5,022,Stopped
39.960495,116.329138,51,0,2009-02-14,3:4:19,5,-,0.0,1.4,0.28,1.01,5,022,Stopped
39.960506,116.329067,51,0,2009-02-14,3:4:23,4,-,0.01,6.17,1.54,5.54,5,022,Running
39.960496,116.328968,51,0,2009-02-14,3:4:25,2,-,0.01,8.51,4.25,15.3,5,022,Bycicl/Car
39.96052,116.328899,51,0,2009-02-14,3:4:26,1,-,0.01,6.46,6.46,23.26,5,022,Metro
39.960561,116.328836,50,-1,2009-02-14,3:4:27,1,-,0.01,7.04,7.04,25.34,5,022,Car City
39.960546,116.328772,50,0,2009-02-14,3:4:28,1,-,0.01,5.7,5.7,20.52,5,022,Metro
39.96055,116.328705,49,-1,2009-02-14,3:4:29,1,-,0.01,5.73,5.73,20.63,5,022,Metro
39.960538,116.328647,49,0,2009-02-14,3:4:30,1,-,0.01,5.12,5.12,18.43,5,022,Bycicl/Car
39.960523,116.328591,49,0,2009-02-14,3:4:31,1,-,0.01,5.06,5.06,18.22,5,022,Bycicl/Car
39.960489,116.328524,49,0,2009-02-14,3:4:33,2,-,0.01,6.85,3.42,12.31,5,022,Bycicl/Car
39.960419,116.328507,49,0,2009-02-14,3:4:35,2,-,0.01,7.92,3.96,14.26,5,022,Bycicl/Car
39.960375,116.328532,48,-1,2009-02-14,3:4:36,1,-,0.01,5.34,5.34,19.22,5,022,Bycicl/Car
39.960315,116.328554,48,0,2009-02-14,3:4:37,1,-,0.01,6.93,6.93,24.95,5,022,Car City
39.960242,116.328574,48,0,2009-02-14,3:4:38,1,-,0.01,8.29,8.29,29.84,5,022,Car City
39.960167,116.328589,48,0,2009-02-14,3:4:39,1,-,0.01,8.44,8.44,30.38,5,022,Car City
39.960089,116.328612,48,0,2009-02-14,3:4:40,1,-,0.01,8.89,8.89,32.0,5,022,Car City
39.960014,116.328638,47,-1,2009-02-14,3:4:41,1,-,0.01,8.63,8.63,31.07,5,022,Car City
39.959936,116.328666,47,0,2009-02-14,3:4:42,1,-,0.01,9.0,9.0,32.4,5,022,Car City
39.959842,116.328692,47,0,2009-02-14,3:4:43,1,-,0.01,10.68,10.68,38.45,5,022,Car City
39.959753,116.328717,47,0,2009-02-14,3:4:44,1,-,0.01,10.12,10.12,36.43,5,022,Car City
39.959657,116.328742,47,0,2009-02-14,3:4:45,1,-,0.01,10.89,10.89,39.2,5,022,Car City
39.959557,116.328763,48,1,2009-02-14,3:4:46,1,-,0.01,11.26,11.26,40.54,5,022,Car City
39.959453,116.328787,48,0,2009-02-14,3:4:47,1,-,0.01,11.74,11.74,42.26,5,022,Car City
39.959342,116.328814,49,1,2009-02-14,3:4:48,1,-,0.01,12.56,12.56,45.22,5,022,Car City
39.959224,116.328828,49,0,2009-02-14,3:4:49,1,-,0.01,13.18,13.18,47.45,5,022,Car City
39.959121,116.328852,50,1,2009-02-14,3:4:50,1,-,0.01,11.63,11.63,41.87,5,022,Car City
39.959022,116.32888,51,1,2009-02-14,3:4:51,1,-,0.01,11.26,11.26,40.54,5,022,Car City
39.958846,116.328848,53,2,2009-02-14,3:4:52,1,-,0.02,19.76,19.76,71.14,5,022,Car Out
39.958687,116.32884,53,0,2009-02-14,3:4:53,1,-,0.02,17.69,17.69,63.68,5,022,Car City
39.958534,116.328853,54,1,2009-02-14,3:4:54,1,-,0.02,17.05,17.05,61.38,5,022,Car City
39.958398,116.328861,54,0,2009-02-14,3:4:55,1,-,0.02,15.14,15.14,54.5,5,022,Car City
39.95827,116.328872,54,0,2009-02-14,3:4:56,1,-,0.01,14.26,14.26,51.34,5,022,Car City
39.958114,116.328887,54,0,2009-02-14,3:4:57,1,-,0.02,17.39,17.39,62.6,5,022,Car City
39.957976,116.328897,55,1,2009-02-14,3:4:58,1,-,0.02,15.37,15.37,55.33,5,022,Car City
39.957846,116.328901,55,0,2009-02-14,3:4:59,1,-,0.01,14.46,14.46,52.06,5,022,Car City
39.957722,116.328921,55,0,2009-02-14,3:5:0,1,-,0.01,13.89,13.89,50.0,5,022,Car City
39.957617,116.32893,55,0,2009-02-14,3:5:1,1,-,0.01,11.7,11.7,42.12,5,022,Car City
39.957501,116.328928,54,-1,2009-02-14,3:5:2,1,-,0.01,12.9,12.9,46.44,5,022,Car City
39.957373,116.328919,55,1,2009-02-14,3:5:3,1,-,0.01,14.25,14.25,51.3,5,022,Car City
39.957245,116.328905,55,0,2009-02-14,3:5:4,1,-,0.01,14.28,14.28,51.41,5,022,Car City
39.957144,116.328908,55,0,2009-02-14,3:5:5,1,-,0.01,11.23,11.23,40.43,5,022,Car City
39.957047,116.328914,55,0,2009-02-14,3:5:6,1,-,0.01,10.8,10.8,38.88,5,022,Car City
39.956932,116.32891,55,0,2009-02-14,3:5:7,1,-,0.01,12.79,12.79,46.04,5,022,Car City
39.956842,116.328924,55,0,2009-02-14,3:5:8,1,-,0.01,10.08,10.08,36.29,5,022,Car City
