Lat,Long,Alt_m,Alt_dif,Date,hour,Diftime,SP-POI,dist_Km,dist_m,speed_m,speed_km,Week_day,user,transp
40.027414,116.347558,149,149,2009-05-27,13:47:31,-1910,-,0.27,268.48,-0.14,-0.5,2,022,Undifind
40.027272,116.347316,149,0,2009-05-27,13:47:36,5,-,0.03,25.96,5.19,18.68,2,022,Bycicl/Car
40.027057,116.346831,149,0,2009-05-27,13:47:41,5,-,0.05,47.72,9.54,34.34,2,022,Car City
40.027025,116.346681,149,0,2009-05-27,13:47:46,5,-,0.01,13.26,2.65,9.54,2,022,Running
40.027135,116.346805,149,0,2009-05-27,13:47:51,5,-,0.02,16.16,3.23,11.63,2,022,Running
40.027086,116.346721,149,0,2009-05-27,13:47:56,5,-,0.01,8.99,1.8,6.48,2,022,Running
40.02702,116.346668,149,0,2009-05-27,13:48:1,5,-,0.01,8.62,1.72,6.19,2,022,Running
40.02701,116.346677,149,0,2009-05-27,13:48:6,5,-,0.0,1.35,0.27,0.97,2,022,Stopped
40.026927,116.346444,149,0,2009-05-27,13:48:11,5,-,0.02,21.88,4.38,15.77,2,022,Bycicl/Car
40.026817,116.346132,149,0,2009-05-27,13:48:16,5,-,0.03,29.25,5.85,21.06,2,022,Metro
40.026752,116.345848,150,1,2009-05-27,13:48:21,5,-,0.03,25.24,5.05,18.18,2,022,Bycicl/Car
40.026761,116.346,149,-1,2009-05-27,13:48:26,5,-,0.01,12.98,2.6,9.36,2,022,Running
40.026855,116.346503,149,0,2009-05-27,13:48:31,5,-,0.04,44.09,8.82,31.75,2,022,Car City
40.026938,116.34661,149,0,2009-05-27,13:48:36,5,-,0.01,12.97,2.59,9.32,2,022,Running
40.026958,116.346557,149,0,2009-05-27,13:48:41,5,-,0.01,5.03,1.01,3.64,2,022,Walking
40.027046,116.346648,149,0,2009-05-27,13:48:46,5,-,0.01,12.48,2.5,9.0,2,022,Running
40.027102,116.346835,149,0,2009-05-27,13:48:51,5,-,0.02,17.1,3.42,12.31,2,022,Bycicl/Car
40.027116,116.346817,149,0,2009-05-27,13:48:56,5,-,0.0,2.18,0.44,1.58,2,022,Stopped
40.027202,116.34679,149,0,2009-05-27,13:49:1,5,-,0.01,9.84,1.97,7.09,2,022,Running
40.027317,116.346741,149,0,2009-05-27,13:49:6,5,-,0.01,13.45,2.69,9.68,2,022,Running
