Lat,Long,Alt_m,Alt_dif,Date,hour,Diftime,SP-POI,dist_Km,dist_m,speed_m,speed_km,Week_day,user,transp
39.975117,116.331216,-63,-162,2009-04-29,7:30:7,-25158,-,2.32,2317.77,-0.09,-0.32,2,022,Undifind
39.974961,116.33156,34,97,2009-04-29,7:30:12,5,-,0.03,34.06,6.81,24.52,2,022,Car City
39.974947,116.331558,42,8,2009-04-29,7:30:17,5,-,0.0,1.57,0.31,1.12,2,022,Stopped
39.975002,116.33142,43,1,2009-04-29,7:30:22,5,-,0.01,13.25,2.65,9.54,2,022,Running
39.975043,116.331333,43,0,2009-04-29,7:30:27,5,-,0.01,8.7,1.74,6.26,2,022,Running
39.975084,116.331235,42,-1,2009-04-29,7:30:32,5,-,0.01,9.51,1.9,6.84,2,022,Running
39.974936,116.331211,35,-7,2009-04-29,7:30:37,5,-,0.02,16.58,3.32,11.95,2,022,Running
39.974935,116.331126,33,-2,2009-04-29,7:30:42,5,-,0.01,7.24,1.45,5.22,2,022,Running
39.974933,116.331073,33,0,2009-04-29,7:30:47,5,-,0.0,4.52,0.9,3.24,2,022,Walking
39.974931,116.330983,33,0,2009-04-29,7:30:52,5,-,0.01,7.67,1.53,5.51,2,022,Running
39.974955,116.330923,32,-1,2009-04-29,7:30:57,5,-,0.01,5.77,1.15,4.14,2,022,Running
39.975002,116.330848,32,0,2009-04-29,7:31:2,5,-,0.01,8.26,1.65,5.94,2,022,Running
39.975016,116.330778,32,0,2009-04-29,7:31:7,5,-,0.01,6.16,1.23,4.43,2,022,Running
39.97506,116.330704,33,1,2009-04-29,7:31:12,5,-,0.01,7.98,1.6,5.76,2,022,Running
39.975108,116.330602,33,0,2009-04-29,7:31:17,5,-,0.01,10.2,2.04,7.34,2,022,Running
39.975146,116.330496,34,1,2009-04-29,7:31:22,5,-,0.01,9.97,1.99,7.16,2,022,Running
39.97517,116.330395,34,0,2009-04-29,7:31:27,5,-,0.01,9.01,1.8,6.48,2,022,Running
