Lat,Long,Alt_m,Alt_dif,Date,hour,Diftime,SP-POI,dist_Km,dist_m,speed_m,speed_km,Week_day,user,transp
40.026698,116.347118,222,186,2009-05-21,4:5:54,-16916,-,0.54,538.86,-0.03,-0.11,3,022,Undifind
40.026767,116.342077,-175,-397,2009-05-21,4:9:54,240,-,0.43,429.29,1.79,6.44,3,022,Running
40.026836,116.342034,-177,-2,2009-05-21,4:9:59,5,-,0.01,8.5,1.7,6.12,3,022,Running
40.026729,116.343437,-63,114,2009-05-21,4:10:4,5,-,0.12,120.05,24.01,86.44,3,022,Car Out
40.026611,116.34463,27,90,2009-05-21,4:10:9,5,-,0.1,102.42,20.48,73.73,3,022,Car Out
40.026535,116.345159,65,38,2009-05-21,4:10:14,5,-,0.05,45.83,9.17,33.01,3,022,Car City
40.026615,116.345247,53,-12,2009-05-21,4:10:19,5,-,0.01,11.63,2.33,8.39,3,022,Running
40.026738,116.34489,16,-37,2009-05-21,4:10:24,5,-,0.03,33.33,6.67,24.01,3,022,Car City
40.026788,116.344492,-16,-32,2009-05-21,4:10:29,5,-,0.03,34.34,6.87,24.73,3,022,Car City
40.026793,116.344364,-22,-6,2009-05-21,4:10:34,5,-,0.01,10.91,2.18,7.85,3,022,Running
40.026801,116.344345,-22,0,2009-05-21,4:10:39,5,-,0.0,1.85,0.37,1.33,3,022,Stopped
40.026819,116.344313,-20,2,2009-05-21,4:10:44,5,-,0.0,3.38,0.68,2.45,3,022,Walking
40.026896,116.344247,-32,-12,2009-05-21,4:10:49,5,-,0.01,10.24,2.05,7.38,3,022,Running
40.026902,116.343623,-70,-38,2009-05-21,4:10:54,5,-,0.05,53.14,10.63,38.27,3,022,Car City
40.026858,116.343485,-75,-5,2009-05-21,4:10:59,5,-,0.01,12.73,2.55,9.18,3,022,Running
40.026843,116.343485,-72,3,2009-05-21,4:11:4,5,-,0.0,1.67,0.33,1.19,3,022,Stopped
40.02685,116.343475,-72,0,2009-05-21,4:11:9,5,-,0.0,1.15,0.23,0.83,3,022,Stopped
40.026881,116.343475,-68,4,2009-05-21,4:11:14,5,-,0.0,3.45,0.69,2.48,3,022,Walking
40.026904,116.343384,-69,-1,2009-05-21,4:11:19,5,-,0.01,8.16,1.63,5.87,3,022,Running
40.026855,116.343441,-60,9,2009-05-21,4:11:24,5,-,0.01,7.3,1.46,5.26,3,022,Running
40.026807,116.343532,-51,9,2009-05-21,4:11:29,5,-,0.01,9.41,1.88,6.77,3,022,Running
40.026829,116.343512,-53,-2,2009-05-21,4:11:34,5,-,0.0,2.98,0.6,2.16,3,022,Walking
40.026877,116.343458,-63,-10,2009-05-21,4:11:39,5,-,0.01,7.04,1.41,5.08,3,022,Running
40.02693,116.343422,-67,-4,2009-05-21,4:11:44,5,-,0.01,6.64,1.33,4.79,3,022,Running
40.026939,116.34342,-67,0,2009-05-21,4:11:49,5,-,0.0,1.02,0.2,0.72,3,022,Stopped
40.026945,116.343416,-67,0,2009-05-21,4:11:54,5,-,0.0,0.75,0.15,0.54,3,022,Stopped
40.026949,116.343409,-67,0,2009-05-21,4:11:59,5,-,0.0,0.74,0.15,0.54,3,022,Stopped
40.026949,116.343409,-67,0,2009-05-21,4:12:2,3,-,0.0,0.0,0.0,0.0,3,022,Stopped
40.026954,116.34341,-67,0,2009-05-21,4:12:4,2,-,0.0,0.56,0.28,1.01,3,022,Stopped
40.026968,116.343442,-67,0,2009-05-21,4:12:9,5,-,0.0,3.14,0.63,2.27,3,022,Walking
40.026977,116.343576,-67,0,2009-05-21,4:12:14,5,-,0.01,11.45,2.29,8.24,3,022,Running
40.026979,116.343567,-68,-1,2009-05-21,4:12:19,5,-,0.0,0.8,0.16,0.58,3,022,Stopped
40.026979,116.343552,-67,1,2009-05-21,4:12:24,5,-,0.0,1.28,0.26,0.94,3,022,Stopped
40.026979,116.343552,-67,0,2009-05-21,4:12:27,3,-,0.0,0.0,0.0,0.0,3,022,Stopped
40.026983,116.343547,-67,0,2009-05-21,4:12:29,2,-,0.0,0.62,0.31,1.12,3,022,Stopped
40.027038,116.343519,-68,-1,2009-05-21,4:12:34,5,-,0.01,6.56,1.31,4.72,3,022,Running
40.027086,116.343492,-68,0,2009-05-21,4:12:39,5,-,0.01,5.81,1.16,4.18,3,022,Running
40.027135,116.343535,-35,33,2009-05-21,4:12:44,5,-,0.01,6.56,1.31,4.72,3,022,Running
40.027091,116.343371,-17,18,2009-05-21,4:12:49,5,-,0.01,14.8,2.96,10.66,3,022,Running
40.026984,116.34349,-11,6,2009-05-21,4:12:54,5,-,0.02,15.63,3.13,11.27,3,022,Running
40.02695,116.343564,-13,-2,2009-05-21,4:12:59,5,-,0.01,7.35,1.47,5.29,3,022,Running
40.026951,116.343593,-12,1,2009-05-21,4:13:4,5,-,0.0,2.47,0.49,1.76,3,022,Stopped
40.026973,116.343676,-12,0,2009-05-21,4:13:9,5,-,0.01,7.48,1.5,5.4,3,022,Running
40.026893,116.344594,-10,2,2009-05-21,4:13:14,5,-,0.08,78.67,15.73,56.63,3,022,Car City
40.026698,116.344655,-12,-2,2009-05-21,4:13:19,5,-,0.02,22.3,4.46,16.06,3,022,Bycicl/Car
40.02672,116.344706,-13,-1,2009-05-21,4:13:24,5,-,0.0,4.98,1.0,3.6,3,022,Walking
40.026793,116.344748,-12,1,2009-05-21,4:13:29,5,-,0.01,8.87,1.77,6.37,3,022,Running
40.02691,116.344781,-8,4,2009-05-21,4:13:34,5,-,0.01,13.31,2.66,9.58,3,022,Running
40.026855,116.344778,-6,2,2009-05-21,4:13:39,5,-,0.01,6.12,1.22,4.39,3,022,Running
40.026798,116.344793,-4,2,2009-05-21,4:13:44,5,-,0.01,6.47,1.29,4.64,3,022,Running
40.026802,116.344794,-4,0,2009-05-21,4:13:49,5,-,0.0,0.45,0.09,0.32,3,022,Stopped
40.026802,116.344794,-4,0,2009-05-21,4:13:52,3,-,0.0,0.0,0.0,0.0,3,022,Stopped
40.026804,116.344796,-4,0,2009-05-21,4:13:54,2,-,0.0,0.28,0.14,0.5,3,022,Stopped
40.026843,116.344825,-2,2,2009-05-21,4:13:59,5,-,0.0,4.99,1.0,3.6,3,022,Walking
40.02686,116.344842,-1,1,2009-05-21,4:14:4,5,-,0.0,2.38,0.48,1.73,3,022,Stopped
40.02686,116.344842,-1,0,2009-05-21,4:14:7,3,-,0.0,0.0,0.0,0.0,3,022,Stopped
40.026866,116.34484,-1,0,2009-05-21,4:14:9,2,-,0.0,0.69,0.34,1.22,3,022,Stopped
40.02695,116.344839,4,5,2009-05-21,4:14:14,5,-,0.01,9.34,1.87,6.73,3,022,Running
40.027396,116.344767,10,6,2009-05-21,4:14:19,5,-,0.05,49.97,9.99,35.96,3,022,Car City
