Lat,Long,Alt_m,Alt_dif,Date,hour,Diftime,SP-POI,dist_Km,dist_m,speed_m,speed_km,Week_day,user,transp
39.969849,116.301324,25,-62,2009-02-17,8:44:3,-11459,-,0.36,358.34,-0.03,-0.11,1,022,Undifind
39.969682,116.301283,19,-6,2009-02-17,8:44:5,2,-,0.02,18.9,9.45,34.02,1,022,Car City
39.969592,116.300973,41,22,2009-02-17,8:48:33,268,-,0.03,28.25,0.11,0.4,1,022,Stopped
39.969545,116.300974,42,1,2009-02-17,8:48:36,3,-,0.01,5.23,1.74,6.26,1,022,Running
39.969507,116.300945,44,2,2009-02-17,8:48:40,4,-,0.0,4.9,1.23,4.43,1,022,Running
39.969484,116.300922,45,1,2009-02-17,8:48:45,5,-,0.0,3.22,0.64,2.3,1,022,Walking
39.969453,116.300981,43,-2,2009-02-17,8:48:50,5,-,0.01,6.1,1.22,4.39,1,022,Running
39.969454,116.301037,42,-1,2009-02-17,8:48:55,5,-,0.0,4.77,0.95,3.42,1,022,Walking
39.969491,116.30101,41,-1,2009-02-17,8:49:0,5,-,0.0,4.71,0.94,3.38,1,022,Walking
39.969544,116.301006,41,0,2009-02-17,8:49:4,4,-,0.01,5.9,1.48,5.33,1,022,Running
39.96958,116.300998,41,0,2009-02-17,8:49:9,5,-,0.0,4.06,0.81,2.92,1,022,Walking
39.9696,116.300969,41,0,2009-02-17,8:49:14,5,-,0.0,3.32,0.66,2.38,1,022,Walking
39.969628,116.300913,41,0,2009-02-17,8:49:18,4,-,0.01,5.7,1.43,5.15,1,022,Running
39.969662,116.300874,42,1,2009-02-17,8:49:23,5,-,0.01,5.03,1.01,3.64,1,022,Walking
39.969685,116.300858,42,0,2009-02-17,8:49:28,5,-,0.0,2.9,0.58,2.09,1,022,Walking
39.969685,116.300858,42,0,2009-02-17,8:49:31,3,-,0.0,0.0,0.0,0.0,1,022,Stopped
39.96969,116.30085,42,0,2009-02-17,8:49:33,2,-,0.0,0.88,0.44,1.58,1,022,Stopped
39.969703,116.300843,43,1,2009-02-17,8:49:38,5,-,0.0,1.56,0.31,1.12,1,022,Stopped
39.969734,116.300823,45,2,2009-02-17,8:49:43,5,-,0.0,3.85,0.77,2.77,1,022,Walking
39.969766,116.300823,47,2,2009-02-17,8:49:48,5,-,0.0,3.56,0.71,2.56,1,022,Walking
39.969781,116.300836,49,2,2009-02-17,8:49:53,5,-,0.0,2.0,0.4,1.44,1,022,Stopped
39.969829,116.300816,51,2,2009-02-17,8:49:58,5,-,0.01,5.6,1.12,4.03,1,022,Running
39.969872,116.300815,53,2,2009-02-17,8:50:1,3,-,0.0,4.78,1.59,5.72,1,022,Running
39.969906,116.300794,56,3,2009-02-17,8:50:6,5,-,0.0,4.18,0.84,3.02,1,022,Walking
39.969943,116.300803,59,3,2009-02-17,8:50:10,4,-,0.0,4.19,1.05,3.78,1,022,Walking
39.969983,116.300741,61,2,2009-02-17,8:50:14,4,-,0.01,6.91,1.73,6.23,1,022,Running
39.970025,116.300711,63,2,2009-02-17,8:50:18,4,-,0.01,5.32,1.33,4.79,1,022,Running
39.970067,116.300717,65,2,2009-02-17,8:50:21,3,-,0.0,4.7,1.57,5.65,1,022,Running
39.970109,116.300718,67,2,2009-02-17,8:50:26,5,-,0.0,4.67,0.93,3.35,1,022,Walking
39.970151,116.300726,70,3,2009-02-17,8:50:30,4,-,0.0,4.72,1.18,4.25,1,022,Running
39.970189,116.300702,72,2,2009-02-17,8:50:35,5,-,0.0,4.69,0.94,3.38,1,022,Walking
39.970221,116.300659,77,5,2009-02-17,8:50:39,4,-,0.01,5.11,1.28,4.61,1,022,Running
39.970231,116.300615,80,3,2009-02-17,8:50:41,2,-,0.0,3.91,1.96,7.06,1,022,Running
39.970288,116.300612,83,3,2009-02-17,8:50:44,3,-,0.01,6.34,2.11,7.6,1,022,Running
39.970351,116.300561,85,2,2009-02-17,8:50:47,3,-,0.01,8.24,2.75,9.9,1,022,Running
39.970387,116.300528,86,1,2009-02-17,8:50:49,2,-,0.0,4.89,2.44,8.78,1,022,Running
39.970431,116.300493,88,2,2009-02-17,8:50:51,2,-,0.01,5.73,2.87,10.33,1,022,Running
39.970459,116.300432,90,2,2009-02-17,8:50:53,2,-,0.01,6.06,3.03,10.91,1,022,Running
39.970504,116.300404,92,2,2009-02-17,8:50:56,3,-,0.01,5.54,1.85,6.66,1,022,Running
39.970546,116.300361,95,3,2009-02-17,8:50:59,3,-,0.01,5.94,1.98,7.13,1,022,Running
39.9706,116.300349,98,3,2009-02-17,8:51:2,3,-,0.01,6.09,2.03,7.31,1,022,Running
39.970642,116.300347,100,2,2009-02-17,8:51:5,3,-,0.0,4.67,1.56,5.62,1,022,Running
39.970686,116.300373,101,1,2009-02-17,8:51:8,3,-,0.01,5.37,1.79,6.44,1,022,Running
39.970728,116.300412,102,1,2009-02-17,8:51:10,2,-,0.01,5.73,2.87,10.33,1,022,Running
39.970798,116.300478,103,1,2009-02-17,8:51:12,2,-,0.01,9.6,4.8,17.28,1,022,Bycicl/Car
39.970848,116.300511,105,2,2009-02-17,8:51:14,2,-,0.01,6.23,3.12,11.23,1,022,Running
39.970911,116.30053,106,1,2009-02-17,8:51:18,4,-,0.01,7.19,1.8,6.48,1,022,Running
39.970959,116.300554,108,2,2009-02-17,8:51:21,3,-,0.01,5.72,1.91,6.88,1,022,Running
39.970999,116.300555,113,5,2009-02-17,8:51:24,3,-,0.0,4.45,1.48,5.33,1,022,Running
39.971056,116.300562,114,1,2009-02-17,8:51:29,5,-,0.01,6.37,1.27,4.57,1,022,Running
39.971085,116.300563,116,2,2009-02-17,8:51:34,5,-,0.0,3.23,0.65,2.34,1,022,Walking
39.971098,116.300554,115,-1,2009-02-17,8:51:39,5,-,0.0,1.64,0.33,1.19,1,022,Stopped
39.971131,116.300532,112,-3,2009-02-17,8:51:44,5,-,0.0,4.12,0.82,2.95,1,022,Walking
39.971174,116.300576,110,-2,2009-02-17,8:51:47,3,-,0.01,6.08,2.03,7.31,1,022,Running
39.971228,116.300617,110,0,2009-02-17,8:51:49,2,-,0.01,6.95,3.48,12.53,1,022,Bycicl/Car
39.97127,116.30062,108,-2,2009-02-17,8:51:54,5,-,0.0,4.68,0.94,3.38,1,022,Walking
39.971331,116.300658,107,-1,2009-02-17,8:51:58,4,-,0.01,7.52,1.88,6.77,1,022,Running
39.971368,116.3007,109,2,2009-02-17,8:52:2,4,-,0.01,5.45,1.36,4.9,1,022,Running
39.971413,116.300756,107,-2,2009-02-17,8:52:6,4,-,0.01,6.91,1.73,6.23,1,022,Running
