Lat,Long,Alt_m,Alt_dif,Date,hour,Diftime,SP-POI,dist_Km,dist_m,speed_m,speed_km,Week_day,user,transp
39.974866,116.33241,149,78,2009-07-23,1:33:54,-42537,-,11.02,11019.36,-0.26,-0.94,3,022,Undifind
39.975161,116.332399,149,0,2009-07-23,1:33:59,5,-,0.03,32.82,6.56,23.62,3,022,Metro
39.975202,116.332398,149,0,2009-07-23,1:34:4,5,-,0.0,4.56,0.91,3.28,3,022,Walking
39.975231,116.332394,148,-1,2009-07-23,1:34:9,5,-,0.0,3.24,0.65,2.34,3,022,Walking
39.97526,116.332371,148,0,2009-07-23,1:34:14,5,-,0.0,3.77,0.75,2.7,3,022,Walking
39.975281,116.332355,148,0,2009-07-23,1:34:19,5,-,0.0,2.7,0.54,1.94,3,022,Stopped
39.975347,116.332348,149,1,2009-07-23,1:34:24,5,-,0.01,7.36,1.47,5.29,3,022,Running
39.974532,116.33191,31,-118,2009-07-23,1:34:29,5,-,0.1,98.01,19.6,70.56,3,022,Car Out
39.974527,116.331894,28,-3,2009-07-23,1:34:34,5,-,0.0,1.47,0.29,1.04,3,022,Stopped
39.97455,116.331881,26,-2,2009-07-23,1:34:39,5,-,0.0,2.79,0.56,2.02,3,022,Walking
39.974585,116.331872,26,0,2009-07-23,1:34:44,5,-,0.0,3.97,0.79,2.84,3,022,Walking
39.974637,116.331868,24,-2,2009-07-23,1:34:49,5,-,0.01,5.79,1.16,4.18,3,022,Running
39.974713,116.331841,25,1,2009-07-23,1:34:54,5,-,0.01,8.76,1.75,6.3,3,022,Running
39.97474,116.33173,27,2,2009-07-23,1:34:59,5,-,0.01,9.92,1.98,7.13,3,022,Running
39.974749,116.331747,26,-1,2009-07-23,1:35:4,5,-,0.0,1.76,0.35,1.26,3,022,Stopped
39.974729,116.33173,27,1,2009-07-23,1:35:9,5,-,0.0,2.65,0.53,1.91,3,022,Stopped
39.974755,116.331693,26,-1,2009-07-23,1:35:14,5,-,0.0,4.28,0.86,3.1,3,022,Walking
39.974778,116.331635,25,-1,2009-07-23,1:35:19,5,-,0.01,5.56,1.11,4.0,3,022,Running
39.974797,116.331587,24,-1,2009-07-23,1:35:24,5,-,0.0,4.6,0.92,3.31,3,022,Walking
39.974802,116.331533,24,0,2009-07-23,1:35:29,5,-,0.0,4.63,0.93,3.35,3,022,Walking
39.974844,116.33148,24,0,2009-07-23,1:35:34,5,-,0.01,6.5,1.3,4.68,3,022,Running
39.974865,116.331437,23,-1,2009-07-23,1:35:39,5,-,0.0,4.34,0.87,3.13,3,022,Walking
39.97488,116.331376,23,0,2009-07-23,1:35:44,5,-,0.01,5.46,1.09,3.92,3,022,Walking
39.97488,116.331307,23,0,2009-07-23,1:35:49,5,-,0.01,5.88,1.18,4.25,3,022,Running
39.974878,116.331228,24,1,2009-07-23,1:35:54,5,-,0.01,6.74,1.35,4.86,3,022,Running
39.974865,116.331157,24,0,2009-07-23,1:35:59,5,-,0.01,6.22,1.24,4.46,3,022,Running
39.974856,116.331086,25,1,2009-07-23,1:36:4,5,-,0.01,6.13,1.23,4.43,3,022,Running
39.974842,116.331024,26,1,2009-07-23,1:36:9,5,-,0.01,5.51,1.1,3.96,3,022,Walking
39.974896,116.330948,27,1,2009-07-23,1:36:14,5,-,0.01,8.83,1.77,6.37,3,022,Running
39.974891,116.330889,26,-1,2009-07-23,1:36:19,5,-,0.01,5.06,1.01,3.64,3,022,Walking
39.974896,116.330822,26,0,2009-07-23,1:36:24,5,-,0.01,5.74,1.15,4.14,3,022,Running
39.974898,116.330753,27,1,2009-07-23,1:36:29,5,-,0.01,5.88,1.18,4.25,3,022,Running
39.974889,116.330689,27,0,2009-07-23,1:36:34,5,-,0.01,5.54,1.11,4.0,3,022,Running
39.974917,116.33064,27,0,2009-07-23,1:36:39,5,-,0.01,5.21,1.04,3.74,3,022,Walking
39.974928,116.330579,27,0,2009-07-23,1:36:44,5,-,0.01,5.34,1.07,3.85,3,022,Walking
39.97492,116.330481,28,1,2009-07-23,1:36:49,5,-,0.01,8.4,1.68,6.05,3,022,Running
39.97491,116.330405,29,1,2009-07-23,1:36:54,5,-,0.01,6.57,1.31,4.72,3,022,Running
39.974902,116.33034,29,0,2009-07-23,1:36:59,5,-,0.01,5.61,1.12,4.03,3,022,Running
39.97492,116.330309,31,2,2009-07-23,1:37:4,5,-,0.0,3.31,0.66,2.38,3,022,Walking
39.974939,116.330275,32,1,2009-07-23,1:37:9,5,-,0.0,3.59,0.72,2.59,3,022,Walking
39.974967,116.330247,33,1,2009-07-23,1:37:14,5,-,0.0,3.92,0.78,2.81,3,022,Walking
39.974989,116.330181,33,0,2009-07-23,1:37:19,5,-,0.01,6.13,1.23,4.43,3,022,Running
39.975033,116.330121,35,2,2009-07-23,1:37:24,5,-,0.01,7.08,1.42,5.11,3,022,Running
39.975049,116.330066,37,2,2009-07-23,1:37:29,5,-,0.01,5.01,1.0,3.6,3,022,Walking
39.975051,116.330016,39,2,2009-07-23,1:37:34,5,-,0.0,4.27,0.85,3.06,3,022,Walking
39.975056,116.329956,40,1,2009-07-23,1:37:39,5,-,0.01,5.14,1.03,3.71,3,022,Walking
39.975037,116.330108,42,2,2009-07-23,1:41:22,223,-,0.01,13.12,0.06,0.22,3,022,Stopped
39.975022,116.330555,43,1,2009-07-23,1:41:27,5,-,0.04,38.13,7.63,27.47,3,022,Car City
39.97501,116.331044,44,1,2009-07-23,1:41:32,5,-,0.04,41.69,8.34,30.02,3,022,Car City
39.974992,116.331473,45,1,2009-07-23,1:41:37,5,-,0.04,36.61,7.32,26.35,3,022,Car City
39.975013,116.332033,45,0,2009-07-23,1:41:42,5,-,0.05,47.78,9.56,34.42,3,022,Car City
39.975054,116.33269,46,1,2009-07-23,1:41:47,5,-,0.06,56.17,11.23,40.43,3,022,Car City
39.975055,116.333498,46,0,2009-07-23,1:41:52,5,-,0.07,68.85,13.77,49.57,3,022,Car City
39.975036,116.33438,47,1,2009-07-23,1:41:57,5,-,0.08,75.19,15.04,54.14,3,022,Car City
39.975049,116.335224,47,0,2009-07-23,1:42:2,5,-,0.07,71.93,14.39,51.8,3,022,Car City
39.975038,116.336021,47,0,2009-07-23,1:42:7,5,-,0.07,67.92,13.58,48.89,3,022,Car City
39.975044,116.336661,48,1,2009-07-23,1:42:12,5,-,0.05,54.54,10.91,39.28,3,022,Car City
39.975037,116.337096,49,1,2009-07-23,1:42:16,4,-,0.04,37.08,9.27,33.37,3,022,Car City
39.975037,116.337505,49,0,2009-07-23,1:42:20,4,-,0.03,34.85,8.71,31.36,3,022,Car City
39.975066,116.337846,49,0,2009-07-23,1:42:24,4,-,0.03,29.24,7.31,26.32,3,022,Car City
39.975073,116.338025,50,1,2009-07-23,1:42:27,3,-,0.02,15.27,5.09,18.32,3,022,Bycicl/Car
39.97508,116.338104,50,0,2009-07-23,1:42:31,4,-,0.01,6.78,1.7,6.12,3,022,Running
39.975043,116.338093,51,1,2009-07-23,1:42:34,3,-,0.0,4.22,1.41,5.08,3,022,Running
39.975045,116.338085,51,0,2009-07-23,1:42:39,5,-,0.0,0.72,0.14,0.5,3,022,Stopped
39.975047,116.338083,51,0,2009-07-23,1:42:40,1,-,0.0,0.28,0.28,1.01,3,022,Stopped
39.97505,116.338073,51,0,2009-07-23,1:42:45,5,-,0.0,0.92,0.18,0.65,3,022,Stopped
39.97505,116.338073,51,0,2009-07-23,1:42:48,3,-,0.0,0.0,0.0,0.0,3,022,Stopped
39.975048,116.338065,52,1,2009-07-23,1:42:50,2,-,0.0,0.72,0.36,1.3,3,022,Stopped
39.975061,116.338063,52,0,2009-07-23,1:42:55,5,-,0.0,1.46,0.29,1.04,3,022,Stopped
39.975061,116.338063,52,0,2009-07-23,1:42:58,3,-,0.0,0.0,0.0,0.0,3,022,Stopped
39.975062,116.33806,52,0,2009-07-23,1:43:0,2,-,0.0,0.28,0.14,0.5,3,022,Stopped
39.975079,116.338029,51,-1,2009-07-23,1:43:5,5,-,0.0,3.25,0.65,2.34,3,022,Walking
39.975051,116.33801,49,-2,2009-07-23,1:43:10,5,-,0.0,3.51,0.7,2.52,3,022,Walking
39.975015,116.338078,48,-1,2009-07-23,1:43:15,5,-,0.01,7.04,1.41,5.08,3,022,Running
39.975065,116.338236,46,-2,2009-07-23,1:43:20,5,-,0.01,14.57,2.91,10.48,3,022,Running
39.975047,116.33834,45,-1,2009-07-23,1:43:25,5,-,0.01,9.09,1.82,6.55,3,022,Running
39.975065,116.338445,44,-1,2009-07-23,1:43:30,5,-,0.01,9.17,1.83,6.59,3,022,Running
