Lat,Long,Alt_m,Alt_dif,Date,hour,Diftime,SP-POI,dist_Km,dist_m,speed_m,speed_km,Week_day,user,transp
39.969779,116.302979,149,44,2009-04-08,14:47:51,-726,-,0.23,232.06,-0.32,-1.15,2,022,Undifind
39.96971,116.303042,149,0,2009-04-08,14:47:57,6,-,0.01,9.36,1.56,5.62,2,022,Running
39.969716,116.303117,149,0,2009-04-08,14:48:2,5,-,0.01,6.43,1.29,4.64,2,022,Running
39.96969,116.302988,149,0,2009-04-08,14:48:7,5,-,0.01,11.37,2.27,8.17,2,022,Running
39.969637,116.302916,149,0,2009-04-08,14:48:12,5,-,0.01,8.51,1.7,6.12,2,022,Running
39.969578,116.302763,149,0,2009-04-08,14:48:17,5,-,0.01,14.6,2.92,10.51,2,022,Running
39.969566,116.302643,149,0,2009-04-08,14:48:22,5,-,0.01,10.31,2.06,7.42,2,022,Running
39.969541,116.302506,149,0,2009-04-08,14:48:27,5,-,0.01,12.0,2.4,8.64,2,022,Running
39.969561,116.302274,149,0,2009-04-08,14:48:32,5,-,0.02,19.9,3.98,14.33,2,022,Bycicl/Car
39.969572,116.30218,149,0,2009-04-08,14:48:37,5,-,0.01,8.1,1.62,5.83,2,022,Running
39.969567,116.302068,148,-1,2009-04-08,14:48:42,5,-,0.01,9.56,1.91,6.88,2,022,Running
39.969705,116.301686,148,0,2009-04-08,14:48:47,5,-,0.04,35.99,7.2,25.92,2,022,Car City
39.969785,116.301298,149,1,2009-04-08,14:48:52,5,-,0.03,34.24,6.85,24.66,2,022,Car City
39.969794,116.30117,148,-1,2009-04-08,14:48:57,5,-,0.01,10.95,2.19,7.88,2,022,Running
39.96976,116.30117,147,-1,2009-04-08,14:49:2,5,-,0.0,3.78,0.76,2.74,2,022,Walking
39.96977,116.301193,146,-1,2009-04-08,14:49:7,5,-,0.0,2.25,0.45,1.62,2,022,Stopped
39.96973,116.301126,145,-1,2009-04-08,14:49:12,5,-,0.01,7.24,1.45,5.22,2,022,Running
39.969652,116.300982,144,-1,2009-04-08,14:49:17,5,-,0.02,15.03,3.01,10.84,2,022,Running
39.969662,116.300821,143,-1,2009-04-08,14:49:22,5,-,0.01,13.77,2.75,9.9,2,022,Running
39.969723,116.300808,141,-2,2009-04-08,14:49:27,5,-,0.01,6.87,1.37,4.93,2,022,Running
39.969885,116.3005,138,-3,2009-04-08,14:49:32,5,-,0.03,31.83,6.37,22.93,2,022,Metro
39.97003,116.300294,136,-2,2009-04-08,14:49:37,5,-,0.02,23.84,4.77,17.17,2,022,Bycicl/Car
39.970064,116.300276,133,-3,2009-04-08,14:49:42,5,-,0.0,4.08,0.82,2.95,2,022,Walking
39.970124,116.300255,130,-3,2009-04-08,14:49:47,5,-,0.01,6.91,1.38,4.97,2,022,Running
39.970259,116.300047,131,1,2009-04-08,14:49:52,5,-,0.02,23.23,4.65,16.74,2,022,Bycicl/Car
39.970347,116.300002,130,-1,2009-04-08,14:49:57,5,-,0.01,10.51,2.1,7.56,2,022,Running
39.970402,116.300014,127,-3,2009-04-08,14:50:2,5,-,0.01,6.2,1.24,4.46,2,022,Running
39.970447,116.299991,124,-3,2009-04-08,14:50:7,5,-,0.01,5.37,1.07,3.85,2,022,Walking
39.970524,116.299947,121,-3,2009-04-08,14:50:12,5,-,0.01,9.35,1.87,6.73,2,022,Running
39.970599,116.299923,122,1,2009-04-08,14:50:17,5,-,0.01,8.59,1.72,6.19,2,022,Running
39.970649,116.29989,119,-3,2009-04-08,14:50:22,5,-,0.01,6.23,1.25,4.5,2,022,Running
39.970714,116.299887,118,-1,2009-04-08,14:50:27,5,-,0.01,7.23,1.45,5.22,2,022,Running
39.970765,116.299888,116,-2,2009-04-08,14:50:32,5,-,0.01,5.67,1.13,4.07,2,022,Running
39.970824,116.299826,115,-1,2009-04-08,14:50:37,5,-,0.01,8.42,1.68,6.05,2,022,Running
39.970845,116.299766,114,-1,2009-04-08,14:50:42,5,-,0.01,5.62,1.12,4.03,2,022,Running
39.970843,116.299739,113,-1,2009-04-08,14:50:47,5,-,0.0,2.31,0.46,1.66,2,022,Stopped
39.970803,116.299716,111,-2,2009-04-08,14:50:52,5,-,0.0,4.86,0.97,3.49,2,022,Walking
39.970883,116.299703,106,-5,2009-04-08,14:50:57,5,-,0.01,8.96,1.79,6.44,2,022,Running
39.970875,116.299624,103,-3,2009-04-08,14:51:2,5,-,0.01,6.79,1.36,4.9,2,022,Running
39.970887,116.299654,94,-9,2009-04-08,14:51:7,5,-,0.0,2.88,0.58,2.09,2,022,Walking
39.97093,116.299789,88,-6,2009-04-08,14:51:12,5,-,0.01,12.46,2.49,8.96,2,022,Running
39.97084,116.300005,88,0,2009-04-08,14:51:17,5,-,0.02,20.95,4.19,15.08,2,022,Bycicl/Car
39.970801,116.300206,89,1,2009-04-08,14:51:22,5,-,0.02,17.67,3.53,12.71,2,022,Bycicl/Car
39.970993,116.300202,91,2,2009-04-08,14:51:27,5,-,0.02,21.35,4.27,15.37,2,022,Bycicl/Car
39.971013,116.300215,91,0,2009-04-08,14:51:32,5,-,0.0,2.48,0.5,1.8,2,022,Stopped
39.970981,116.300223,92,1,2009-04-08,14:51:37,5,-,0.0,3.62,0.72,2.59,2,022,Walking
39.970982,116.300269,93,1,2009-04-08,14:51:42,5,-,0.0,3.92,0.78,2.81,2,022,Walking
39.970946,116.300257,94,1,2009-04-08,14:51:47,5,-,0.0,4.13,0.83,2.99,2,022,Walking
39.970929,116.300262,95,1,2009-04-08,14:51:52,5,-,0.0,1.94,0.39,1.4,2,022,Stopped
39.970875,116.30022,95,0,2009-04-08,14:51:57,5,-,0.01,6.99,1.4,5.04,2,022,Running
39.97083,116.300205,96,1,2009-04-08,14:52:2,5,-,0.01,5.16,1.03,3.71,2,022,Walking
39.970778,116.300209,96,0,2009-04-08,14:52:7,5,-,0.01,5.79,1.16,4.18,2,022,Running
39.970773,116.300152,97,1,2009-04-08,14:52:12,5,-,0.0,4.89,0.98,3.53,2,022,Walking
39.970767,116.300113,98,1,2009-04-08,14:52:17,5,-,0.0,3.39,0.68,2.45,2,022,Walking
39.97073,116.300057,99,1,2009-04-08,14:52:22,5,-,0.01,6.3,1.26,4.54,2,022,Running
39.970718,116.299979,100,1,2009-04-08,14:52:27,5,-,0.01,6.78,1.36,4.9,2,022,Running
39.970381,116.300101,234,134,2009-04-08,14:52:32,5,-,0.04,38.89,7.78,28.01,2,022,Car City
39.970306,116.300108,234,0,2009-04-08,14:52:37,5,-,0.01,8.36,1.67,6.01,2,022,Running
39.97022,116.300247,232,-2,2009-04-08,14:52:42,5,-,0.02,15.22,3.04,10.94,2,022,Running
39.970279,116.300319,232,0,2009-04-08,14:52:47,5,-,0.01,8.98,1.8,6.48,2,022,Running
39.970206,116.300453,231,-1,2009-04-08,14:52:52,5,-,0.01,14.01,2.8,10.08,2,022,Running
39.970218,116.300478,231,0,2009-04-08,14:52:57,5,-,0.0,2.51,0.5,1.8,2,022,Stopped
39.970229,116.300525,230,-1,2009-04-08,14:53:2,5,-,0.0,4.19,0.84,3.02,2,022,Walking
39.970213,116.30059,228,-2,2009-04-08,14:53:7,5,-,0.01,5.82,1.16,4.18,2,022,Running
39.969994,116.300951,227,-1,2009-04-08,14:53:12,5,-,0.04,39.24,7.85,28.26,2,022,Car City
39.969877,116.301114,225,-2,2009-04-08,14:53:17,5,-,0.02,19.03,3.81,13.72,2,022,Bycicl/Car
39.969708,116.301347,223,-2,2009-04-08,14:53:22,5,-,0.03,27.34,5.47,19.69,2,022,Bycicl/Car
39.969525,116.301563,220,-3,2009-04-08,14:53:27,5,-,0.03,27.44,5.49,19.76,2,022,Bycicl/Car
39.969496,116.30168,217,-3,2009-04-08,14:53:32,5,-,0.01,10.48,2.1,7.56,2,022,Running
39.969381,116.301853,215,-2,2009-04-08,14:53:37,5,-,0.02,19.52,3.9,14.04,2,022,Bycicl/Car
39.969402,116.301886,210,-5,2009-04-08,14:53:42,5,-,0.0,3.66,0.73,2.63,2,022,Walking
39.969391,116.30198,207,-3,2009-04-08,14:53:47,5,-,0.01,8.1,1.62,5.83,2,022,Running
39.969247,116.302138,204,-3,2009-04-08,14:53:52,5,-,0.02,20.92,4.18,15.05,2,022,Bycicl/Car
39.969296,116.302187,203,-1,2009-04-08,14:53:57,5,-,0.01,6.86,1.37,4.93,2,022,Running
39.969372,116.302234,197,-6,2009-04-08,14:54:2,5,-,0.01,9.35,1.87,6.73,2,022,Running
39.96938,116.302322,193,-4,2009-04-08,14:54:7,5,-,0.01,7.55,1.51,5.44,2,022,Running
39.969419,116.302435,187,-6,2009-04-08,14:54:12,5,-,0.01,10.56,2.11,7.6,2,022,Running
39.969447,116.302508,183,-4,2009-04-08,14:54:17,5,-,0.01,6.96,1.39,5.0,2,022,Running
39.9695,116.302545,180,-3,2009-04-08,14:54:22,5,-,0.01,6.68,1.34,4.82,2,022,Running
