Lat,Long,Alt_m,Alt_dif,Date,hour,Diftime,SP-POI,dist_Km,dist_m,speed_m,speed_km,Week_day,user,transp
40.054742,116.397271,150,-23,2009-06-30,23:48:25,-70,-,1.26,1257.79,-17.97,-64.69,1,022,Undifind
40.055069,116.396471,152,2,2009-06-30,23:48:30,5,-,0.08,77.19,15.44,55.58,1,022,Car City
40.055432,116.395642,154,2,2009-06-30,23:48:35,5,-,0.08,81.29,16.26,58.54,1,022,Car City
40.055826,116.394691,156,2,2009-06-30,23:48:40,5,-,0.09,92.04,18.41,66.28,1,022,Car City
40.056257,116.393676,161,5,2009-06-30,23:48:45,5,-,0.1,98.79,19.76,71.14,1,022,Car Out
40.056627,116.39279,164,3,2009-06-30,23:48:50,5,-,0.09,85.9,17.18,61.85,1,022,Car City
40.057015,116.391848,168,4,2009-06-30,23:48:55,5,-,0.09,91.04,18.21,65.56,1,022,Car City
40.057394,116.390934,172,4,2009-06-30,23:49:0,5,-,0.09,88.47,17.69,63.68,1,022,Car City
40.057765,116.390012,175,3,2009-06-30,23:49:5,5,-,0.09,88.65,17.73,63.83,1,022,Car City
40.058194,116.389045,179,4,2009-06-30,23:49:10,5,-,0.1,95.12,19.02,68.47,1,022,Car City
40.058599,116.388084,183,4,2009-06-30,23:49:15,5,-,0.09,93.37,18.67,67.21,1,022,Car City
40.059004,116.387154,187,4,2009-06-30,23:49:20,5,-,0.09,91.06,18.21,65.56,1,022,Car City
40.05942,116.386197,186,-1,2009-06-30,23:49:25,5,-,0.09,93.67,18.73,67.43,1,022,Car City
40.059823,116.385252,178,-8,2009-06-30,23:49:30,5,-,0.09,92.07,18.41,66.28,1,022,Car City
