Lat,Long,Alt_m,Alt_dif,Date,hour,Diftime,SP-POI,dist_Km,dist_m,speed_m,speed_km,Week_day,user,transp
39.971101,116.303786,149,89,2009-02-04,3:36:34,-30704,-,0.12,116.49,-0.0,-0.0,2,022,Stopped
39.971166,116.303757,149,0,2009-02-04,3:36:35,1,-,0.01,7.64,7.64,27.5,2,022,Car City
39.971063,116.303764,149,0,2009-02-04,3:36:36,1,-,0.01,11.47,11.47,41.29,2,022,Car City
39.971072,116.303743,149,0,2009-02-04,3:36:41,5,-,0.0,2.05,0.41,1.48,2,022,Stopped
39.971117,116.303713,149,0,2009-02-04,3:36:44,3,-,0.01,5.62,1.87,6.73,2,022,Running
39.971119,116.303646,149,0,2009-02-04,3:36:47,3,-,0.01,5.71,1.9,6.84,2,022,Running
39.971089,116.303589,149,0,2009-02-04,3:36:50,3,-,0.01,5.89,1.96,7.06,2,022,Running
39.971087,116.303521,149,0,2009-02-04,3:36:53,3,-,0.01,5.8,1.93,6.95,2,022,Running
39.971096,116.30345,149,0,2009-02-04,3:36:57,4,-,0.01,6.13,1.53,5.51,2,022,Running
39.971087,116.303392,149,0,2009-02-04,3:37:0,3,-,0.01,5.04,1.68,6.05,2,022,Running
39.971059,116.303335,149,0,2009-02-04,3:37:3,3,-,0.01,5.77,1.92,6.91,2,022,Running
39.971064,116.303291,150,1,2009-02-04,3:37:8,5,-,0.0,3.79,0.76,2.74,2,022,Walking
39.971011,116.30327,151,1,2009-02-04,3:37:11,3,-,0.01,6.16,2.05,7.38,2,022,Running
39.970961,116.303296,151,0,2009-02-04,3:37:13,2,-,0.01,5.98,2.99,10.76,2,022,Running
39.970899,116.303329,152,1,2009-02-04,3:37:16,3,-,0.01,7.45,2.48,8.93,2,022,Running
39.970847,116.303359,153,1,2009-02-04,3:37:20,4,-,0.01,6.32,1.58,5.69,2,022,Running
39.9708,116.30337,153,0,2009-02-04,3:37:22,2,-,0.01,5.31,2.65,9.54,2,022,Running
39.97075,116.303396,154,1,2009-02-04,3:37:25,3,-,0.01,5.98,1.99,7.16,2,022,Running
39.970757,116.30347,154,0,2009-02-04,3:37:27,2,-,0.01,6.35,3.17,11.41,2,022,Running
39.970708,116.303489,155,1,2009-02-04,3:37:30,3,-,0.01,5.68,1.89,6.8,2,022,Running
39.970657,116.303488,156,1,2009-02-04,3:37:33,3,-,0.01,5.67,1.89,6.8,2,022,Running
39.97061,116.303474,156,0,2009-02-04,3:37:36,3,-,0.01,5.36,1.79,6.44,2,022,Running
39.970552,116.303453,157,1,2009-02-04,3:37:38,2,-,0.01,6.69,3.35,12.06,2,022,Bycicl/Car
39.970552,116.303453,157,0,2009-02-04,3:37:41,3,-,0.0,0.0,0.0,0.0,2,022,Stopped
