Lat,Long,Alt_m,Alt_dif,Date,hour,Diftime,SP-POI,dist_Km,dist_m,speed_m,speed_km,Week_day,user,transp
39.97135,116.300654,65,-28,2009-05-15,0:15:31,-14040,-,2.9,2900.8,-0.21,-0.76,4,022,Undifind
39.971372,116.30062,78,13,2009-05-15,0:15:36,5,-,0.0,3.79,0.76,2.74,4,022,Walking
39.971466,116.300498,78,0,2009-05-15,0:15:41,5,-,0.01,14.74,2.95,10.62,4,022,Running
39.971583,116.300329,80,2,2009-05-15,0:15:46,5,-,0.02,19.41,3.88,13.97,4,022,Bycicl/Car
39.971668,116.300248,81,1,2009-05-15,0:15:51,5,-,0.01,11.7,2.34,8.42,4,022,Running
39.97171,116.300199,81,0,2009-05-15,0:15:56,5,-,0.01,6.26,1.25,4.5,4,022,Running
39.971768,116.30014,82,1,2009-05-15,0:16:1,5,-,0.01,8.18,1.64,5.9,4,022,Running
39.971814,116.300091,83,1,2009-05-15,0:16:6,5,-,0.01,6.6,1.32,4.75,4,022,Running
39.971863,116.300042,83,0,2009-05-15,0:16:11,5,-,0.01,6.86,1.37,4.93,4,022,Running
39.971896,116.299996,84,1,2009-05-15,0:16:16,5,-,0.01,5.37,1.07,3.85,4,022,Walking
39.971923,116.299969,84,0,2009-05-15,0:16:21,5,-,0.0,3.78,0.76,2.74,4,022,Walking
39.972584,116.299866,93,9,2009-05-15,0:16:31,10,-,0.07,74.02,7.4,26.64,4,022,Car City
39.972722,116.299855,101,8,2009-05-15,0:16:36,5,-,0.02,15.37,3.07,11.05,4,022,Running
39.972672,116.30005,96,-5,2009-05-15,0:16:41,5,-,0.02,17.52,3.5,12.6,4,022,Bycicl/Car
39.972704,116.300309,98,2,2009-05-15,0:16:46,5,-,0.02,22.36,4.47,16.09,4,022,Bycicl/Car
39.972764,116.300331,97,-1,2009-05-15,0:16:51,5,-,0.01,6.93,1.39,5.0,4,022,Running
39.972803,116.300348,98,1,2009-05-15,0:16:56,5,-,0.0,4.57,0.91,3.28,4,022,Walking
39.972848,116.300369,99,1,2009-05-15,0:17:1,5,-,0.01,5.31,1.06,3.82,4,022,Walking
39.972892,116.300364,103,4,2009-05-15,0:17:6,5,-,0.0,4.91,0.98,3.53,4,022,Walking
39.972944,116.300346,106,3,2009-05-15,0:17:11,5,-,0.01,5.98,1.2,4.32,4,022,Running
39.972989,116.300292,108,2,2009-05-15,0:17:16,5,-,0.01,6.8,1.36,4.9,4,022,Running
39.973024,116.30023,111,3,2009-05-15,0:17:21,5,-,0.01,6.56,1.31,4.72,4,022,Running
39.973086,116.300165,113,2,2009-05-15,0:17:26,5,-,0.01,8.84,1.77,6.37,4,022,Running
39.973104,116.300062,114,1,2009-05-15,0:17:31,5,-,0.01,9.0,1.8,6.48,4,022,Running
39.973107,116.299973,115,1,2009-05-15,0:17:36,5,-,0.01,7.59,1.52,5.47,4,022,Running
39.973174,116.299905,116,1,2009-05-15,0:17:41,5,-,0.01,9.44,1.89,6.8,4,022,Running
39.973235,116.299904,116,0,2009-05-15,0:17:46,5,-,0.01,6.78,1.36,4.9,4,022,Running
39.973293,116.299918,116,0,2009-05-15,0:17:51,5,-,0.01,6.56,1.31,4.72,4,022,Running
39.973463,116.299904,119,3,2009-05-15,0:17:56,5,-,0.02,18.94,3.79,13.64,4,022,Bycicl/Car
39.973513,116.299983,122,3,2009-05-15,0:18:1,5,-,0.01,8.73,1.75,6.3,4,022,Running
39.973296,116.300656,128,6,2009-05-15,0:18:6,5,-,0.06,62.22,12.44,44.78,4,022,Car City
39.973323,116.300669,130,2,2009-05-15,0:18:11,5,-,0.0,3.2,0.64,2.3,4,022,Walking
39.973323,116.300669,130,0,2009-05-15,0:18:14,3,-,0.0,0.0,0.0,0.0,4,022,Stopped
39.973324,116.300677,130,0,2009-05-15,0:18:16,2,-,0.0,0.69,0.34,1.22,4,022,Stopped
39.97333,116.300692,131,1,2009-05-15,0:18:21,5,-,0.0,1.44,0.29,1.04,4,022,Stopped
39.973352,116.300707,131,0,2009-05-15,0:18:26,5,-,0.0,2.76,0.55,1.98,4,022,Stopped
39.973367,116.300726,131,0,2009-05-15,0:18:31,5,-,0.0,2.32,0.46,1.66,4,022,Stopped
39.973381,116.300752,131,0,2009-05-15,0:18:36,5,-,0.0,2.71,0.54,1.94,4,022,Stopped
39.974785,116.3353,179,48,2009-05-15,0:32:26,830,POI,2.95,2948.06,3.55,12.78,4,022,Bycicl/Car
39.974822,116.333494,-7,-186,2009-05-15,0:32:31,5,-,0.15,153.95,30.79,110.84,4,022,Car Out
39.975236,116.333305,11,18,2009-05-15,0:32:36,5,-,0.05,48.77,9.75,35.1,4,022,Car City
39.975236,116.333227,11,0,2009-05-15,0:32:41,5,-,0.01,6.65,1.33,4.79,4,022,Running
39.975205,116.333177,9,-2,2009-05-15,0:32:46,5,-,0.01,5.48,1.1,3.96,4,022,Walking
39.975138,116.333235,9,0,2009-05-15,0:32:51,5,-,0.01,8.94,1.79,6.44,4,022,Running
39.974955,116.333309,18,9,2009-05-15,0:32:56,5,-,0.02,21.3,4.26,15.34,4,022,Bycicl/Car
39.974916,116.333205,22,4,2009-05-15,0:33:1,5,-,0.01,9.87,1.97,7.09,4,022,Running
39.974884,116.333132,25,3,2009-05-15,0:33:6,5,-,0.01,7.17,1.43,5.15,4,022,Running
39.974854,116.333065,30,5,2009-05-15,0:33:11,5,-,0.01,6.61,1.32,4.75,4,022,Running
39.974858,116.333004,32,2,2009-05-15,0:33:16,5,-,0.01,5.22,1.04,3.74,4,022,Walking
39.974846,116.332938,35,3,2009-05-15,0:33:21,5,-,0.01,5.78,1.16,4.18,4,022,Running
39.974834,116.332866,38,3,2009-05-15,0:33:26,5,-,0.01,6.28,1.26,4.54,4,022,Running
39.974814,116.332795,42,4,2009-05-15,0:33:31,5,-,0.01,6.45,1.29,4.64,4,022,Running
39.974821,116.332715,45,3,2009-05-15,0:33:36,5,-,0.01,6.86,1.37,4.93,4,022,Running
39.974813,116.332642,48,3,2009-05-15,0:33:41,5,-,0.01,6.28,1.26,4.54,4,022,Running
