Lat,Long,Alt_m,Diftime,dist_Km,speed_m
39.978634,116.327321,49.0,4.0,0.04,9.06
39.979287,116.32724499999999,43.0,4.0,0.01,3.31
39.979816,116.327151,60.0,5.0,0.0,0.03
39.979941,116.32718899999999,60.0,5.0,0.01,1.61
39.980334,116.327168,59.0,2.0,0.01,5.0
39.981353999999996,116.327132,53.0,4.0,0.01,3.2
39.98145,116.32713899999999,52.0,5.0,0.01,2.14
39.981967,116.32718899999999,68.0,3.0,0.01,4.24
39.985214,116.326978,85.0,4.0,0.01,2.69
39.986158,116.326897,88.0,5.0,0.01,1.16
39.987334000000004,116.32683300000001,139.0,3.0,0.01,3.41
39.987446999999996,116.326829,143.0,3.0,0.01,4.19
39.988049,116.32691399999999,141.0,3.0,0.01,3.36
39.988178000000005,116.32691299999999,136.0,2.0,0.01,7.17
39.988721000000005,116.326884,101.0,2.0,0.01,6.24
39.989115999999996,116.326801,86.0,3.0,0.01,3.86
39.991104,116.326668,72.0,2.0,0.01,6.22
39.991413,116.326613,74.0,3.0,0.01,3.4
39.992036,116.326628,72.0,4.0,0.01,2.76
39.993189,116.326629,97.0,4.0,0.01,2.9
39.994099,116.32658,86.0,4.0,0.01,2.98
39.994592,116.32661200000001,90.0,2.0,0.01,5.13
39.995483,116.32656999999999,82.0,3.0,0.01,3.56
39.996171000000004,116.326466,95.0,3.0,0.01,4.87
39.996406,116.32648600000002,95.0,4.0,0.01,3.34
39.999743,116.32286200000001,61.0,3.0,0.01,3.98
40.001681,116.32193799999999,101.0,2.0,0.02,8.53
40.001782,116.32195,100.0,2.0,0.01,5.64
40.002658000000004,116.321809,107.0,5.0,0.01,2.12
40.004768,116.318899,100.0,3.0,0.02,5.09
40.005782,116.317939,85.0,3.0,0.01,4.01
40.006547999999995,116.317842,81.0,2.0,0.01,6.17
40.008399,116.317826,61.0,2.0,0.01,4.88
40.009033,116.316979,46.0,3.0,0.01,4.97
40.009,116.316746,43.0,2.0,0.01,4.96
40.009602,116.31555700000001,50.0,2.0,0.01,5.45
40.009524,116.31426,55.0,4.0,0.01,3.28
40.009515,116.312895,71.0,3.0,0.01,4.19
40.009839,116.31276499999998,70.0,3.0,0.01,4.61
40.010055,116.312731,71.0,3.0,0.01,3.68
40.012631,116.31194599999999,49.0,3.0,0.01,4.36
40.013081,116.311893,45.0,3.0,0.01,4.09
40.014546,116.311543,60.0,3.0,0.01,3.35
40.014728999999996,116.31143300000001,63.0,3.0,0.01,4.14
40.016292,116.310321,53.0,3.0,0.01,4.24
40.016518,116.30939199999999,40.0,4.0,0.01,2.84
40.016498,116.30927199999999,40.0,5.0,0.01,2.09
40.016126,116.307302,38.0,3.0,0.01,3.89
40.016049,116.30694,37.0,3.0,0.01,3.48
40.015873,116.305769,37.0,3.0,0.01,3.81
40.0154,116.305435,35.0,1155.0,0.03,0.03
40.01469,116.305526,40.0,4.0,0.01,2.47
40.014474,116.30556999999999,42.0,4.0,0.01,3.4
40.014038,116.30623899999999,38.0,5.0,0.01,1.15
