Lat,Long,Alt_m,Diftime,dist_Km,speed_m
39.907374,116.370074,28.0,5.0,0.01,1.32
39.907027,116.37036,27.0,5.0,0.05,9.13
39.907014000000004,116.37045400000001,27.0,5.0,0.0,0.69
39.907008000000005,116.370534,27.0,5.0,0.01,1.37
39.906936,116.37062399999999,29.0,5.0,0.01,2.22
39.906806,116.37079399999999,29.0,5.0,0.02,4.09
39.906793,116.37090900000001,30.0,5.0,0.01,1.98
39.906795,116.370958,30.0,5.0,0.0,0.84
39.906769,116.37102900000001,30.0,5.0,0.01,1.34
39.906813,116.37105600000001,29.0,5.0,0.01,1.08
39.906864,116.371095,30.0,5.0,0.01,1.31
39.906890999999995,116.371141,31.0,5.0,0.0,0.99
39.906896,116.371178,32.0,5.0,0.0,0.64
39.906914,116.371251,34.0,5.0,0.01,1.31
39.9069,116.37131299999999,35.0,5.0,0.01,1.1
39.906909999999996,116.371375,35.0,5.0,0.01,1.08
39.906932,116.371477,36.0,5.0,0.0,0.78
39.906959,116.371526,36.0,5.0,0.01,1.03
39.906991999999995,116.37158400000001,35.0,5.0,0.01,1.23
39.907005,116.371673,36.0,5.0,0.01,1.55
39.906996,116.371748,38.0,5.0,0.01,1.3
39.906996,116.371831,39.0,5.0,0.01,1.42
39.907018,116.371876,40.0,5.0,0.0,0.91
39.907053999999995,116.37189,39.0,5.0,0.0,0.84
39.907097,116.371898,38.0,5.0,0.0,0.97
39.907154,116.371955,38.0,5.0,0.01,1.6
39.907173,116.371999,38.0,5.0,0.0,0.86
39.907216,116.372037,36.0,5.0,0.01,1.16
39.907228,116.37208100000001,35.0,5.0,0.0,0.8
39.907245,116.372126,34.0,5.0,0.0,0.86
39.90725,116.372225,35.0,5.0,0.01,1.69
39.907234,116.37229599999999,35.0,5.0,0.01,1.26
39.907225,116.372368,35.0,5.0,0.01,1.24
39.907199,116.372445,35.0,5.0,0.01,1.44
39.907157,116.372502,35.0,5.0,0.01,1.35
39.907137,116.372553,36.0,5.0,0.0,0.98
39.907194,116.372599,35.0,5.0,0.01,1.49
39.907216999999996,116.372634,35.0,5.0,0.0,0.79
39.907226,116.37266899999999,35.0,5.0,0.0,0.63
39.90725,116.37271799999999,35.0,5.0,0.0,0.99
39.907231,116.372796,35.0,5.0,0.01,1.4
39.907259,116.372845,35.0,5.0,0.01,1.04
39.907261,116.372906,35.0,5.0,0.01,1.04
39.907227,116.372973,35.0,5.0,0.01,1.37
39.907225,116.37300900000001,35.0,5.0,0.0,0.62
39.907215,116.37303999999999,36.0,5.0,0.0,0.57
39.90724,116.37309599999999,36.0,5.0,0.01,1.11
39.907294,116.373124,35.0,5.0,0.01,1.29
39.907313,116.37316299999999,35.0,5.0,0.0,0.79
39.907391,116.373175,33.0,5.0,0.01,1.75
39.907422,116.373195,31.0,5.0,0.0,0.77
39.907434,116.37323700000002,30.0,5.0,0.0,0.76
39.907429,116.373304,31.0,5.0,0.01,1.15
39.90746,116.373375,30.0,5.0,0.01,1.39
39.907459,116.373452,31.0,5.0,0.01,1.31
39.90748,116.37352,30.0,5.0,0.01,1.25
39.907486999999996,116.373566,30.0,5.0,0.0,0.8
39.906345,116.37461599999999,36.0,5.0,0.16,31.08
39.906281,116.374711,36.0,5.0,0.01,2.16
39.906228999999996,116.374798,37.0,5.0,0.01,1.88
39.906259999999996,116.37485600000001,37.0,5.0,0.01,1.21
39.906248,116.37496100000001,36.0,5.0,0.01,1.81
39.906196,116.37499199999999,35.0,5.0,0.01,1.27
39.906187,116.375031,35.0,5.0,0.0,0.69
39.906209000000004,116.375072,34.0,5.0,0.0,0.85
39.906219,116.375111,34.0,5.0,0.0,0.7
39.906209999999994,116.37513500000001,33.0,5.0,0.0,0.46
39.906211,116.375148,33.0,5.0,0.0,0.22
39.906147,116.375258,33.0,5.0,0.01,2.36
39.906133000000004,116.37528400000001,33.0,5.0,0.0,0.54
39.906134,116.3753,33.0,5.0,0.0,0.27
39.906121999999996,116.375351,33.0,5.0,0.0,0.91
39.906129,116.37540800000001,32.0,5.0,0.0,0.98
39.906143,116.37546,33.0,5.0,0.0,0.94
39.906133000000004,116.375547,33.0,5.0,0.01,1.5
39.906126,116.375616,33.0,5.0,0.01,1.19
39.90613,116.375697,34.0,5.0,0.01,1.38
39.906123,116.37579099999999,34.0,5.0,0.01,1.61
39.906113,116.375868,34.0,5.0,0.01,1.33
39.906115,116.37591100000002,34.0,5.0,0.0,0.73
39.906116,116.37595,33.0,5.0,0.0,0.67
39.906141,116.375976,33.0,5.0,0.0,0.71
39.906129,116.376023,33.0,5.0,0.0,0.85
39.906108,116.376071,33.0,5.0,0.0,0.94
39.906114,116.376116,33.0,5.0,0.0,0.78
39.906133000000004,116.37616100000001,33.0,5.0,0.0,0.88
39.90614,116.37619299999999,33.0,5.0,0.0,0.57
39.906132,116.37623700000002,33.0,5.0,0.0,0.77
39.906118,116.37631299999998,33.0,5.0,0.01,1.33
39.906110999999996,116.37641599999999,32.0,5.0,0.01,1.76
39.906112,116.3765,32.0,5.0,0.01,1.43
39.906106,116.37656499999999,32.0,5.0,0.01,1.12
39.906095,116.376628,32.0,5.0,0.01,1.1
39.906112,116.376701,32.0,5.0,0.01,1.3
39.906088000000004,116.37678100000001,32.0,5.0,0.01,1.47
39.906065999999996,116.37686200000002,32.0,5.0,0.01,1.47
39.906052,116.376876,32.0,5.0,0.0,0.39
39.906046,116.376899,32.0,5.0,0.0,0.41
39.906044,116.37699099999999,32.0,5.0,0.01,1.57
39.906042,116.377071,32.0,5.0,0.01,1.37
39.906039,116.377192,32.0,5.0,0.0,0.93
39.906056,116.377269,32.0,5.0,0.01,1.37
39.906085,116.37738799999998,32.0,5.0,0.01,1.2
39.906095,116.37743799999998,31.0,5.0,0.0,0.88
39.9061,116.377518,32.0,5.0,0.01,1.37
39.906108,116.37758500000001,31.0,5.0,0.01,1.16
39.9061,116.37765,32.0,5.0,0.01,1.12
39.906090999999996,116.37770800000001,32.0,5.0,0.01,1.01
