Lat,Long,Alt_m,Diftime,dist_Km,speed_m
39.969968,116.30033700000001,176.0,1.0,0.01,6.43
39.970213,116.300579,117.0,3.0,0.0,0.0
39.970223,116.300669,110.0,5.0,0.01,1.43
39.970688,116.300622,102.0,1.0,0.01,5.03
39.972607,116.300256,99.0,1.0,0.01,5.05
39.972728000000004,116.300257,99.0,2.0,0.01,6.72
39.973473,116.30018899999999,86.0,2.0,0.01,3.95
39.974074,116.30019899999999,84.0,3.0,0.01,2.34
39.97441,116.300425,77.0,2.0,0.01,3.82
39.974686,116.300999,82.0,1.0,0.01,6.33
39.974732,116.30113899999999,82.0,1.0,0.01,6.61
39.974779999999996,116.30148100000001,84.0,1.0,0.01,7.3
39.974928999999996,116.30214299999999,84.0,2.0,0.0,0.52
39.974866999999996,116.30815700000001,72.0,1.0,0.01,11.08
39.974802000000004,116.309542,70.0,1.0,0.01,10.44
39.974776,116.31061000000001,63.0,2.0,0.01,5.18
39.974738,116.31078400000001,58.0,2.0,0.0,2.32
39.974672999999996,116.310778,52.0,5.0,0.0,0.14
39.974698,116.310797,51.0,5.0,0.0,0.02
39.974664000000004,116.311093,49.0,2.0,0.01,4.82
39.97468,116.313303,49.0,3.0,0.01,1.76
39.974702,116.313331,51.0,3.0,0.0,0.0
39.975099,116.315046,55.0,1.0,0.01,7.58
39.975159999999995,116.315987,52.0,1.0,0.01,10.44
39.975212,116.316529,52.0,1.0,0.01,8.27
39.975229999999996,116.316625,52.0,1.0,0.01,8.42
39.975107,116.317523,58.0,1.0,0.01,6.16
39.974877,116.31833,58.0,3.0,0.0,0.0
39.974921,116.31857099999999,56.0,3.0,0.01,2.65
39.974919,116.31885,54.0,1.0,0.01,5.01
39.974923,116.31978000000001,45.0,1.0,0.01,7.7
39.974891,116.32028100000001,39.0,1.0,0.0,4.95
39.975252000000005,116.32181100000001,35.0,1.0,0.01,8.65
39.975259,116.321913,35.0,1.0,0.01,8.73
39.975244,116.322525,35.0,1.0,0.01,8.99
39.97554,116.326408,46.0,5.0,0.0,0.5
39.9756,116.326398,49.0,5.0,0.0,0.27
39.975351,116.32921599999999,46.0,2.0,0.01,5.08
39.975117,116.329778,35.0,2.0,0.0,2.46
39.975017,116.33058100000001,48.0,2.0,0.01,4.04
39.975075,116.331258,55.0,4.0,0.01,1.5
39.975046,116.331483,51.0,3.0,0.01,1.68
39.974509999999995,116.33206399999999,49.0,3.0,0.01,2.45
39.973702,116.334627,44.0,1.0,0.0,4.31
39.973553,116.33445900000001,50.0,3.0,0.0,0.0
39.973545,116.334452,49.0,2.0,0.0,0.54
39.973735,116.334452,42.0,3.0,0.01,2.09
39.973544,116.332333,-76.0,467.0,0.19,0.41
39.973531,116.33428799999999,21.0,3.0,0.0,1.52
39.973516,116.334179,41.0,5.0,0.0,0.58
39.973493,116.33433899999999,42.0,3.0,0.01,2.36
39.973147,116.334977,49.0,1.0,0.01,5.02
39.97353,116.333727,51.0,1.0,0.01,6.8
39.973490999999996,116.333605,51.0,5.0,0.01,2.01
39.973597,116.33376299999999,52.0,4.0,0.01,2.17
39.973622999999996,116.33458600000002,53.0,3.0,0.01,1.86
39.97345,116.333523,51.0,3.0,0.01,1.82
39.973368,116.333533,50.0,4.0,0.01,1.76
39.973375,116.333242,50.0,1.0,0.01,5.46
39.973218,116.332949,50.0,2.0,0.01,2.53
39.973267,116.332831,49.0,5.0,0.01,2.29
39.973496000000004,116.33315,48.0,3.0,0.01,3.29
39.97351,116.332903,49.0,3.0,0.01,1.81
39.973608,116.332972,48.0,2.0,0.01,2.65
39.973596,116.333193,47.0,2.0,0.01,2.85
39.973832,116.334503,48.0,2.0,0.01,2.59
39.973831,116.33454499999999,49.0,5.0,0.0,0.72
39.973721000000005,116.334562,53.0,5.0,0.01,1.05
39.973667,116.33608899999999,57.0,4.0,0.01,2.58
39.973836,116.333459,85.0,1.0,0.01,8.8
39.973655,116.33403200000001,72.0,3.0,0.01,4.07
39.973645,116.33468,67.0,4.0,0.01,1.97
39.973963,116.335232,70.0,2.0,0.01,3.36
39.9742,116.335544,77.0,1.0,0.01,5.37
39.974216,116.33577,78.0,1.0,0.01,7.47
39.974363000000004,116.33653600000001,79.0,2.0,0.01,2.84
39.974573,116.33657600000001,79.0,2.0,0.01,3.88
39.97459,116.336949,81.0,2.0,0.01,4.02
39.97469,116.336634,77.0,2.0,0.01,3.41
39.973755,116.335376,65.0,1.0,0.01,13.53
39.97364,116.335154,63.0,1.0,0.01,12.4
39.973415,116.333532,40.0,2.0,0.02,10.11
39.973363,116.333242,40.0,1.0,0.01,8.96
39.973337,116.33278,42.0,1.0,0.01,10.7
39.973338,116.332682,42.0,1.0,0.01,8.35
39.973368,116.33253799999999,43.0,1.0,0.01,6.73
39.973352,116.332205,45.0,4.0,0.01,1.69
39.973979,116.334627,62.0,5.0,0.01,1.42
39.973688,116.334001,58.0,1.0,0.01,14.98
39.97365,116.333647,49.0,1.0,0.01,7.66
39.973506,116.333149,45.0,2.0,0.01,2.83
39.973564,116.33252900000001,47.0,4.0,0.01,1.35
39.973539,116.33301200000001,46.0,2.0,0.01,4.09
39.973548,116.33320900000001,46.0,2.0,0.01,4.24
39.973512,116.334368,49.0,1.0,0.01,5.11
39.973495,116.33515600000001,54.0,1.0,0.02,15.42
39.973401,116.335881,68.0,5.0,0.01,1.59
39.973492,116.333882,64.0,5.0,0.0,0.95
39.973535999999996,116.334521,50.0,5.0,0.0,0.59
39.973446,116.33462800000001,46.0,5.0,0.0,0.69
39.973484,116.33408200000001,46.0,1.0,0.01,13.37
39.97339,116.333922,50.0,5.0,0.0,0.57
39.973424,116.33396200000001,50.0,2.0,0.01,2.54
39.973473999999996,116.334369,48.0,3.0,0.01,1.78
39.973379,116.333818,46.0,2.0,0.01,4.16
39.973357,116.33176999999999,38.0,2.0,0.01,2.69
39.973375,116.33195800000001,34.0,5.0,0.01,1.16
39.973372999999995,116.331969,33.0,5.0,0.0,0.19
39.973403000000005,116.33189099999998,30.0,4.0,0.01,1.43
39.973473999999996,116.33210600000001,24.0,2.0,0.01,2.59
39.973506,116.332249,24.0,2.0,0.01,3.27
39.973523,116.332447,23.0,2.0,0.01,3.13
39.97352,116.332531,24.0,5.0,0.01,1.43
39.973462,116.33341999999999,24.0,2.0,0.01,3.97
39.973442999999996,116.333597,32.0,4.0,0.0,1.05
39.973401,116.33361599999999,42.0,4.0,0.0,0.58
39.973368,116.333467,51.0,4.0,0.01,1.54
39.973365,116.333404,53.0,2.0,0.01,2.69
39.973495,116.333863,67.0,2.0,0.01,5.67
39.973513,116.333997,65.0,3.0,0.0,1.63
39.973488,116.334088,62.0,5.0,0.0,0.66
39.973433,116.33428700000002,70.0,5.0,0.0,0.68
39.973615,116.333648,53.0,3.0,0.01,3.18
39.97351,116.334252,50.0,2.0,0.01,2.98
39.973528,116.334398,49.0,2.0,0.01,3.27
39.973572999999995,116.334828,49.0,5.0,0.0,0.24
39.973769,116.334185,51.0,3.0,0.01,1.74
39.973818,116.33431100000001,49.0,2.0,0.01,2.91
39.973848,116.33503200000001,122.0,4.0,0.01,1.47
39.9738,116.33509199999999,121.0,5.0,0.0,0.47
39.973846,116.334579,135.0,5.0,0.0,0.78
39.973865999999994,116.334526,135.0,4.0,0.01,1.26
39.973914,116.33412299999999,141.0,3.0,0.01,2.29
39.973927,116.334179,140.0,3.0,0.0,1.66
39.973858,116.334251,140.0,5.0,0.01,1.14
39.974045000000004,116.334778,136.0,3.0,0.01,2.38
39.973858,116.334709,134.0,4.0,0.01,1.47
39.973839,116.334397,134.0,2.0,0.01,4.5
39.973774,116.334406,135.0,2.0,0.01,2.87
39.973794,116.33451399999998,135.0,3.0,0.01,3.16
39.973984,116.334622,134.0,3.0,0.01,2.34
39.974012,116.33468700000002,134.0,3.0,0.01,2.12
39.974037,116.334806,133.0,5.0,0.0,0.24
39.97395,116.33495900000001,131.0,3.0,0.01,1.83
39.973756,116.334851,128.0,5.0,0.0,0.92
39.973681,116.334855,128.0,3.0,0.01,2.78
39.973442,116.334978,127.0,1.0,0.01,5.08
39.973774,116.335251,125.0,2.0,0.01,2.62
39.973802,116.335355,123.0,4.0,0.01,1.26
39.973849,116.335553,119.0,5.0,0.01,2.15
39.97381,116.335421,118.0,4.0,0.01,1.31
39.973766,116.334845,121.0,5.0,0.01,1.23
39.973856,116.33516000000002,121.0,4.0,0.01,1.77
39.973881,116.33525700000001,121.0,2.0,0.01,4.36
39.973912,116.335619,123.0,5.0,0.0,0.21
39.973984,116.33556499999999,124.0,5.0,0.0,0.23
39.973911,116.335626,124.0,4.0,0.01,1.43
39.973907000000004,116.335628,124.0,5.0,0.0,0.92
39.97391,116.33556899999999,125.0,3.0,0.01,1.68
39.973912,116.33532199999999,126.0,2.0,0.01,3.33
39.973898999999996,116.33526,127.0,3.0,0.01,1.83
39.973862,116.335003,130.0,4.0,0.01,1.89
39.973921999999995,116.33487,129.0,4.0,0.01,1.27
39.973892,116.33485,130.0,5.0,0.01,1.49
39.973909,116.334884,128.0,5.0,0.01,1.33
39.974173,116.33528600000001,137.0,4.0,0.01,2.42
39.974136,116.335307,140.0,5.0,0.0,0.49
39.974154,116.33533200000001,141.0,5.0,0.0,0.58
39.974128,116.335424,151.0,5.0,0.01,1.05
39.974113,116.33553799999999,150.0,5.0,0.01,1.14
39.974283,116.335475,150.0,4.0,0.01,1.41
39.97432,116.33556100000001,150.0,5.0,0.0,0.69
39.974309000000005,116.335574,149.0,5.0,0.0,0.33
39.974185,116.336378,142.0,1.0,0.01,8.39
39.973893,116.335402,137.0,5.0,0.0,0.53
39.973847,116.33528600000001,135.0,2.0,0.01,3.48
39.973791,116.334639,134.0,4.0,0.01,2.48
39.973786,116.334574,134.0,1.0,0.01,5.57
39.973778,116.334515,134.0,3.0,0.01,1.7
39.973833,116.334704,133.0,3.0,0.01,1.85
39.973875,116.335148,133.0,2.0,0.01,3.17
39.973888,116.33523000000001,133.0,2.0,0.01,3.57
39.973914,116.33531,132.0,2.0,0.01,3.7
39.973813,116.334993,135.0,3.0,0.01,1.83
39.973819,116.334921,134.0,5.0,0.0,0.41
39.973839,116.335076,133.0,5.0,0.0,0.44
39.973839,116.33506399999999,133.0,5.0,0.0,0.2
39.973749,116.334751,133.0,3.0,0.01,2.36
39.973715000000006,116.33429299999999,127.0,5.0,0.0,0.63
39.973698999999996,116.33430800000001,127.0,3.0,0.0,0.0
39.973698999999996,116.334299,128.0,5.0,0.0,0.19
39.973845000000004,116.33451399999998,127.0,1.0,0.01,5.24
39.973882,116.334608,126.0,5.0,0.0,0.95
39.973762,116.33439399999999,126.0,2.0,0.01,4.48
39.973757,116.334244,126.0,2.0,0.01,3.62
39.97364,116.33385700000001,127.0,3.0,0.01,1.98
39.973702,116.333914,127.0,4.0,0.01,1.51
39.9738,116.334282,126.0,5.0,0.0,0.52
39.973781,116.33422,125.0,4.0,0.01,1.42
39.973806,116.33434,125.0,2.0,0.01,3.51
39.973806,116.334355,124.0,3.0,0.0,0.0
39.973690000000005,116.33408,124.0,5.0,0.0,0.59
39.97367,116.33408100000001,124.0,5.0,0.0,0.19
39.973665999999994,116.3341,124.0,5.0,0.0,0.15
39.973632,116.33416100000001,116.0,3.0,0.01,2.1
39.973639,116.333591,117.0,5.0,0.01,2.48
39.973594,116.333499,130.0,2.0,0.0,1.92
39.97356,116.333344,129.0,2.0,0.01,3.6
39.9735,116.333479,125.0,5.0,0.0,0.04
39.973473999999996,116.333775,118.0,5.0,0.0,0.73
39.973476,116.33386499999999,118.0,5.0,0.0,0.78
39.973489,116.333868,101.0,4.0,0.01,1.72
39.973493,116.334346,89.0,2.0,0.01,5.98
39.973528,116.33466299999999,74.0,5.0,0.0,0.7
39.973537,116.33474299999999,72.0,3.0,0.01,2.3
39.9735,116.334453,69.0,1.0,0.0,4.93
39.973396,116.333577,65.0,5.0,0.0,0.57
39.973357,116.33358500000001,64.0,5.0,0.0,0.22
39.97332,116.33331899999999,59.0,5.0,0.0,0.53
39.973310999999995,116.33331499999998,60.0,5.0,0.0,0.36
39.973393,116.33388500000001,57.0,5.0,0.0,0.49
