Lat,Long,Alt_m,Diftime,dist_Km,speed_m
40.009716,116.31536799999999,18.0,5.0,0.01,2.67
40.009698,116.315394,18.0,5.0,0.0,0.6
40.009702000000004,116.315446,19.0,5.0,0.0,0.89
40.009702000000004,116.31551599999999,18.0,5.0,0.01,1.19
40.009702000000004,116.315574,19.0,5.0,0.0,0.99
40.009701,116.315657,19.0,5.0,0.01,1.41
40.009681,116.315749,21.0,5.0,0.01,1.63
40.009743,116.315846,24.0,5.0,0.01,2.15
40.009781,116.315928,27.0,5.0,0.01,1.63
40.009851,116.31610800000001,31.0,5.0,0.01,1.74
40.009826000000004,116.31616799999999,31.0,5.0,0.01,1.16
40.009736,116.31622,30.0,5.0,0.01,2.19
40.009634000000005,116.31623200000001,31.0,5.0,0.01,2.28
40.009562,116.31624,31.0,5.0,0.01,1.61
40.009456,116.31624599999999,32.0,5.0,0.01,2.36
40.009378999999996,116.316275,33.0,5.0,0.01,1.78
40.009302000000005,116.31628700000002,33.0,5.0,0.01,1.72
40.009256,116.31629,31.0,5.0,0.01,1.02
40.009192999999996,116.31631399999999,32.0,5.0,0.01,1.46
40.009155,116.316332,32.0,5.0,0.0,0.9
40.009006,116.31638799999999,34.0,5.0,0.01,2.04
40.008957,116.316404,33.0,5.0,0.01,1.12
40.008941,116.31643700000001,34.0,5.0,0.0,0.67
40.008938,116.31648,34.0,5.0,0.0,0.74
40.008966,116.316524,36.0,5.0,0.0,0.97
40.009036,116.31660900000001,34.0,5.0,0.01,2.13
40.009069000000004,116.316686,35.0,5.0,0.01,1.5
40.009091999999995,116.31675600000001,37.0,5.0,0.01,1.3
40.009161,116.316841,37.0,5.0,0.01,2.11
40.009172,116.31691599999999,38.0,5.0,0.01,1.3
40.009157,116.316978,38.0,5.0,0.01,1.11
40.009149,116.31703600000002,38.0,5.0,0.01,1.0
40.009097,116.317098,37.0,5.0,0.01,1.57
40.009074,116.31716100000001,36.0,5.0,0.01,1.19
40.009084,116.317219,35.0,5.0,0.01,1.01
40.009119,116.317353,35.0,5.0,0.01,1.28
40.009132,116.31747299999999,34.0,5.0,0.0,0.97
40.009151,116.317624,33.0,5.0,0.01,1.67
40.009009999999996,116.31772099999999,32.0,5.0,0.01,1.35
40.008909,116.31771299999998,32.0,5.0,0.01,2.25
40.008849,116.31770900000001,32.0,5.0,0.01,1.34
40.00881,116.31773000000001,33.0,5.0,0.0,0.94
40.008769,116.317734,35.0,5.0,0.0,0.91
40.008695,116.317747,36.0,5.0,0.01,1.66
40.008641,116.31775,37.0,5.0,0.01,1.2
40.008579,116.317764,39.0,5.0,0.01,1.4
40.008534000000004,116.317745,38.0,5.0,0.01,1.05
40.008453,116.317757,37.0,5.0,0.0,0.9
40.008416,116.31775400000001,37.0,5.0,0.0,0.82
40.008359999999996,116.317764,38.0,5.0,0.01,1.26
40.008299,116.317773,39.0,5.0,0.01,1.37
40.008247,116.317771,40.0,5.0,0.01,1.16
40.008199,116.31778600000001,41.0,5.0,0.01,1.1
40.008075,116.31778,41.0,5.0,0.01,1.03
40.00803,116.317773,43.0,5.0,0.01,1.01
40.007978,116.317784,44.0,5.0,0.01,1.17
40.007917,116.317796,45.0,5.0,0.01,1.37
40.007859,116.317815,46.0,5.0,0.01,1.33
40.007805,116.31781299999999,46.0,5.0,0.01,1.2
40.007773,116.31780800000001,47.0,5.0,0.0,0.72
40.007723,116.31776599999999,47.0,5.0,0.01,1.32
40.007677,116.31776699999999,49.0,5.0,0.01,1.02
40.00761,116.31778899999999,50.0,5.0,0.01,1.54
40.007549,116.317825,51.0,5.0,0.01,1.49
40.007474,116.31782,50.0,5.0,0.01,1.67
40.007389,116.317805,50.0,5.0,0.01,1.91
40.007317,116.317793,50.0,5.0,0.01,1.61
40.007282000000004,116.31778100000001,51.0,5.0,0.0,0.8
40.007258,116.317764,49.0,5.0,0.0,0.61
40.007241,116.317793,48.0,5.0,0.0,0.62
40.007196,116.317811,49.0,5.0,0.01,1.05
40.007129,116.317815,49.0,5.0,0.01,1.49
40.007086,116.31781699999999,49.0,5.0,0.0,0.96
40.006969,116.31778200000001,51.0,5.0,0.01,1.46
40.006924,116.317792,50.0,5.0,0.01,1.02
40.006890000000006,116.317806,50.0,5.0,0.0,0.79
40.006832,116.31781799999999,49.0,5.0,0.01,1.31
40.006823,116.317805,48.0,5.0,0.0,0.3
40.00675,116.317776,47.0,5.0,0.01,1.7
40.00672,116.31776,46.0,5.0,0.0,0.72
40.006687,116.317755,46.0,5.0,0.0,0.74
40.006613,116.31776,47.0,5.0,0.01,1.65
40.00655,116.317746,46.0,5.0,0.01,1.42
40.006446000000004,116.317733,45.0,5.0,0.01,2.32
40.0064,116.31771200000001,45.0,5.0,0.01,1.08
40.006346,116.31768899999999,45.0,5.0,0.01,1.26
40.006311,116.31766999999999,46.0,5.0,0.0,0.84
40.006261,116.317677,46.0,5.0,0.01,1.12
40.006215999999995,116.317647,46.0,5.0,0.01,1.12
40.006198,116.317594,47.0,5.0,0.0,0.99
40.006202,116.317523,48.0,5.0,0.01,1.21
40.006221999999994,116.317448,48.0,5.0,0.01,1.35
40.006172,116.317383,47.0,5.0,0.01,1.57
40.006119,116.317327,47.0,5.0,0.01,1.52
40.006132,116.317278,49.0,5.0,0.0,0.88
40.006136,116.317228,51.0,5.0,0.0,0.86
40.006034,116.31718899999998,51.0,5.0,0.01,2.36
40.006046999999995,116.31712900000001,52.0,5.0,0.01,1.06
40.006033,116.317073,53.0,5.0,0.01,1.0
40.006007000000004,116.317035,53.0,5.0,0.0,0.87
40.005990999999995,116.31696399999998,52.0,5.0,0.01,1.26
40.005967,116.31691399999998,52.0,5.0,0.01,1.01
40.005951,116.31686299999998,51.0,5.0,0.0,0.94
40.005928000000004,116.316846,51.0,5.0,0.0,0.59
40.005904,116.31679399999999,49.0,5.0,0.01,1.03
40.005805,116.316732,48.0,5.0,0.01,1.42
40.005726,116.316666,44.0,5.0,0.0,0.97
40.005695,116.31660900000001,43.0,5.0,0.01,1.19
40.005672,116.31656100000001,43.0,5.0,0.0,0.96
40.005663,116.31656799999999,44.0,5.0,0.0,0.23
40.005663,116.31656799999999,44.0,3.0,0.0,0.0
40.005665,116.316574,44.0,2.0,0.0,0.28
40.00565,116.31656399999999,44.0,5.0,0.0,0.37
40.005635,116.316571,44.0,5.0,0.0,0.35
40.005635,116.316571,44.0,3.0,0.0,0.0
