Lat,Long,Alt_m,Diftime,dist_Km,speed_m
39.999919,116.327257,46.0,5.0,0.01,2.45
40.003494,116.32456499999999,53.0,5.0,0.02,3.03
40.004581,116.32428600000001,58.0,5.0,0.03,5.51
40.005289000000005,116.32423200000001,58.0,5.0,0.02,4.29
40.006646999999994,116.32326200000001,47.0,5.0,0.03,5.11
40.006667,116.32278000000001,47.0,5.0,0.02,3.77
40.006714,116.322551,46.0,5.0,0.02,4.04
40.007678999999996,116.31978500000001,45.0,3.0,0.0,0.0
40.007657,116.31961499999998,46.0,5.0,0.0,0.85
40.008344,116.319542,57.0,5.0,0.01,1.51
40.008154,116.31956699999999,67.0,5.0,0.01,1.44
40.008022,116.31948100000001,82.0,5.0,0.0,0.41
40.008,116.319465,83.0,5.0,0.0,0.56
40.00779,116.319542,75.0,5.0,0.01,1.33
40.008094,116.319223,340.0,125.0,0.05,0.44
