Lat,Long,Alt_m,Diftime,dist_Km,speed_m
39.999732,116.32461200000002,56.0,5.0,0.04,7.19
39.999736999999996,116.324598,52.0,5.0,0.0,0.26
39.999736999999996,116.324598,52.0,3.0,0.0,0.0
39.999736,116.32459399999999,50.0,2.0,0.0,0.18
39.999715,116.32461599999999,48.0,5.0,0.0,0.6
39.999703000000004,116.32463899999999,49.0,5.0,0.0,0.47
39.999703000000004,116.32464099999999,49.0,5.0,0.0,0.03
39.999703000000004,116.32464099999999,49.0,3.0,0.0,0.0
39.999702,116.324646,49.0,2.0,0.0,0.22
39.999693,116.32464499999999,49.0,5.0,0.0,0.2
39.999693,116.32464499999999,49.0,3.0,0.0,0.0
39.999686,116.324652,49.0,2.0,0.0,0.49
39.999709,116.32465900000001,50.0,5.0,0.0,0.53
39.999769,116.32463100000001,50.0,5.0,0.01,1.42
39.999846999999995,116.32461299999999,51.0,5.0,0.01,1.76
39.999911,116.324605,53.0,5.0,0.01,1.43
39.999943,116.32461799999999,57.0,5.0,0.0,0.75
39.999962,116.324633,62.0,5.0,0.0,0.49
40.000281,116.324574,86.0,5.0,0.01,2.81
40.000368,116.32457,94.0,5.0,0.01,1.94
40.000458,116.32455700000001,95.0,5.0,0.01,2.01
40.00055,116.324583,101.0,5.0,0.01,2.09
40.000624,116.324595,110.0,5.0,0.01,1.66
40.00065,116.324615,110.0,5.0,0.0,0.67
40.000658,116.324642,114.0,5.0,0.0,0.49
40.000673,116.324671,119.0,5.0,0.0,0.6
40.000751,116.32468700000001,128.0,5.0,0.01,1.76
40.000833,116.324661,135.0,5.0,0.01,1.88
40.000918,116.324676,144.0,5.0,0.01,1.91
40.001009,116.324646,135.0,5.0,0.01,1.18
40.000993,116.32462199999999,133.0,5.0,0.0,0.54
40.001038,116.32463899999999,136.0,5.0,0.01,1.04
40.001108,116.324656,143.0,5.0,0.01,1.58
40.00112,116.324708,143.0,5.0,0.0,0.93
40.001351,116.324933,182.0,5.0,0.01,2.18
40.001369,116.324973,186.0,5.0,0.0,0.79
40.001396,116.324998,192.0,5.0,0.0,0.74
40.001441,116.325026,200.0,5.0,0.01,1.11
40.001539,116.32499399999999,204.0,5.0,0.01,2.25
40.001599,116.324996,202.0,5.0,0.01,1.33
40.001634,116.325053,204.0,5.0,0.01,1.24
40.001658,116.325047,202.0,5.0,0.0,0.54
40.001624,116.325042,200.0,5.0,0.0,0.76
40.001611,116.32504499999999,199.0,5.0,0.0,0.29
40.001666,116.32504899999999,201.0,5.0,0.01,1.38
40.001702,116.325053,203.0,5.0,0.0,0.8
40.001765999999996,116.325042,205.0,5.0,0.01,1.44
40.001853999999994,116.32502,207.0,5.0,0.01,1.99
40.001973,116.32505,209.0,5.0,0.01,2.7
40.002109000000004,116.32504399999999,212.0,5.0,0.02,3.03
40.002188000000004,116.325042,217.0,5.0,0.01,1.76
40.002213,116.325028,214.0,5.0,0.0,0.6
40.002203,116.325026,215.0,5.0,0.0,0.22
40.002168,116.32504499999999,213.0,5.0,0.0,0.84
40.002154,116.32505800000001,214.0,5.0,0.0,0.38
40.002257,116.325079,215.0,5.0,0.01,2.32
40.002396000000005,116.32506399999998,217.0,5.0,0.02,3.1
40.002483000000005,116.32508600000001,219.0,5.0,0.01,1.97
40.002506,116.325096,221.0,5.0,0.0,0.54
40.002516,116.325088,221.0,5.0,0.0,0.26
40.002553000000006,116.32511399999999,223.0,5.0,0.0,0.93
40.002615000000006,116.325125,224.0,5.0,0.01,1.39
40.002875,116.325139,236.0,5.0,0.01,1.76
40.003019,116.32513300000001,242.0,5.0,0.02,3.2
40.003040999999996,116.325134,242.0,5.0,0.0,0.49
40.003115,116.325122,244.0,5.0,0.01,1.66
40.003145,116.32509099999999,247.0,5.0,0.0,0.85
40.003194,116.325073,252.0,5.0,0.01,1.13
40.003217,116.32506799999999,257.0,5.0,0.0,0.52
40.003229,116.32508899999999,260.0,5.0,0.0,0.45
40.00326,116.325099,264.0,5.0,0.0,0.71
40.003309,116.32509399999999,269.0,5.0,0.01,1.09
40.003378000000005,116.32511299999999,272.0,5.0,0.01,1.57
40.003417999999996,116.325154,277.0,5.0,0.01,1.13
40.003569,116.325227,292.0,5.0,0.0,0.9
40.003586,116.325207,294.0,5.0,0.0,0.51
40.003615,116.325225,296.0,5.0,0.0,0.71
40.003667,116.32524199999999,300.0,5.0,0.01,1.19
40.003713,116.325243,298.0,5.0,0.01,1.02
40.003776,116.325258,300.0,5.0,0.01,1.42
40.003803999999995,116.325252,305.0,5.0,0.0,0.63
40.003869,116.325267,309.0,5.0,0.01,1.47
40.003924,116.32525600000001,312.0,5.0,0.01,1.24
40.003926,116.325272,316.0,5.0,0.0,0.28
40.003962,116.32528,320.0,5.0,0.0,0.81
40.004002,116.32531000000002,325.0,5.0,0.01,1.03
40.004073,116.325323,330.0,5.0,0.01,1.59
40.004135,116.325324,336.0,5.0,0.01,1.38
40.004271,116.32531399999999,337.0,5.0,0.02,3.03
40.004321999999995,116.32536599999999,342.0,5.0,0.01,1.44
40.004333,116.32541699999999,347.0,5.0,0.0,0.9
40.004346000000005,116.325432,353.0,5.0,0.0,0.39
40.004346000000005,116.325432,353.0,3.0,0.0,0.0
40.004338,116.32543899999999,360.0,2.0,0.0,0.54
40.004353,116.325453,366.0,5.0,0.0,0.41
40.004383000000004,116.32547199999999,364.0,5.0,0.0,0.74
40.004391999999996,116.32551299999999,365.0,5.0,0.0,0.73
40.00443,116.325554,368.0,5.0,0.01,1.1
40.004531,116.325621,372.0,5.0,0.01,2.52
40.004661999999996,116.325624,370.0,5.0,0.01,2.91
40.004663,116.325672,373.0,5.0,0.0,0.82
40.004675,116.325698,377.0,5.0,0.0,0.52
40.004707,116.325746,381.0,5.0,0.01,1.08
40.004759,116.325763,385.0,5.0,0.01,1.19
40.0048,116.325755,390.0,5.0,0.0,0.92
40.004806,116.32579199999999,395.0,5.0,0.0,0.64
40.004843,116.325796,400.0,5.0,0.0,0.83
40.00489,116.325796,405.0,5.0,0.01,1.05
40.004996999999996,116.325777,410.0,5.0,0.01,2.4
40.005249,116.325686,401.0,5.0,0.03,5.81
40.005284,116.325709,405.0,5.0,0.0,0.87
40.005476,116.325581,388.0,5.0,0.02,4.79
40.005653,116.325432,369.0,5.0,0.02,4.68
40.005804,116.325355,356.0,5.0,0.02,3.61
40.005913,116.325259,342.0,5.0,0.01,2.92
40.005951,116.325111,324.0,5.0,0.01,2.66
40.005953999999996,116.32493799999999,307.0,5.0,0.01,2.95
40.005935,116.32486100000001,295.0,5.0,0.01,1.38
40.005928000000004,116.324523,272.0,5.0,0.01,1.99
40.006004,116.324421,267.0,5.0,0.01,2.42
40.006152,116.32458700000001,265.0,5.0,0.02,4.34
40.006285,116.32458000000001,267.0,5.0,0.01,2.96
40.006417,116.32476299999999,267.0,5.0,0.02,4.28
40.006448,116.32486599999999,265.0,5.0,0.01,1.89
40.006541999999996,116.325065,260.0,5.0,0.02,3.98
40.006619,116.32507199999999,259.0,5.0,0.01,1.72
40.006664,116.32506200000002,262.0,5.0,0.01,1.02
40.006664,116.32506200000002,262.0,3.0,0.0,0.0
40.006669,116.32506699999999,265.0,2.0,0.0,0.35
40.006669,116.325101,267.0,5.0,0.0,0.58
40.006716,116.325116,268.0,5.0,0.01,1.08
40.006803000000005,116.325126,265.0,5.0,0.01,1.94
40.006814,116.32513999999999,265.0,5.0,0.0,0.34
40.006902000000004,116.325099,259.0,5.0,0.01,2.08
40.006961,116.32506699999999,256.0,5.0,0.01,1.42
40.007058,116.32503799999999,253.0,5.0,0.01,2.21
40.007175,116.32499399999999,250.0,5.0,0.01,2.71
40.007228000000005,116.325014,250.0,5.0,0.01,1.23
40.007304,116.32501299999998,249.0,5.0,0.01,1.69
40.007365,116.325046,251.0,5.0,0.01,1.47
40.007406,116.32507700000001,251.0,5.0,0.01,1.05
40.007446,116.32508,252.0,5.0,0.0,0.89
40.007477,116.325056,250.0,5.0,0.0,0.8
40.007507000000004,116.32500800000001,247.0,5.0,0.01,1.06
40.007496,116.324969,245.0,5.0,0.0,0.71
40.007492,116.324947,246.0,5.0,0.0,0.39
40.007540999999996,116.324872,240.0,5.0,0.01,1.68
40.007483,116.324661,224.0,5.0,0.01,1.94
40.007506,116.324545,220.0,5.0,0.01,2.04
40.007525,116.324455,219.0,5.0,0.01,1.59
40.007568,116.324308,214.0,5.0,0.01,2.68
40.007606,116.32421799999999,210.0,5.0,0.01,1.75
40.007581,116.32411299999998,206.0,5.0,0.01,1.87
40.007527,116.32403899999998,205.0,5.0,0.01,1.74
40.007519,116.323976,205.0,5.0,0.01,1.09
40.007526,116.323926,205.0,5.0,0.0,0.87
40.00756,116.32384099999999,203.0,5.0,0.01,1.63
40.007549,116.323778,203.0,5.0,0.01,1.1
40.007549,116.323729,202.0,5.0,0.0,0.83
40.007552000000004,116.32366100000002,205.0,5.0,0.01,1.16
40.007529999999996,116.32358300000001,206.0,5.0,0.01,1.42
40.007546000000005,116.32345900000001,204.0,5.0,0.01,2.14
40.007560999999995,116.323406,204.0,5.0,0.0,0.96
40.00759,116.323346,204.0,5.0,0.01,1.21
40.007568,116.323292,206.0,5.0,0.01,1.04
40.007535,116.32326699999999,209.0,5.0,0.0,0.85
40.007544,116.323276,210.0,5.0,0.0,0.25
40.007563,116.323323,212.0,5.0,0.0,0.91
40.007637,116.32333200000001,212.0,5.0,0.01,1.65
40.007715999999995,116.32331599999999,212.0,5.0,0.01,1.78
40.00775,116.323361,214.0,5.0,0.01,1.08
40.007743,116.3234,217.0,5.0,0.0,0.68
40.007761,116.323406,217.0,5.0,0.0,0.41
40.007849,116.323396,216.0,5.0,0.01,1.96
40.007979,116.32337199999999,211.0,5.0,0.01,2.92
40.008083,116.323347,206.0,5.0,0.01,2.35
40.008143,116.323351,197.0,5.0,0.01,1.34
40.008140000000004,116.323347,195.0,5.0,0.0,0.1
40.008140000000004,116.323347,195.0,3.0,0.0,0.0
40.008140000000004,116.32334099999999,193.0,2.0,0.0,0.26
40.008140999999995,116.32333100000001,193.0,5.0,0.0,0.17
40.008155,116.323347,193.0,5.0,0.0,0.41
40.008185,116.32336200000002,194.0,5.0,0.0,0.71
