Lat,Long,Alt_m,Diftime,dist_Km,speed_m
39.984683000000004,116.31845,149.0,6.0,0.0,0.59
39.984685999999996,116.318417,149.0,5.0,0.0,0.57
39.984688,116.318385,149.0,5.0,0.0,0.55
39.984655,116.31826299999999,149.0,5.0,0.01,2.2
39.984611,116.318026,150.0,5.0,0.02,4.16
39.984608,116.317761,150.0,5.0,0.02,4.52
39.984563,116.317517,151.0,5.0,0.02,4.28
39.984539,116.31729399999999,152.0,5.0,0.02,3.84
39.984606,116.31706499999999,153.0,5.0,0.02,4.18
39.984567999999996,116.316911,155.0,5.0,0.01,2.76
39.984586,116.31671599999999,156.0,5.0,0.02,3.35
39.984561,116.31652700000001,158.0,5.0,0.02,3.27
39.984536,116.316354,160.0,5.0,0.01,3.0
39.984522999999996,116.31618799999998,161.0,5.0,0.01,2.84
39.984516,116.31596299999998,163.0,5.0,0.02,3.84
39.984522999999996,116.315823,164.0,5.0,0.01,2.39
39.984574,116.315611,166.0,5.0,0.02,3.79
39.984567999999996,116.31540700000001,167.0,5.0,0.02,3.48
39.984538,116.315148,169.0,5.0,0.02,4.46
39.984501,116.314907,170.0,5.0,0.02,4.19
39.984532,116.31480800000001,171.0,5.0,0.01,1.82
39.984504,116.314625,173.0,5.0,0.02,3.18
39.984485,116.314426,174.0,5.0,0.02,3.42
39.984427000000004,116.31423999999998,176.0,5.0,0.02,3.42
39.984485,116.31404199999999,178.0,5.0,0.02,3.61
39.98448,116.313818,179.0,5.0,0.02,3.82
39.984501,116.31365900000002,181.0,5.0,0.01,2.75
39.984618,116.314323,34.0,5.0,0.06,11.61
39.984649,116.314107,35.0,5.0,0.02,3.74
39.984621000000004,116.31394099999999,36.0,5.0,0.01,2.9
39.984655,116.313724,38.0,5.0,0.02,3.77
39.984681,116.313521,39.0,5.0,0.02,3.51
39.984708000000005,116.31331100000001,40.0,5.0,0.02,3.63
39.984708000000005,116.313099,41.0,5.0,0.02,3.61
39.984696,116.312921,43.0,5.0,0.02,3.04
39.984677000000005,116.31274599999999,46.0,5.0,0.02,3.01
39.984682,116.312525,47.0,5.0,0.02,3.77
39.984649,116.31233200000001,48.0,5.0,0.02,3.37
39.984640999999996,116.312123,49.0,5.0,0.02,3.57
39.984646999999995,116.311917,51.0,5.0,0.02,3.51
39.984654,116.31172,54.0,5.0,0.02,3.36
39.984631,116.31156899999999,54.0,5.0,0.01,2.62
39.984646999999995,116.31138,56.0,5.0,0.02,3.24
39.984653,116.31118899999998,59.0,5.0,0.02,3.26
39.984628,116.311026,62.0,5.0,0.01,2.83
39.984652000000004,116.310854,65.0,5.0,0.01,2.98
39.984656,116.31066000000001,67.0,5.0,0.02,3.31
39.984615999999995,116.310534,70.0,5.0,0.01,2.32
39.984676,116.31033000000001,71.0,5.0,0.02,3.72
39.984698,116.31006299999999,73.0,5.0,0.02,4.58
39.984696,116.309937,76.0,5.0,0.01,2.15
39.984663,116.309851,79.0,5.0,0.01,1.64
39.984598,116.309749,81.0,5.0,0.01,2.26
39.98454,116.309656,82.0,5.0,0.01,2.04
39.984525,116.309503,82.0,5.0,0.01,2.63
39.984497999999995,116.309348,82.0,5.0,0.01,2.71
39.984481,116.309173,80.0,5.0,0.02,3.01
39.984489,116.30899299999999,79.0,5.0,0.02,3.07
39.98447,116.30882700000001,78.0,5.0,0.01,2.86
39.98449,116.30863799999999,76.0,5.0,0.02,3.25
39.98449,116.308485,75.0,5.0,0.01,2.61
39.984494,116.308351,73.0,5.0,0.01,2.29
39.984499,116.308201,73.0,5.0,0.01,2.56
39.984484,116.308049,74.0,5.0,0.01,2.61
39.984491,116.307902,77.0,5.0,0.01,2.51
39.984499,116.307809,80.0,5.0,0.01,1.59
39.984472,116.30768700000002,82.0,5.0,0.01,2.16
39.984493,116.307548,85.0,5.0,0.01,2.41
39.984488,116.30743400000001,85.0,5.0,0.01,1.95
39.984427000000004,116.30729199999999,85.0,5.0,0.01,2.77
39.984428,116.307126,85.0,5.0,0.01,2.83
39.984432,116.30694299999999,87.0,5.0,0.02,3.12
39.984425,116.30680100000001,86.0,5.0,0.01,2.42
39.984438,116.306633,87.0,5.0,0.01,2.88
39.984462,116.306486,86.0,5.0,0.01,2.56
39.984466,116.3063,86.0,5.0,0.02,3.17
39.984456,116.30604699999999,87.0,5.0,0.02,4.32
39.984454,116.30585400000001,89.0,5.0,0.02,3.29
39.984412,116.305682,90.0,5.0,0.02,3.08
39.98441,116.305466,91.0,5.0,0.02,3.68
39.984406,116.30528100000001,94.0,5.0,0.02,3.15
39.984393,116.30502299999999,95.0,5.0,0.02,4.41
39.984356,116.30490900000001,92.0,5.0,0.01,2.11
39.984352,116.304704,89.0,5.0,0.02,3.49
39.984338,116.304543,89.0,5.0,0.01,2.76
39.984338,116.30431499999999,88.0,5.0,0.02,3.89
39.984349,116.304083,88.0,5.0,0.02,3.96
39.984367999999996,116.30393400000001,85.0,5.0,0.01,2.57
39.984437,116.30381299999999,78.0,5.0,0.01,2.57
39.984429,116.30367199999999,77.0,5.0,0.01,2.41
39.984342,116.303444,72.0,5.0,0.02,4.34
39.984365000000004,116.303298,71.0,5.0,0.01,2.54
39.984367999999996,116.303132,71.0,5.0,0.01,2.83
39.984384999999996,116.30292,70.0,5.0,0.02,3.63
39.98438,116.30275400000001,73.0,5.0,0.01,2.83
39.984346,116.302601,72.0,5.0,0.01,2.71
39.984303000000004,116.302457,72.0,5.0,0.01,2.63
39.984344,116.30227099999999,71.0,5.0,0.02,3.3
39.984341,116.302094,69.0,5.0,0.02,3.02
39.984359000000005,116.30188799999999,66.0,5.0,0.02,3.53
39.984379,116.301693,63.0,5.0,0.02,3.35
39.984345000000005,116.3015,59.0,5.0,0.02,3.37
39.984345000000005,116.301309,57.0,5.0,0.02,3.25
39.984338,116.301107,56.0,5.0,0.02,3.45
39.984344,116.300877,53.0,5.0,0.02,3.92
39.984278,116.300674,51.0,5.0,0.02,3.76
39.984276,116.30046200000001,46.0,5.0,0.02,3.61
39.984278,116.300307,42.0,5.0,0.01,2.64
39.984252000000005,116.300156,40.0,5.0,0.01,2.64
39.984288,116.299943,39.0,5.0,0.02,3.72
39.984283000000005,116.29981000000001,42.0,5.0,0.01,2.27
39.984334999999994,116.29974399999999,44.0,5.0,0.01,1.61
39.984312,116.29970300000001,46.0,5.0,0.0,0.87
39.984177,116.299699,49.0,5.0,0.02,3.0
39.984140000000004,116.299697,53.0,5.0,0.0,0.82
39.984204,116.29972099999999,54.0,5.0,0.01,1.48
39.984258000000004,116.29973600000001,56.0,5.0,0.01,1.23
39.984031,116.299573,60.0,5.0,0.03,5.76
39.98379,116.299578,64.0,5.0,0.03,5.36
39.983726000000004,116.299566,64.0,5.0,0.01,1.44
39.983692,116.29949599999999,63.0,5.0,0.01,1.41
39.983684999999994,116.299476,63.0,5.0,0.0,0.37
39.983639000000004,116.299425,63.0,5.0,0.01,1.34
39.983629,116.299353,63.0,5.0,0.01,1.25
39.983641,116.299279,65.0,5.0,0.01,1.29
39.983557,116.29923500000001,65.0,5.0,0.01,2.01
39.983509000000005,116.29923799999999,64.0,5.0,0.01,1.07
39.983413,116.29926699999999,64.0,5.0,0.01,2.19
