Lat,Long,Alt_m,Diftime,dist_Km,speed_m
39.999943,116.32733700000001,91.0,5.0,0.01,1.17
39.999951,116.32745600000001,30.0,5.0,0.01,2.04
40.000005,116.32749,7.0,5.0,0.01,1.33
40.000017,116.32750700000001,0.0,5.0,0.0,0.39
39.999992,116.32745200000001,7.0,5.0,0.01,1.09
39.999992999999996,116.327401,3.0,5.0,0.0,0.87
39.999997,116.327301,8.0,5.0,0.01,1.71
39.999896,116.327077,16.0,5.0,0.02,4.43
39.999889,116.326894,20.0,5.0,0.02,3.12
39.999826,116.32629299999999,47.0,5.0,0.02,3.81
39.999833,116.32609599999999,48.0,5.0,0.02,3.36
39.999825,116.32589899999999,48.0,5.0,0.02,3.36
39.999804,116.32550800000001,47.0,5.0,0.02,3.37
39.999765000000004,116.325111,48.0,5.0,0.02,3.44
39.999735,116.324928,46.0,5.0,0.02,3.19
39.999771,116.32473999999999,46.0,5.0,0.02,3.3
39.99986,116.324626,44.0,5.0,0.01,2.77
40.000138,116.32453500000001,40.0,5.0,0.02,3.13
40.000269,116.324471,39.0,5.0,0.02,3.11
40.000376,116.3244,40.0,5.0,0.01,2.67
40.000471999999995,116.324358,42.0,5.0,0.01,2.25
40.000582,116.32431799999999,44.0,5.0,0.01,2.54
40.000732,116.32426299999999,48.0,5.0,0.02,3.46
40.000862,116.324226,51.0,5.0,0.01,2.96
40.000975,116.32424099999999,53.0,5.0,0.01,2.53
40.001166,116.32440700000001,52.0,5.0,0.03,5.1
40.001236999999996,116.32445700000001,55.0,5.0,0.01,1.79
40.001298,116.324487,56.0,5.0,0.01,1.45
40.001383000000004,116.32450800000001,55.0,5.0,0.01,1.92
40.001754,116.324271,53.0,5.0,0.05,9.19
40.001934999999996,116.32419499999999,54.0,5.0,0.02,4.23
40.002088,116.32418799999999,56.0,5.0,0.02,3.4
40.002195,116.324265,58.0,5.0,0.01,2.72
40.002284,116.324262,59.0,5.0,0.01,1.98
40.002427000000004,116.324322,60.0,5.0,0.02,3.34
40.00254,116.324386,62.0,5.0,0.01,2.74
40.002660999999996,116.324427,65.0,5.0,0.01,2.78
40.002938,116.324297,64.0,5.0,0.03,6.55
40.003083000000004,116.324238,64.0,5.0,0.02,3.38
40.003213,116.32418899999999,63.0,5.0,0.02,3.01
40.00338,116.324205,63.0,5.0,0.02,3.72
40.003508000000004,116.324207,62.0,5.0,0.01,2.85
40.003888,116.32419399999999,66.0,5.0,0.02,4.43
40.004119,116.324164,67.0,5.0,0.03,5.16
40.004312,116.324168,70.0,5.0,0.02,4.29
40.004477,116.324152,71.0,5.0,0.02,3.68
40.004616,116.324145,68.0,5.0,0.02,3.09
40.004746999999995,116.324151,66.0,5.0,0.01,2.92
40.005014,116.32406399999999,62.0,5.0,0.01,2.91
40.005326000000004,116.324054,64.0,5.0,0.02,3.4
40.005449,116.324123,63.0,5.0,0.01,2.98
40.00584,116.324106,64.0,5.0,0.03,5.73
40.00598,116.32408000000001,67.0,5.0,0.02,3.14
40.00612,116.324068,71.0,5.0,0.02,3.12
40.006267,116.324054,73.0,5.0,0.02,3.28
40.006411,116.324045,76.0,5.0,0.02,3.21
40.006539000000004,116.324021,79.0,5.0,0.01,2.88
40.006640999999995,116.32403799999999,58.0,5.0,0.01,2.29
40.006657000000004,116.323862,52.0,5.0,0.02,3.02
40.006632,116.323655,48.0,5.0,0.02,3.57
40.006615000000004,116.32346100000001,46.0,5.0,0.02,3.33
40.006606,116.32327099999999,43.0,5.0,0.02,3.24
40.006584000000004,116.323074,41.0,5.0,0.02,3.39
40.006565,116.322873,41.0,5.0,0.02,3.45
40.006555999999996,116.322685,40.0,5.0,0.02,3.21
40.006555,116.322492,39.0,5.0,0.02,3.29
40.006553000000004,116.32230700000001,37.0,5.0,0.02,3.15
40.006555,116.32212700000001,36.0,5.0,0.02,3.07
