Lat,Long,Alt_m,Diftime,dist_Km,speed_m
40.013978,116.306582,-5.0,1.0,0.01,9.34
40.013746000000005,116.30640600000001,46.0,673.0,0.03,0.04
40.013751,116.306393,49.0,5.0,0.0,0.07
40.013751,116.306394,49.0,3.0,0.0,0.0
40.013760999999995,116.306416,42.0,5.0,0.0,0.81
40.013828000000004,116.306393,41.0,5.0,0.01,1.54
40.013152000000005,116.31003500000001,45.0,4.0,0.01,3.3
40.013144,116.310154,44.0,3.0,0.01,3.39
40.013137,116.31071299999999,43.0,5.0,0.01,2.47
40.013153,116.31178799999999,28.0,4.0,0.01,2.54
40.011996999999994,116.311922,32.0,3.0,0.01,4.62
40.011865,116.31193600000002,32.0,3.0,0.01,4.91
40.010369,116.31256599999999,29.0,3.0,0.01,4.59
40.009467,116.31360900000001,39.0,3.0,0.01,3.66
40.009529,116.31482199999999,56.0,3.0,0.01,3.84
40.009535,116.315551,57.0,3.0,0.01,4.47
40.009537,116.315698,57.0,3.0,0.01,4.17
40.009538,116.316077,50.0,1.0,0.01,9.28
40.009281,116.31622800000001,39.0,3.0,0.01,3.64
40.007789,116.317701,34.0,3.0,0.01,4.05
40.005427000000005,116.317704,37.0,3.0,0.01,4.46
40.005203,116.317755,33.0,3.0,0.01,4.08
40.004719,116.31878,37.0,3.0,0.01,4.06
40.004723,116.318928,39.0,3.0,0.01,4.2
40.004727,116.319276,37.0,3.0,0.02,5.37
40.004737,116.319418,34.0,2.0,0.01,6.08
40.004758,116.32010600000001,45.0,3.0,0.01,3.53
40.004765,116.320252,45.0,3.0,0.01,4.15
40.004814,116.321047,41.0,3.0,0.01,4.54
40.00271,116.321574,39.0,3.0,0.01,3.99
39.99986,116.321874,39.0,3.0,0.01,4.01
39.999699,116.322027,36.0,3.0,0.01,4.02
39.999722,116.324937,60.0,3.0,0.01,4.21
39.99971,116.32548,54.0,3.0,0.02,6.48
39.999359000000005,116.32583899999999,40.0,3.0,0.01,3.36
39.996377,116.326328,44.0,2.0,0.01,4.95
39.99588,116.32646399999999,48.0,5.0,0.01,2.48
39.995449,116.326429,58.0,3.0,0.01,3.82
39.993941,116.32648400000001,41.0,3.0,0.01,3.53
39.992096000000004,116.326451,36.0,2.0,0.01,5.64
39.991855,116.32645600000001,38.0,3.0,0.01,4.67
39.990807000000004,116.32654699999999,45.0,3.0,0.01,3.45
39.989714,116.326654,49.0,3.0,0.02,5.12
39.987947999999996,116.326724,42.0,3.0,0.01,3.54
39.987858,116.326727,42.0,2.0,0.01,5.0
39.9836,116.326877,42.0,3.0,0.01,3.47
39.981693,116.327027,42.0,5.0,0.02,3.03
39.979807,116.327092,41.0,5.0,0.01,2.11
39.97845,116.327087,41.0,3.0,0.01,3.71
39.978123,116.327148,49.0,5.0,0.0,0.13
39.978132,116.32713999999999,52.0,5.0,0.0,0.08
