Lat,Long,Alt_m,Diftime,dist_Km,speed_m
39.970690000000005,116.300081,92.0,3.0,0.13,44.21
39.970713,116.300133,95.0,1.0,0.01,5.12
39.97077,116.300173,103.0,2.0,0.01,3.6
39.970776,116.300227,114.0,4.0,0.01,1.62
39.970756,116.300279,120.0,3.0,0.0,1.65
39.970745,116.300315,125.0,1.0,0.0,3.3
39.97079,116.300345,121.0,4.0,0.01,1.41
39.970841,116.30035500000001,117.0,3.0,0.01,1.91
39.970848,116.30034099999999,117.0,5.0,0.0,0.28
39.970827,116.300349,115.0,5.0,0.0,0.49
39.970784,116.300348,112.0,4.0,0.0,1.2
39.970729,116.300349,111.0,4.0,0.01,1.53
39.970678,116.30035500000001,110.0,3.0,0.01,1.9
39.970636,116.300344,108.0,5.0,0.0,0.95
39.970601,116.300296,108.0,4.0,0.01,1.41
39.970551,116.30024099999999,107.0,3.0,0.01,2.42
39.970492,116.30023600000001,107.0,4.0,0.01,1.64
39.970445,116.30021699999999,106.0,4.0,0.01,1.37
39.970406,116.300182,106.0,4.0,0.01,1.31
39.970323,116.300118,105.0,5.0,0.01,1.06
39.970288000000004,116.300099,105.0,5.0,0.0,0.84
39.970242,116.300101,105.0,3.0,0.01,1.71
39.970192,116.300101,105.0,5.0,0.01,1.11
39.97018,116.300179,105.0,4.0,0.01,1.7
39.970196,116.300248,105.0,1.0,0.01,6.14
39.970191,116.300349,105.0,5.0,0.01,1.72
39.969838,116.300896,104.0,1.0,0.04,42.09
39.969746,116.300982,105.0,2.0,0.01,6.29
39.969743,116.30108899999999,107.0,4.0,0.01,2.28
39.969704,116.301102,110.0,3.0,0.0,1.49
39.969694,116.301119,113.0,5.0,0.0,0.37
39.969648,116.301138,113.0,4.0,0.01,1.34
39.969623999999996,116.301158,113.0,5.0,0.0,0.63
39.969751,116.30126200000001,109.0,5.0,0.02,3.33
39.969879999999996,116.30132900000001,109.0,1.0,0.02,15.44
39.969545000000004,116.30118200000001,79.0,3.0,0.0,1.61
39.969545000000004,116.301198,77.0,5.0,0.0,0.27
39.969605,116.301157,72.0,2.0,0.01,3.77
39.969584000000005,116.30119099999999,72.0,5.0,0.0,0.74
39.969559000000004,116.30123799999998,72.0,5.0,0.0,0.98
39.969564,116.301313,72.0,5.0,0.01,1.28
