Lat,Long,Alt_m,Diftime,dist_Km,speed_m
39.969227000000004,116.301837,-56.0,2.0,0.07,34.77
39.969238,116.30188400000002,-56.0,5.0,0.0,0.84
39.968907,116.301897,-14.0,2.0,0.04,18.41
39.968862,116.301896,0.0,1.0,0.01,5.0
39.968828,116.301927,9.0,2.0,0.0,2.31
39.968833000000004,116.30192,16.0,2.0,0.0,0.41
39.968841999999995,116.301921,23.0,3.0,0.0,0.33
39.968838,116.301976,27.0,3.0,0.0,1.57
39.968814,116.30200400000001,31.0,2.0,0.0,1.79
39.968784,116.30205500000001,29.0,2.0,0.01,2.74
39.968767,116.302075,34.0,3.0,0.0,0.85
39.968724,116.302144,36.0,2.0,0.01,3.79
39.968703000000005,116.3022,39.0,2.0,0.01,2.65
39.968693,116.302251,39.0,5.0,0.0,0.9
39.968702,116.30228899999999,39.0,5.0,0.0,0.68
39.968749,116.30231,39.0,3.0,0.01,1.84
39.968773999999996,116.30233999999999,42.0,5.0,0.0,0.76
39.968773999999996,116.30228100000001,40.0,4.0,0.01,1.26
39.968790000000006,116.302226,40.0,5.0,0.01,1.0
39.968809,116.302194,39.0,5.0,0.0,0.69
39.968821000000005,116.302163,41.0,5.0,0.0,0.59
39.968858000000004,116.302123,40.0,3.0,0.01,1.78
39.968877,116.30214,41.0,5.0,0.0,0.51
39.968905,116.30211899999999,40.0,5.0,0.0,0.72
39.968926,116.302109,41.0,5.0,0.0,0.5
39.968984000000006,116.30211299999999,42.0,5.0,0.01,1.29
39.969029,116.302107,40.0,4.0,0.01,1.26
39.969074,116.302085,39.0,5.0,0.01,1.07
39.969096,116.30208600000002,37.0,5.0,0.0,0.49
39.969152,116.30211399999999,38.0,5.0,0.0,0.2
39.969163,116.302139,37.0,5.0,0.0,0.49
39.969192,116.302155,38.0,5.0,0.0,0.7
39.969192,116.302155,38.0,3.0,0.0,0.0
39.969198999999996,116.302155,38.0,2.0,0.0,0.39
39.96922,116.30215600000001,38.0,5.0,0.0,0.47
39.969231,116.302158,38.0,5.0,0.0,0.25
39.96927,116.30218500000001,39.0,5.0,0.0,0.98
39.969322,116.302205,40.0,3.0,0.01,2.01
39.96937,116.30221200000001,39.0,5.0,0.01,1.07
39.969437,116.30223000000001,40.0,4.0,0.01,1.9
39.969489,116.30224199999999,42.0,3.0,0.01,1.96
39.969525,116.30228000000001,40.0,4.0,0.01,1.29
39.969577,116.30228600000001,39.0,3.0,0.01,1.93
39.969627,116.30229299999999,38.0,4.0,0.01,1.4
39.969674,116.30232,39.0,4.0,0.01,1.43
39.969697,116.30233100000001,40.0,5.0,0.0,0.54
39.96974,116.302334,39.0,5.0,0.0,0.96
39.969767,116.302369,39.0,5.0,0.0,0.85
39.969777,116.30236200000002,39.0,5.0,0.0,0.25
39.9698,116.30235900000001,39.0,5.0,0.0,0.51
39.969837,116.30233500000001,39.0,5.0,0.0,0.92
39.969846999999994,116.302296,40.0,5.0,0.0,0.7
39.969840999999995,116.30227099999999,40.0,5.0,0.0,0.45
39.969931,116.302268,40.0,3.0,0.01,3.34
39.969924,116.302254,40.0,5.0,0.0,0.28
39.969972,116.30227,41.0,5.0,0.01,1.1
39.970040000000004,116.302245,42.0,2.0,0.01,3.93
39.97007,116.302287,43.0,5.0,0.0,0.98
39.970095,116.302272,44.0,5.0,0.0,0.61
39.970095,116.302272,44.0,3.0,0.0,0.0
39.970089,116.302264,44.0,2.0,0.0,0.47
39.970101,116.302254,45.0,5.0,0.0,0.32
39.970101,116.302254,45.0,3.0,0.0,0.0
39.970108,116.30226200000001,45.0,2.0,0.0,0.52
39.970134,116.30223500000001,45.0,5.0,0.0,0.74
39.970166,116.3022,45.0,5.0,0.0,0.93
39.970225,116.302175,45.0,4.0,0.01,1.73
39.970278,116.302191,45.0,1.0,0.01,6.05
39.970318,116.30216599999999,45.0,5.0,0.0,0.99
39.970354,116.30219299999999,45.0,5.0,0.0,0.92
39.970381,116.30225800000001,45.0,4.0,0.01,1.57
39.970414,116.302298,44.0,2.0,0.01,2.5
