Lat,Long,Alt_m,Diftime,dist_Km,speed_m
39.975202,116.332398,149.0,5.0,0.0,0.91
39.975231,116.332394,148.0,5.0,0.0,0.65
39.97526,116.332371,148.0,5.0,0.0,0.75
39.975281,116.332355,148.0,5.0,0.0,0.54
39.975347,116.332348,149.0,5.0,0.01,1.47
39.974532,116.33191000000001,31.0,5.0,0.1,19.6
39.974527,116.33189399999999,28.0,5.0,0.0,0.29
39.97455,116.33188100000001,26.0,5.0,0.0,0.56
39.974585,116.331872,26.0,5.0,0.0,0.79
39.974637,116.331868,24.0,5.0,0.01,1.16
39.974713,116.331841,25.0,5.0,0.01,1.75
39.974740000000004,116.33173000000001,27.0,5.0,0.01,1.98
39.974728999999996,116.33173000000001,27.0,5.0,0.0,0.53
39.974755,116.33169299999999,26.0,5.0,0.0,0.86
39.974778,116.331635,25.0,5.0,0.01,1.11
39.974796999999995,116.33158700000001,24.0,5.0,0.0,0.92
39.974802000000004,116.33153300000001,24.0,5.0,0.0,0.93
39.974844,116.33148,24.0,5.0,0.01,1.3
39.974865,116.33143700000001,23.0,5.0,0.0,0.87
39.97488,116.331376,23.0,5.0,0.01,1.09
39.97488,116.33130700000001,23.0,5.0,0.01,1.18
39.974878000000004,116.331228,24.0,5.0,0.01,1.35
39.974865,116.331157,24.0,5.0,0.01,1.24
39.974856,116.33108600000001,25.0,5.0,0.01,1.23
39.974841999999995,116.331024,26.0,5.0,0.01,1.1
39.974896,116.33094799999999,27.0,5.0,0.01,1.77
39.974891,116.33088899999998,26.0,5.0,0.01,1.01
39.974896,116.330822,26.0,5.0,0.01,1.15
39.974897999999996,116.330753,27.0,5.0,0.01,1.18
39.974889000000005,116.33068899999999,27.0,5.0,0.01,1.11
39.974917,116.33063999999999,27.0,5.0,0.01,1.04
39.974928000000006,116.330579,27.0,5.0,0.01,1.07
39.974920000000004,116.330481,28.0,5.0,0.01,1.68
39.974909999999994,116.330405,29.0,5.0,0.01,1.31
39.974902,116.33033999999999,29.0,5.0,0.01,1.12
39.974920000000004,116.33030900000001,31.0,5.0,0.0,0.66
39.974939,116.330275,32.0,5.0,0.0,0.72
39.974989,116.33018100000001,33.0,5.0,0.01,1.23
39.975033,116.33012099999999,35.0,5.0,0.01,1.42
39.975051,116.33001599999999,39.0,5.0,0.0,0.85
39.975056,116.32995600000001,40.0,5.0,0.01,1.03
39.975037,116.33010800000001,42.0,223.0,0.01,0.06
39.975021999999996,116.330555,43.0,5.0,0.04,7.63
39.97501,116.33104399999999,44.0,5.0,0.04,8.34
39.974992,116.331473,45.0,5.0,0.04,7.32
39.975013,116.33203300000001,45.0,5.0,0.05,9.56
39.975054,116.33268999999999,46.0,5.0,0.06,11.23
39.975055,116.33349799999999,46.0,5.0,0.07,13.77
39.975035999999996,116.33438000000001,47.0,5.0,0.08,15.04
39.975049,116.335224,47.0,5.0,0.07,14.39
39.975038,116.336021,47.0,5.0,0.07,13.58
39.975044,116.336661,48.0,5.0,0.05,10.91
39.975037,116.337096,49.0,4.0,0.04,9.27
39.975037,116.33750500000001,49.0,4.0,0.03,8.71
39.975066,116.337846,49.0,4.0,0.03,7.31
39.975045,116.338085,51.0,5.0,0.0,0.14
39.97505,116.338073,51.0,5.0,0.0,0.18
39.975048,116.33806499999999,52.0,2.0,0.0,0.36
39.975061,116.33806299999999,52.0,5.0,0.0,0.29
39.975062,116.33806000000001,52.0,2.0,0.0,0.14
39.975051,116.33801000000001,49.0,5.0,0.0,0.7
39.975015,116.338078,48.0,5.0,0.01,1.41
39.975065,116.33823600000001,46.0,5.0,0.01,2.91
39.975046999999996,116.33833999999999,45.0,5.0,0.01,1.82
39.975065,116.338445,44.0,5.0,0.01,1.83
39.975049,116.33853799999999,44.0,5.0,0.01,1.62
39.975049,116.33853799999999,44.0,3.0,0.0,0.0
39.975051,116.33854199999999,45.0,2.0,0.0,0.2
39.975035999999996,116.33864799999999,46.0,5.0,0.01,1.84
39.97503,116.338829,45.0,5.0,0.02,3.09
39.975023,116.33909399999999,46.0,5.0,0.02,4.52
39.974984,116.339376,46.0,5.0,0.02,4.88
39.974971999999994,116.33981100000001,48.0,5.0,0.04,7.42
39.974999,116.34007199999999,49.0,5.0,0.02,4.49
39.97504,116.340172,50.0,5.0,0.01,1.93
39.975033,116.34015500000001,50.0,5.0,0.0,0.33
39.975041,116.34020500000001,50.0,5.0,0.0,0.87
39.974934000000005,116.340557,52.0,5.0,0.03,6.45
39.974845,116.341027,53.0,5.0,0.04,8.25
39.974796000000005,116.341497,55.0,5.0,0.04,8.08
