Lat,Long,Alt_m,Diftime,dist_Km,speed_m
40.069452000000005,116.32278600000001,41.0,5.0,0.09,18.73
40.069462,116.32178400000001,39.0,5.0,0.09,17.05
40.069471,116.320776,42.0,5.0,0.09,17.16
40.069478000000004,116.31973799999999,39.0,5.0,0.09,17.67
40.069487,116.31768899999999,39.0,5.0,0.09,17.57
40.069492,116.31669,39.0,5.0,0.09,17.0
40.069511,116.31580500000001,36.0,5.0,0.08,15.07
40.069524,116.315048,35.0,5.0,0.06,12.89
40.069553000000006,116.314402,36.0,5.0,0.06,11.01
40.0696,116.313924,36.0,5.0,0.04,8.2
40.069604999999996,116.31362,34.0,5.0,0.03,5.17
40.069588,116.31346200000002,33.0,5.0,0.01,2.72
40.069576,116.31339299999999,33.0,5.0,0.01,1.2
40.069576,116.31339299999999,33.0,3.0,0.0,0.0
40.069575,116.313401,33.0,2.0,0.0,0.34
40.069585,116.3134,32.0,5.0,0.0,0.22
40.069609,116.3134,32.0,5.0,0.0,0.53
40.069608,116.31339799999999,33.0,5.0,0.0,0.11
40.069608,116.31339799999999,33.0,3.0,0.0,0.0
40.069604999999996,116.31339799999999,33.0,2.0,0.0,0.17
40.069596000000004,116.31339799999999,33.0,5.0,0.0,0.2
40.069590999999996,116.313399,33.0,5.0,0.0,0.11
40.069590999999996,116.313399,33.0,3.0,0.0,0.0
40.069584000000006,116.3134,33.0,2.0,0.0,0.39
40.069571999999994,116.313401,33.0,5.0,0.0,0.27
40.069565000000004,116.313401,33.0,5.0,0.0,0.16
40.069561,116.313401,33.0,5.0,0.0,0.09
40.069553000000006,116.313401,33.0,5.0,0.0,0.18
40.069553000000006,116.313401,33.0,3.0,0.0,0.0
40.069551000000004,116.313399,33.0,2.0,0.0,0.14
40.069502,116.31330600000001,33.0,5.0,0.01,1.92
40.069355,116.312785,31.0,5.0,0.05,9.45
40.069410999999995,116.311852,31.0,5.0,0.08,15.93
40.069513,116.310724,35.0,5.0,0.1,19.33
40.069556,116.30969099999999,40.0,5.0,0.09,17.61
40.06958,116.30871,43.0,5.0,0.08,16.7
40.06961,116.30771999999999,49.0,5.0,0.08,16.86
40.06968,116.305807,46.0,5.0,0.08,16.38
40.069886,116.30486,46.0,5.0,0.08,16.76
40.070233,116.30396599999999,44.0,5.0,0.09,17.06
40.070581,116.30306999999999,42.0,5.0,0.09,17.1
40.070825,116.3021,40.0,5.0,0.09,17.38
40.070932,116.30103600000001,39.0,5.0,0.09,18.26
40.069943,116.296974,41.0,5.0,0.09,18.68
40.062175,116.29378,3.0,50.0,0.91,18.11
40.061510999999996,116.29441399999999,10.0,5.0,0.09,18.29
40.06086,116.295077,24.0,5.0,0.09,18.36
40.060156,116.295571,11.0,5.0,0.09,17.77
40.059413,116.295979,19.0,5.0,0.09,17.92
40.057891999999995,116.29681200000002,24.0,5.0,0.09,18.13
40.057134999999995,116.297221,25.0,5.0,0.09,18.22
40.056373,116.29762099999999,25.0,5.0,0.09,18.26
40.055679999999995,116.298002,24.0,5.0,0.08,16.72
40.054957,116.298391,22.0,5.0,0.09,17.39
40.053564,116.299148,24.0,5.0,0.08,16.72
40.052859000000005,116.299522,22.0,5.0,0.08,16.92
40.052217,116.29988200000001,21.0,5.0,0.08,15.54
40.051693,116.300182,20.0,5.0,0.06,12.72
40.05124,116.300426,18.0,5.0,0.05,10.9
40.050917,116.300618,17.0,5.0,0.04,7.89
40.050684000000004,116.300743,16.0,5.0,0.03,5.6
40.050518,116.300801,15.0,5.0,0.02,3.82
40.050431,116.30085,14.0,5.0,0.01,2.11
40.05039,116.30084099999999,11.0,5.0,0.0,0.24
40.050397,116.300843,11.0,5.0,0.0,0.16
40.050393,116.300844,12.0,5.0,0.0,0.09
40.050393,116.300844,12.0,3.0,0.0,0.0
40.050399,116.30084,12.0,2.0,0.0,0.38
40.050385999999996,116.300852,13.0,5.0,0.0,0.35
40.050379,116.300854,13.0,5.0,0.0,0.16
40.050366,116.300858,13.0,5.0,0.0,0.16
40.050368,116.30085700000001,13.0,5.0,0.0,0.05
40.050366,116.300859,13.0,5.0,0.0,0.06
40.050365,116.30086000000001,13.0,5.0,0.0,0.03
40.050365,116.30086000000001,13.0,3.0,0.0,0.0
40.05036,116.30086200000001,13.0,2.0,0.0,0.29
40.050346999999995,116.30086899999999,13.0,5.0,0.0,0.31
40.050221,116.30091000000002,13.0,5.0,0.01,2.89
40.049631,116.30124599999999,13.0,5.0,0.07,14.31
40.048749,116.30176499999999,13.0,5.0,0.11,21.51
40.047853,116.30231100000002,14.0,5.0,0.11,21.99
40.047036999999996,116.302954,12.0,5.0,0.11,21.19
40.046306,116.303542,11.0,5.0,0.1,19.09
40.044796000000005,116.304724,11.0,5.0,0.1,19.21
40.044082,116.305269,11.0,5.0,0.09,18.39
40.042637,116.306381,11.0,5.0,0.09,18.7
40.041884,116.30682900000001,10.0,5.0,0.09,18.4
40.041127,116.30721899999999,8.0,5.0,0.09,18.1
40.039598,116.308079,7.0,5.0,0.09,18.24
40.038899,116.30868799999999,10.0,5.0,0.09,18.69
40.03828,116.309432,10.0,5.0,0.09,18.71
40.037692,116.310115,7.0,5.0,0.09,17.5
40.036639,116.311205,8.0,5.0,0.07,14.56
40.036082,116.311651,7.0,5.0,0.07,14.53
40.035519,116.31208500000001,8.0,5.0,0.07,14.54
40.03495,116.31248300000001,7.0,5.0,0.07,14.35
40.034372,116.31284299999999,4.0,5.0,0.07,14.24
40.033789,116.313148,3.0,5.0,0.07,13.97
40.033228,116.31341499999999,2.0,5.0,0.07,13.28
40.032737,116.31358600000002,-1.0,5.0,0.06,11.3
40.03233,116.313749,2.0,5.0,0.05,9.47
40.032024,116.313852,6.0,5.0,0.04,7.03
40.031841,116.313902,8.0,5.0,0.02,4.16
40.031749,116.31393600000001,10.0,5.0,0.01,2.13
40.031726,116.313955,12.0,5.0,0.0,0.61
40.031726,116.313955,12.0,3.0,0.0,0.0
40.031729,116.31395400000001,12.0,2.0,0.0,0.17
40.031751,116.31394399999999,13.0,5.0,0.0,0.52
40.031751,116.313946,13.0,5.0,0.0,0.03
40.031751,116.313946,13.0,3.0,0.0,0.0
40.031756,116.31394499999999,13.0,2.0,0.0,0.28
40.031735999999995,116.313955,13.0,5.0,0.0,0.48
40.031724,116.31396699999999,13.0,5.0,0.0,0.34
40.031696999999994,116.31403999999999,15.0,5.0,0.01,1.38
40.031656,116.31411100000001,17.0,5.0,0.01,1.51
40.031378000000004,116.31433,20.0,5.0,0.03,5.67
40.030437,116.31459299999999,22.0,5.0,0.11,21.4
40.029531,116.31491399999999,24.0,5.0,0.1,20.88
40.028661,116.315265,25.0,5.0,0.1,20.25
40.02782,116.31560400000001,26.0,5.0,0.1,19.57
40.026995,116.31591200000001,24.0,5.0,0.1,19.08
40.026195,116.316223,23.0,5.0,0.09,18.56
40.025357,116.316546,21.0,5.0,0.1,19.43
40.023722,116.317194,18.0,5.0,0.09,18.79
40.022908,116.317528,16.0,5.0,0.09,18.98
