Lat,Long,Alt_m,Diftime,dist_Km,speed_m
39.972264,116.33337,830.0,1.0,0.01,11.46
39.971863,116.332936,1043.0,1.0,0.0,4.89
39.972103000000004,116.332775,916.0,18.0,0.04,1.98
39.973091,116.333281,325.0,2.0,0.12,57.78
39.973196,116.333423,255.0,1.0,0.02,16.81
39.973261,116.333505,213.0,1.0,0.01,10.05
39.973126,116.333401,230.0,3.0,0.0,0.86
39.973228000000006,116.333565,176.0,2.0,0.0,0.07
39.973248,116.333611,156.0,5.0,0.0,0.79
39.973319000000004,116.3337,101.0,5.0,0.0,0.52
39.973319000000004,116.3337,101.0,1.0,0.0,0.0
39.973383,116.333766,79.0,4.0,0.0,0.7
39.973388,116.333772,78.0,5.0,0.0,0.15
39.973383,116.333773,81.0,2.0,0.0,0.28
39.973403000000005,116.333781,81.0,3.0,0.0,0.0
39.973389000000005,116.33376000000001,84.0,5.0,0.0,0.33
39.973436,116.333898,84.0,5.0,0.0,0.5
39.973433,116.33391100000001,84.0,5.0,0.0,0.23
39.97334,116.33358700000001,88.0,602.0,0.03,0.05
39.973315,116.33373700000001,87.0,5.0,0.0,0.42
39.973303,116.33377,87.0,5.0,0.0,0.22
39.973424,116.333853,87.0,4.0,0.01,1.33
39.973434999999995,116.33386599999999,87.0,5.0,0.0,0.33
39.973516,116.333914,87.0,5.0,0.0,0.19
39.973451000000004,116.333822,86.0,5.0,0.0,0.04
39.973478,116.333751,82.0,4.0,0.0,1.21
39.973452,116.333727,80.0,5.0,0.0,0.27
39.973508,116.333751,79.0,5.0,0.0,0.12
39.973479,116.33369499999999,69.0,5.0,0.0,0.39
39.973473999999996,116.33372299999999,69.0,5.0,0.0,0.24
39.973574,116.333887,73.0,4.0,0.01,1.53
39.973621,116.33389199999999,73.0,4.0,0.01,1.31
39.973662,116.33391999999999,74.0,5.0,0.0,0.25
39.973659999999995,116.333909,74.0,5.0,0.0,0.19
39.973625,116.333913,74.0,5.0,0.0,0.78
39.973892,116.333968,61.0,4.0,0.01,1.31
39.973828000000005,116.33395700000001,62.0,5.0,0.0,0.2
39.973693,116.33408600000001,62.0,5.0,0.01,1.03
39.973534,116.333868,72.0,4.0,0.01,1.43
39.973528,116.33390700000001,77.0,2.0,0.01,2.52
39.973372,116.33384199999999,81.0,2.0,0.01,2.92
39.973221,116.33384699999999,88.0,5.0,0.01,1.04
39.973571,116.334029,95.0,5.0,0.0,0.78
39.973232,116.333725,99.0,5.0,0.0,0.54
39.9735,116.333906,100.0,2.0,0.01,4.01
39.973938000000004,116.334026,103.0,4.0,0.01,1.33
39.973462,116.33384,101.0,5.0,0.0,0.66
39.973007,116.333785,102.0,1.0,0.03,26.01
