Lat,Long,Alt_m,Diftime,dist_Km,speed_m
39.999662,116.328239,-60.0,5.0,0.01,1.62
39.999644,116.32819099999999,-60.0,5.0,0.0,0.91
39.999612,116.328125,-60.0,5.0,0.01,1.33
39.999573999999996,116.328026,-60.0,5.0,0.01,1.89
39.999525,116.3279,-60.0,5.0,0.01,2.41
39.999689000000004,116.327676,-58.0,5.0,0.01,1.59
39.999666,116.32761299999999,-58.0,5.0,0.01,1.19
39.999642,116.327527,-59.0,5.0,0.01,1.56
39.999629,116.32743300000001,-60.0,5.0,0.01,1.63
39.999638,116.327359,-59.0,5.0,0.01,1.28
39.999646000000006,116.327269,-57.0,5.0,0.01,1.54
39.999643,116.32717099999999,-58.0,5.0,0.01,1.67
39.999659,116.327055,-57.0,5.0,0.01,2.01
39.999666,116.326977,-57.0,5.0,0.01,1.34
39.999656,116.32684099999999,-55.0,5.0,0.01,2.33
39.999659,116.32673700000001,-54.0,5.0,0.01,1.77
39.999659,116.326659,-51.0,5.0,0.01,1.33
39.999643,116.32660200000001,-49.0,5.0,0.01,1.03
39.999651,116.32654,-46.0,5.0,0.01,1.07
39.999658000000004,116.326503,-44.0,5.0,0.0,0.65
39.999696,116.326504,-42.0,5.0,0.0,0.85
39.999765999999994,116.32651100000001,-40.0,5.0,0.01,1.56
39.999855,116.326595,-37.0,5.0,0.01,2.44
39.999922999999995,116.326631,-35.0,5.0,0.01,1.63
40.000038,116.32671200000001,-33.0,5.0,0.01,2.91
40.000043,116.326899,-30.0,5.0,0.02,3.19
40.000132,116.32698300000001,-27.0,5.0,0.01,2.44
40.000161999999996,116.326976,-23.0,5.0,0.0,0.68
40.000217,116.326971,-21.0,5.0,0.01,1.23
40.000269,116.32693400000001,-19.0,5.0,0.01,1.32
40.0008,116.326282,-17.0,5.0,0.0,0.49
40.000924,116.32621999999999,-15.0,5.0,0.01,2.95
40.001032,116.326103,-14.0,5.0,0.02,3.12
40.001088,116.32598200000001,-14.0,5.0,0.01,2.41
40.001089,116.325897,-15.0,5.0,0.01,1.45
40.001104,116.325805,-15.0,5.0,0.01,1.6
40.001049,116.32576200000001,-15.0,5.0,0.01,1.43
40.000977,116.32566100000001,-15.0,5.0,0.01,1.0
40.000923,116.32550400000001,-18.0,5.0,0.01,1.72
40.000888,116.325478,-18.0,5.0,0.0,0.9
40.000884,116.32543600000001,-18.0,5.0,0.0,0.72
40.000890000000005,116.325419,-18.0,5.0,0.0,0.32
40.000890000000005,116.32541699999999,-17.0,2.0,0.0,0.09
40.001067,116.324973,3.0,5.0,0.04,8.53
40.001461,116.324502,7.0,5.0,0.06,11.88
40.001708,116.32453400000001,13.0,5.0,0.01,1.98
40.001771000000005,116.32457,14.0,5.0,0.01,1.53
40.001866,116.324568,14.0,5.0,0.01,2.11
40.001953,116.324568,15.0,5.0,0.01,1.93
40.001993,116.32455900000001,15.0,5.0,0.0,0.9
40.002059,116.32455300000001,16.0,5.0,0.01,1.47
40.002058,116.32458899999999,15.0,5.0,0.0,0.61
40.002161,116.32456299999998,14.0,5.0,0.01,2.33
40.002148999999996,116.324627,13.0,5.0,0.01,1.12
40.002195,116.32464399999999,14.0,5.0,0.01,1.06
40.002254,116.32466200000002,14.0,5.0,0.01,1.35
40.002327,116.32466200000002,13.0,5.0,0.01,1.62
40.002379,116.32468700000001,13.0,5.0,0.01,1.23
40.002418,116.32470500000001,14.0,5.0,0.0,0.92
40.002496,116.324692,14.0,5.0,0.01,1.75
40.002534000000004,116.324726,14.0,5.0,0.01,1.02
40.002707,116.324671,14.0,5.0,0.02,3.96
40.002866999999995,116.324601,14.0,5.0,0.02,3.75
40.002955,116.324525,14.0,5.0,0.01,2.35
40.003015999999995,116.32451599999999,13.0,5.0,0.01,1.37
40.00314,116.324506,14.0,5.0,0.01,2.76
40.003184000000005,116.324526,13.0,5.0,0.01,1.04
40.003221,116.324525,13.0,5.0,0.0,0.82
40.003242,116.32451699999999,11.0,5.0,0.0,0.49
40.003258,116.32446999999999,12.0,5.0,0.0,0.88
40.003262,116.32431100000001,14.0,5.0,0.01,1.44
40.003267,116.324226,15.0,5.0,0.01,1.45
40.003394,116.32403400000001,15.0,5.0,0.02,4.32
40.003415999999994,116.32391799999999,16.0,5.0,0.01,2.04
40.003369,116.323811,16.0,5.0,0.01,2.1
40.003372,116.32371200000001,17.0,5.0,0.01,1.69
40.003377,116.323609,18.0,5.0,0.01,1.76
40.003347,116.323531,19.0,5.0,0.01,1.49
40.003246999999995,116.32346399999999,21.0,5.0,0.01,2.5
40.003253,116.323342,23.0,5.0,0.01,2.08
40.003254,116.32323000000001,23.0,5.0,0.01,1.91
40.003316,116.323128,24.0,5.0,0.01,2.22
40.003229,116.322953,24.0,5.0,0.01,2.06
40.003327,116.32271200000001,24.0,5.0,0.01,1.93
40.003334,116.322594,24.0,5.0,0.01,2.02
40.003368,116.322505,25.0,5.0,0.01,1.69
40.003429,116.322447,26.0,5.0,0.01,1.68
40.003574,116.322442,25.0,5.0,0.01,1.67
40.003606,116.32242,24.0,5.0,0.0,0.8
