Lat,Long,Alt_m,Diftime,dist_Km,speed_m
46.621203,124.91696100000001,149.0,1.0,0.02,21.23
46.621239,124.916928,152.0,1.0,0.0,4.73
46.62125,124.916843,153.0,2.0,0.01,3.31
46.621243,124.916905,150.0,1.0,0.0,4.8
46.621263,124.916925,151.0,5.0,0.0,0.54
46.621315,124.916927,156.0,3.0,0.0,1.29
46.621353000000006,124.91691200000001,159.0,4.0,0.0,1.09
46.621376,124.91687399999999,160.0,4.0,0.0,1.25
46.621371999999994,124.916827,154.0,5.0,0.0,0.44
46.621409,124.916858,153.0,4.0,0.0,1.19
46.621458000000004,124.91689,153.0,4.0,0.01,1.49
46.621494,124.916931,153.0,1.0,0.01,5.08
46.62128,124.91680600000001,153.0,213.0,0.03,0.12
46.621112,124.916881,167.0,5.0,0.0,0.23
46.621140000000004,124.91686299999999,165.0,5.0,0.0,0.68
46.621167,124.916843,163.0,5.0,0.0,0.67
46.621187,124.91683400000001,161.0,5.0,0.0,0.47
46.621189,124.916829,161.0,5.0,0.0,0.09
46.621189,124.91683700000002,161.0,5.0,0.0,0.12
46.621189,124.91683700000002,161.0,3.0,0.0,0.0
46.621194,124.916844,161.0,2.0,0.0,0.39
46.621207,124.916836,161.0,5.0,0.0,0.31
46.621221999999996,124.916852,161.0,5.0,0.0,0.41
46.621219,124.91685,161.0,5.0,0.0,0.07
46.621217,124.916845,161.0,5.0,0.0,0.09
46.621217,124.916845,161.0,3.0,0.0,0.0
46.621223,124.916847,161.0,2.0,0.0,0.34
46.621256,124.91684,161.0,5.0,0.0,0.74
46.621269,124.916832,160.0,5.0,0.0,0.31
46.621265,124.916826,160.0,5.0,0.0,0.13
46.621269,124.91683300000001,160.0,5.0,0.0,0.14
46.621269,124.91683300000001,160.0,3.0,0.0,0.0
46.621271,124.916829,160.0,2.0,0.0,0.19
46.621272999999995,124.91681499999999,160.0,5.0,0.0,0.22
46.621268,124.91679599999999,161.0,5.0,0.0,0.31
46.621228,124.91676799999999,161.0,5.0,0.0,0.99
46.621203,124.916738,161.0,5.0,0.0,0.72
46.621204,124.91672700000001,161.0,5.0,0.0,0.17
46.621213,124.916723,161.0,5.0,0.0,0.21
46.621216,124.916724,161.0,5.0,0.0,0.07
46.621216,124.916724,161.0,3.0,0.0,0.0
