Lat,Long,Alt_m,Diftime,dist_Km,speed_m
39.96972,116.303875,91.0,5.0,0.0,0.51
39.969502,116.30193700000001,109.0,5.0,0.01,1.86
39.969462,116.30156299999999,113.0,5.0,0.03,5.53
39.969903,116.301454,124.0,5.0,0.01,1.4
39.970033,116.30187099999999,125.0,5.0,0.03,5.17
39.969263,116.301924,125.0,5.0,0.0,0.3
39.969252000000004,116.301927,125.0,5.0,0.0,0.25
39.968740999999994,116.30167800000001,127.0,5.0,0.01,1.58
39.968481,116.301606,128.0,3.0,0.0,0.0
39.968511,116.30158,128.0,5.0,0.0,0.77
39.969957,116.30169,134.0,3.0,0.0,0.0
39.969479,116.30094299999999,129.0,5.0,0.0,0.63
39.969485999999996,116.300944,129.0,3.0,0.0,0.0
39.969494,116.300945,122.0,3.0,0.0,0.0
39.969335,116.30049199999999,72.0,5.0,0.01,1.45
39.969469000000004,116.30025400000001,63.0,5.0,0.01,2.04
39.969805,116.29959699999999,42.0,5.0,0.01,1.5
39.969885,116.29948600000002,40.0,3.0,0.0,0.0
39.972878,116.295548,52.0,5.0,0.0,0.22
39.972867,116.295561,52.0,5.0,0.0,0.14
39.972865000000006,116.29556299999999,52.0,5.0,0.0,0.06
39.97551,116.295032,44.0,5.0,0.07,14.49
39.977339,116.294997,36.0,3.0,0.0,0.0
39.986177000000005,116.29375,41.0,5.0,0.08,15.58
39.987555,116.29353799999998,37.0,5.0,0.07,14.26
39.98875,116.293379,36.0,5.0,0.03,6.36
39.989971000000004,116.29288999999999,41.0,5.0,0.02,4.06
39.994939,116.28935200000001,52.0,5.0,0.0,0.07
39.994939,116.28935200000001,52.0,3.0,0.0,0.0
40.000347,116.283029,50.0,5.0,0.0,0.02
40.000345,116.283029,49.0,5.0,0.0,0.04
40.004302,116.282261,40.0,5.0,0.01,1.64
40.005461,116.282045,41.0,5.0,0.0,0.29
40.005482,116.282046,39.0,5.0,0.0,0.0
40.007041,116.281838,24.0,5.0,0.0,0.11
40.007076,116.281826,24.0,5.0,0.0,0.9
40.007627,116.28171200000001,22.0,5.0,0.03,6.91
40.016514,116.27966799999999,33.0,5.0,0.01,1.89
40.016934,116.279256,39.0,5.0,0.01,1.16
40.017016999999996,116.27920800000001,39.0,3.0,0.0,0.0
40.017066,116.279141,38.0,5.0,0.0,0.36
40.021827,116.27490900000001,38.0,5.0,0.04,7.23
40.025195000000004,116.271877,37.0,5.0,0.0,0.79
