Lat,Long,Alt_m,Diftime,dist_Km,speed_m
39.973987,116.33313700000001,-79.0,5.0,0.22,43.68
39.973707,116.33318799999999,-17.0,5.0,0.0,0.85
39.973711,116.33316699999999,-15.0,5.0,0.0,0.37
39.973701,116.333744,0.0,5.0,0.01,2.56
39.973651000000004,116.33378,5.0,5.0,0.0,0.43
39.973656,116.333751,9.0,5.0,0.0,0.51
39.973572999999995,116.33422,42.0,3.0,0.0,0.0
39.973576,116.334224,42.0,2.0,0.0,0.24
39.973939,116.334128,63.0,5.0,0.06,11.98
39.97333,116.33474,80.0,5.0,0.02,4.24
39.9734,116.33429699999999,81.0,3.0,0.0,0.0
39.973403999999995,116.3343,81.0,2.0,0.0,0.26
39.973467,116.33363899999999,13.0,315.0,0.03,0.08
39.973442999999996,116.333396,8.0,5.0,0.01,1.24
39.973477,116.333274,6.0,5.0,0.01,1.24
39.973469,116.33321000000001,5.0,5.0,0.01,1.11
39.973364000000004,116.333696,5.0,5.0,0.01,1.01
39.973364000000004,116.333696,5.0,3.0,0.0,0.0
39.973365,116.33369099999999,5.0,2.0,0.0,0.22
39.973473,116.333574,0.0,5.0,0.02,3.12
39.973646,116.333354,-17.0,5.0,0.01,1.1
39.97355,116.333822,-1.0,2.0,0.0,0.47
39.973492,116.33384199999999,5.0,5.0,0.0,0.74
39.973501,116.33378300000001,8.0,5.0,0.01,1.03
39.973531,116.333754,11.0,3.0,0.0,0.0
39.973527000000004,116.33374599999999,11.0,2.0,0.0,0.41
39.973506,116.333804,14.0,210.0,0.01,0.06
39.973539,116.33353799999999,15.0,5.0,0.02,4.59
39.973517,116.33356299999998,22.0,2.0,0.0,0.28
39.973455,116.33384,28.0,3.0,0.0,0.0
39.973458,116.333802,28.0,3.0,0.0,0.0
39.973453000000006,116.33379199999999,28.0,3.0,0.0,0.0
39.973517,116.33364399999999,32.0,210.0,0.03,0.13
39.973595,116.333409,32.0,5.0,0.02,3.74
39.973533,116.333848,34.0,3.0,0.0,0.0
39.97354,116.334246,67.0,360.0,0.03,0.07
39.973564,116.333999,78.0,3.0,0.0,0.0
39.973556,116.334006,77.0,2.0,0.0,0.54
39.973514,116.334147,74.0,3.0,0.0,0.0
39.973511,116.33414499999999,74.0,2.0,0.0,0.18
39.973493,116.334047,74.0,3.0,0.0,0.0
39.973632,116.33372,50.0,170.0,0.03,0.17
39.973442,116.333621,37.0,205.0,0.03,0.14
39.973516,116.333592,37.0,2.0,0.0,0.14
39.97347,116.333642,32.0,3.0,0.0,0.0
39.973464,116.33365500000001,32.0,3.0,0.0,0.0
39.973485,116.333623,32.0,3.0,0.0,0.0
39.973488,116.33369499999999,32.0,3.0,0.0,0.0
39.973395000000004,116.334051,32.0,5.0,0.03,6.28
39.973717,116.3341,34.0,320.0,0.03,0.09
39.973715000000006,116.334198,34.0,3.0,0.0,0.0
39.973475,116.333886,25.0,3.0,0.0,0.0
39.973368,116.33405900000001,43.0,420.0,0.03,0.06
39.973368,116.33416000000001,44.0,3.0,0.0,0.0
39.973459999999996,116.33428400000001,45.0,5.0,0.02,3.04
39.973477,116.33438999999998,47.0,5.0,0.01,2.57
39.973419,116.33406299999999,53.0,3.0,0.0,0.0
39.973418,116.33406599999999,53.0,2.0,0.0,0.14
39.973428000000006,116.33409499999999,53.0,3.0,0.0,0.0
39.973434000000005,116.33402,56.0,3.0,0.0,0.0
39.973428000000006,116.334028,56.0,2.0,0.0,0.47
39.973455,116.334327,39.0,285.0,0.02,0.08
39.973380999999996,116.33416299999999,28.0,3.0,0.0,0.0
39.973299,116.333666,12.0,3.0,0.0,0.0
39.973304,116.33367199999999,12.0,2.0,0.0,0.38
39.973277,116.333777,12.0,3.0,0.0,0.0
39.973279999999995,116.333772,12.0,2.0,0.0,0.27
39.973395000000004,116.33385700000001,11.0,3.0,0.0,0.0
39.973401,116.333851,11.0,2.0,0.0,0.42
39.973325,116.33389299999999,22.0,2.0,0.0,0.38
39.973366999999996,116.333786,50.0,5.0,0.0,0.99
39.973434000000005,116.333925,63.0,355.0,0.03,0.08
39.973511,116.334327,68.0,5.0,0.02,4.67
39.973786,116.333451,107.0,5.0,0.02,4.07
39.973825,116.33261200000001,110.0,5.0,0.02,4.83
39.973963,116.33221100000002,111.0,5.0,0.03,5.09
39.973975,116.332621,115.0,5.0,0.01,1.68
39.974113,116.331717,115.0,5.0,0.01,1.77
39.974176,116.33191699999999,118.0,5.0,0.0,0.67
39.974099,116.332082,121.0,3.0,0.0,0.0
39.974092999999996,116.33208300000001,120.0,2.0,0.0,0.34
39.974084999999995,116.331971,118.0,5.0,0.0,0.88
39.974121999999994,116.331961,118.0,5.0,0.0,0.84
39.974140000000006,116.331961,118.0,5.0,0.0,0.4
39.974374,116.33119199999999,118.0,5.0,0.03,6.97
39.974562,116.33046200000001,118.0,5.0,0.01,1.22
39.974727,116.330176,119.0,5.0,0.02,4.09
39.974689,116.330206,126.0,5.0,0.02,4.31
