Lat,Long,Alt_m,Diftime,dist_Km,speed_m
40.009725,116.31579099999999,46.0,5.0,0.02,3.4
40.009119,116.317378,23.0,5.0,0.02,3.81
40.008994,116.31768000000001,19.0,5.0,0.01,2.91
40.008682,116.31763500000001,13.0,5.0,0.02,3.71
40.008494,116.317637,10.0,5.0,0.02,4.18
40.008146999999994,116.31759199999999,3.0,5.0,0.02,3.78
40.007968,116.317575,0.0,5.0,0.02,3.99
40.00655,116.319321,1.0,5.0,0.01,2.45
40.006667,116.319726,5.0,5.0,0.02,4.65
40.006677,116.321072,1.0,5.0,0.02,3.56
40.00662,116.32137900000001,-1.0,5.0,0.01,2.78
40.006598,116.322216,-7.0,5.0,0.02,3.9
40.006603000000005,116.322429,-8.0,5.0,0.02,3.63
40.006401000000004,116.32564099999999,5.0,5.0,0.01,1.36
40.00646,116.325562,1.0,3.0,0.0,0.0
40.00647,116.32554099999999,0.0,2.0,0.0,0.37
40.006437,116.32552,0.0,5.0,0.0,0.85
40.006257,116.32543700000001,5.0,5.0,0.0,0.33
40.006316,116.32573300000001,36.0,3.0,0.0,0.0
40.00632,116.325772,37.0,3.0,0.0,0.0
40.00634,116.325825,41.0,5.0,0.0,0.14
40.006652,116.324382,35.0,5.0,0.02,4.43
40.007564,116.31968,37.0,3.0,0.0,0.0
40.0077,116.31973300000001,35.0,1.0,0.0,0.0
40.010095,116.322547,16.0,26.0,0.35,13.62
40.008475,116.319441,71.0,5.0,0.32,64.01
40.00815,116.319441,37.0,5.0,0.0,0.11
40.008245,116.31942099999999,38.0,3.0,0.0,0.0
40.011431,116.315304,92.0,40.0,0.5,12.42
40.008016999999995,116.318995,170.0,5.0,0.49,98.58
40.007442,116.319721,50.0,5.0,0.01,1.98
40.007281,116.31958200000001,49.0,5.0,0.01,2.18
40.006583,116.31915500000001,31.0,5.0,0.01,1.89
40.006539000000004,116.319042,30.0,5.0,0.01,2.16
40.006434000000006,116.31789599999999,28.0,5.0,0.02,3.53
40.007135,116.317796,52.0,5.0,0.01,2.53
40.00757,116.317675,66.0,5.0,0.02,3.86
40.009038000000004,116.317718,44.0,5.0,0.02,3.43
40.010017,116.31508799999999,44.0,3.0,0.0,0.0
40.010015,116.31496200000001,44.0,5.0,0.0,0.2
40.010016,116.31493999999999,44.0,2.0,0.0,0.32
40.010024,116.314994,44.0,5.0,0.0,0.32
40.009989000000004,116.31518799999999,42.0,10.0,0.09,8.96
40.009698,116.315243,45.0,5.0,0.01,2.31
40.010141,116.31508000000001,44.0,5.0,0.0,0.18
40.009601,116.314291,49.0,4.0,0.0,0.45
40.009564000000005,116.314254,50.0,5.0,0.01,1.04
40.009549,116.31373799999999,64.0,5.0,0.0,0.7
40.009524,116.313023,72.0,5.0,0.0,0.39
40.009461,116.31312700000001,72.0,5.0,0.0,0.99
40.009809999999995,116.31273200000001,74.0,5.0,0.02,4.0
40.009837,116.312747,75.0,5.0,0.02,3.21
40.009723,116.312898,77.0,5.0,0.01,2.12
40.009405,116.31304499999999,86.0,5.0,0.0,0.8
40.009381,116.312771,86.0,5.0,0.01,1.67
40.009374,116.31276499999998,83.0,2.0,0.0,0.47
40.009284,116.312758,81.0,5.0,0.01,1.08
40.00828,116.31282,84.0,5.0,0.01,1.38
40.008077,116.312836,73.0,5.0,0.01,2.22
40.008003,116.31280100000001,70.0,5.0,0.01,1.75
40.007751,116.312674,42.0,5.0,0.02,3.96
40.005584999999996,116.31288500000001,36.0,5.0,0.05,10.74
39.999159999999996,116.30891399999999,36.0,5.0,0.0,0.58
39.997515,116.308856,43.0,5.0,0.0,0.18
39.997516,116.30885500000001,43.0,2.0,0.0,0.07
39.996821000000004,116.308871,51.0,3.0,0.0,0.0
39.994493,116.309128,85.0,5.0,0.0,0.87
39.994316,116.309145,87.0,5.0,0.01,1.26
39.994233,116.309151,90.0,5.0,0.01,1.85
39.993725,116.30778799999999,35.0,5.0,0.01,1.1
39.993671,116.30747099999999,32.0,5.0,0.01,1.1
39.993678,116.307325,32.0,5.0,0.01,1.14
39.993682,116.307231,33.0,5.0,0.01,1.6
39.992992,116.30698600000001,78.0,3.0,0.0,0.0
39.99299,116.306987,78.0,2.0,0.0,0.12
39.99253,116.30700800000001,85.0,5.0,0.01,1.45
39.99215,116.30710400000001,76.0,5.0,0.0,0.89
39.991789000000004,116.307144,69.0,5.0,0.01,1.39
39.991783,116.307073,62.0,2.0,0.0,0.07
39.991735,116.307151,51.0,5.0,0.0,0.81
39.991671000000004,116.30718600000002,46.0,5.0,0.01,1.54
39.991633,116.307353,41.0,5.0,0.0,0.96
39.991834999999995,116.30883,40.0,5.0,0.01,1.42
39.991887,116.30883899999999,40.0,5.0,0.01,1.17
39.992090999999995,116.30888999999999,47.0,5.0,0.01,1.16
39.993491,116.309099,60.0,5.0,0.01,1.2
39.994415000000004,116.30906499999999,53.0,5.0,0.0,0.87
39.995776,116.30941100000001,42.0,5.0,0.01,1.86
39.996084,116.30937800000001,41.0,5.0,0.0,0.08
39.996115,116.309371,40.0,5.0,0.0,0.12
39.996136,116.30933300000001,42.0,5.0,0.0,0.68
39.996212,116.309278,45.0,3.0,0.0,0.0
39.996213,116.309279,45.0,2.0,0.0,0.07
39.996943,116.309288,34.0,5.0,0.01,1.46
39.99725,116.309256,37.0,5.0,0.01,1.16
39.998589,116.30908899999999,38.0,3.0,0.0,0.0
39.998554,116.308702,35.0,3.0,0.0,0.0
39.998670000000004,116.30868500000001,35.0,5.0,0.01,1.16
39.998718,116.308646,35.0,5.0,0.01,1.26
39.998721999999994,116.308326,30.0,5.0,0.01,1.12
39.998745,116.30792199999999,28.0,5.0,0.01,1.67
39.998746999999995,116.307777,27.0,5.0,0.01,1.29
39.998740000000005,116.30765600000001,26.0,5.0,0.0,0.72
39.998806,116.30739799999999,25.0,5.0,0.01,1.93
39.999403,116.306969,39.0,5.0,0.0,0.57
39.999425,116.306983,39.0,5.0,0.0,0.09
39.999427000000004,116.30698100000001,39.0,5.0,0.0,0.06
39.999701,116.306417,38.0,5.0,0.0,0.02
40.000243,116.30541399999998,32.0,5.0,0.0,0.09
40.000243,116.30541299999999,32.0,5.0,0.0,0.02
40.000273,116.305393,30.0,5.0,0.0,0.04
40.000782,116.30493700000001,33.0,5.0,0.0,0.85
40.000848,116.304907,32.0,5.0,0.0,0.71
40.001079,116.30479199999999,35.0,5.0,0.0,0.97
40.001216,116.30471899999999,32.0,5.0,0.01,1.06
40.001632,116.304547,35.0,5.0,0.0,0.79
40.001855,116.304675,35.0,5.0,0.0,0.75
40.002514,116.30485900000001,32.0,5.0,0.0,0.96
40.002811,116.304806,34.0,5.0,0.01,1.05
40.002975,116.304825,33.0,5.0,0.0,0.53
40.003031,116.304856,35.0,5.0,0.01,1.03
40.003498,116.30484299999999,32.0,5.0,0.0,0.73
40.003745,116.304503,32.0,5.0,0.0,0.02
40.003744,116.304502,32.0,5.0,0.0,0.0
40.003746,116.304502,32.0,5.0,0.0,0.0
40.003745,116.30449899999999,32.0,5.0,0.0,0.0
40.003747,116.30449899999999,32.0,5.0,0.0,0.02
40.003746,116.304498,32.0,5.0,0.0,0.0
40.003746,116.304498,32.0,5.0,0.0,0.02
40.003747,116.304496,32.0,5.0,0.0,0.0
40.003745,116.30448899999999,32.0,5.0,0.0,0.0
40.003719,116.304652,31.0,2.0,0.0,0.38
40.004802000000005,116.304624,38.0,3.0,0.0,0.0
40.004842,116.304418,36.0,5.0,0.0,0.03
40.004842,116.304418,36.0,3.0,0.0,0.0
40.004866,116.30429299999999,35.0,5.0,0.01,1.69
40.004974,116.30371699999999,35.0,5.0,0.0,0.47
40.005428,116.302672,34.0,5.0,0.0,0.27
40.005409,116.30263899999999,35.0,5.0,0.0,0.7
40.005264000000004,116.302701,36.0,5.0,0.0,0.56
40.004999,116.302802,34.0,5.0,0.0,0.07
40.005035,116.302922,33.0,2.0,0.0,0.4
40.005099,116.303446,36.0,5.0,0.0,0.02
40.005094,116.30345200000001,36.0,5.0,0.0,0.05
40.005097,116.30345600000001,36.0,2.0,0.0,0.46
40.005086999999996,116.30350200000001,35.0,5.0,0.0,0.11
40.005091,116.303503,35.0,5.0,0.0,0.09
40.005091,116.303504,35.0,5.0,0.0,0.02
40.005085,116.30351,35.0,5.0,0.0,0.03
40.005086,116.303504,35.0,5.0,0.0,0.04
40.005072,116.303475,36.0,5.0,0.0,0.14
40.005064000000004,116.303472,36.0,5.0,0.0,0.02
40.005055,116.303474,36.0,5.0,0.0,0.18
40.005054,116.303474,36.0,5.0,0.0,0.05
40.009494000000004,116.30210500000001,-62.0,5.0,0.02,4.21
40.00993,116.302008,-59.0,5.0,0.03,5.1
40.011297,116.301573,-9.0,5.0,0.01,1.64
40.011319,116.30153500000002,-6.0,5.0,0.0,0.81
40.011639,116.301184,46.0,3.0,0.0,0.0
40.011624,116.301223,52.0,5.0,0.0,0.67
40.011632,116.30129,61.0,5.0,0.0,0.04
40.011633,116.301267,65.0,5.0,0.0,0.17
40.011646999999996,116.301259,69.0,5.0,0.0,0.2
40.011666999999996,116.301281,70.0,5.0,0.0,0.58
40.011684,116.30126899999999,75.0,5.0,0.0,0.58
40.011777,116.301275,80.0,5.0,0.01,2.07
40.012012,116.30118799999998,117.0,5.0,0.01,1.3
40.012034,116.301255,120.0,5.0,0.0,0.17
40.012108000000005,116.301332,118.0,5.0,0.0,0.27
40.011540000000004,116.301578,78.0,5.0,0.0,0.45
40.01052,116.301846,39.0,5.0,0.0,0.25
40.010543,116.302765,33.0,5.0,0.0,0.92
40.010540999999996,116.30281000000001,34.0,5.0,0.0,0.77
40.0108,116.303279,35.0,5.0,0.0,0.79
40.010814,116.30329099999999,35.0,3.0,0.0,0.0
40.010740000000006,116.30380600000001,36.0,5.0,0.0,0.97
40.011884,116.308826,35.0,5.0,0.0,0.54
40.011904,116.30891799999999,35.0,5.0,0.0,0.74
40.011992,116.309547,29.0,5.0,0.0,0.31
40.011419000000004,116.31196100000001,31.0,5.0,0.01,1.18
40.01128,116.312054,31.0,5.0,0.0,0.56
40.011272,116.31206,30.0,2.0,0.0,0.07
40.011287,116.31217,28.0,5.0,0.01,1.22
40.011282,116.31245,27.0,5.0,0.01,1.84
40.0112,116.312551,29.0,5.0,0.0,0.44
40.01025,116.312683,26.0,5.0,0.0,0.15
40.009903,116.31271399999999,23.0,5.0,0.01,1.21
40.009593,116.31282900000001,20.0,5.0,0.01,1.11
40.009528,116.312903,20.0,5.0,0.0,0.85
40.009516999999995,116.31306699999999,25.0,5.0,0.0,0.72
40.009599,116.31443600000001,64.0,5.0,0.01,1.62
40.009636,116.31445,68.0,5.0,0.01,1.75
40.009645,116.314456,67.0,5.0,0.0,0.22
40.009568,116.31506100000001,63.0,5.0,0.0,0.54
40.009597,116.315546,63.0,5.0,0.01,2.17
40.009619,116.315795,61.0,5.0,0.01,1.71
40.009159000000004,116.317552,41.0,5.0,0.02,4.56
40.007384,116.31774899999999,49.0,5.0,0.01,2.87
40.007406,116.32004199999999,48.0,5.0,0.02,3.36
40.007514,116.320457,48.0,5.0,0.01,2.55
40.008675,116.32118500000001,42.0,5.0,0.01,2.8
40.009412,116.320376,49.0,5.0,0.0,0.14
40.009361,116.32021999999999,46.0,3.0,0.0,0.0
40.009411,116.320307,44.0,5.0,0.0,0.73
40.009528,116.32053400000001,42.0,5.0,0.01,2.19
40.009589,116.32064299999999,40.0,5.0,0.01,2.3
40.010337,116.32138400000001,34.0,5.0,0.01,2.85
40.010040000000004,116.32240300000001,38.0,5.0,0.01,1.51
40.010031,116.322949,37.0,5.0,0.01,2.73
40.010067,116.32381399999998,33.0,5.0,0.01,2.3
40.009831,116.32401399999999,35.0,5.0,0.02,3.9
40.00888,116.325878,41.0,5.0,0.01,2.2
40.008058,116.32816399999999,26.0,5.0,0.01,2.4
40.007511,116.329715,43.0,5.0,0.02,3.24
40.007394,116.329803,42.0,5.0,0.02,3.0
40.007271,116.32989599999999,41.0,5.0,0.02,3.16
40.005584999999996,116.33056699999999,30.0,5.0,0.02,3.51
40.004031,116.330675,24.0,5.0,0.01,2.96
40.001738,116.33081200000001,13.0,5.0,0.02,3.36
40.000816,116.330946,32.0,5.0,0.02,4.36
40.000448,116.330826,35.0,5.0,0.02,3.05
39.999526,116.33093899999999,35.0,5.0,0.02,3.52
39.995317,116.33128700000002,52.0,5.0,0.02,3.01
39.99487,116.331278,50.0,5.0,0.02,3.32
39.992687,116.331176,48.0,5.0,0.02,3.06
39.992416999999996,116.331125,53.0,5.0,0.01,2.75
39.991714,116.33104499999999,56.0,5.0,0.01,1.83
39.991663,116.331135,54.0,3.0,0.0,0.0
39.991665999999995,116.331179,54.0,5.0,0.0,0.75
39.991656,116.33124699999999,49.0,5.0,0.0,0.25
39.99167,116.331696,44.0,3.0,0.0,0.0
39.991663,116.331705,42.0,3.0,0.0,0.0
39.991576,116.33178000000001,43.0,3.0,0.0,0.0
39.991515,116.331845,46.0,2.0,0.0,0.47
39.991523,116.331874,49.0,2.0,0.0,0.34
