Lat,Long,Alt_m,Diftime,dist_Km,speed_m
39.974763,116.333032,80.0,5.0,0.01,1.17
39.974858000000005,116.33343799999999,68.0,5.0,0.0,0.55
39.974915,116.333603,70.0,5.0,0.0,0.88
39.974965000000005,116.33361200000002,72.0,5.0,0.0,0.36
39.976323,116.332843,-26.0,50.0,0.16,3.24
39.975285,116.333751,54.0,5.0,0.14,27.79
39.974857,116.33400400000001,66.0,3.0,0.0,0.0
39.974864000000004,116.334007,66.0,2.0,0.0,0.41
39.974835999999996,116.33404499999999,64.0,3.0,0.0,0.0
39.991626000000004,116.331621,58.0,5.0,0.0,0.43
39.991442,116.331647,51.0,3.0,0.0,0.0
39.991412,116.331699,50.0,5.0,0.0,0.19
39.991539,116.331382,52.0,5.0,0.02,3.75
39.990762,116.33091599999999,90.0,5.0,0.0,0.85
39.990532,116.330983,94.0,5.0,0.0,0.82
39.990355,116.331053,97.0,5.0,0.01,1.73
39.990268,116.331075,99.0,5.0,0.01,1.23
39.990115,116.33101699999999,102.0,5.0,0.01,1.07
39.989542,116.33119099999999,107.0,5.0,0.0,0.8
39.989385,116.331176,104.0,5.0,0.01,2.25
39.989261,116.331181,98.0,5.0,0.0,0.32
39.986902,116.331655,122.0,5.0,0.01,2.6
39.986445,116.331226,132.0,5.0,0.01,1.73
39.986228000000004,116.330049,137.0,5.0,0.01,2.06
39.986401,116.329823,124.0,5.0,0.01,1.41
39.986399,116.329254,110.0,5.0,0.01,1.6
39.986239000000005,116.327789,80.0,5.0,0.01,2.79
39.987815000000005,116.32718700000001,56.0,5.0,0.0,0.66
39.987929,116.32710700000001,67.0,5.0,0.01,1.3
39.987625,116.32733799999998,85.0,5.0,0.01,1.37
39.988099,116.32726699999999,114.0,5.0,0.0,0.09
39.988077000000004,116.32726399999999,114.0,5.0,0.0,0.16
39.987854,116.32731899999999,113.0,5.0,0.0,0.12
39.988108000000004,116.32731100000001,113.0,5.0,0.01,2.28
39.988165,116.327301,114.0,3.0,0.0,0.0
39.988163,116.3273,114.0,2.0,0.0,0.12
39.988334,116.327298,120.0,5.0,0.01,1.11
39.988341999999996,116.327297,124.0,5.0,0.0,0.18
39.988339,116.327294,124.0,5.0,0.0,0.06
39.988336,116.32728999999999,124.0,5.0,0.0,0.11
39.988336,116.327284,124.0,5.0,0.0,0.02
39.988503,116.32726000000001,130.0,5.0,0.0,0.54
39.988518,116.32724099999999,133.0,5.0,0.0,0.03
39.988456,116.327244,136.0,5.0,0.0,0.58
39.988184999999994,116.32725,140.0,5.0,0.0,0.89
39.988453,116.327179,147.0,5.0,0.0,0.24
39.988478,116.327169,147.0,5.0,0.0,0.11
39.988478,116.327169,147.0,3.0,0.0,0.0
39.988486,116.327164,148.0,2.0,0.0,0.49
39.988494,116.327199,148.0,5.0,0.0,0.15
39.988494,116.327199,148.0,3.0,0.0,0.0
39.988558000000005,116.327196,149.0,5.0,0.0,0.59
39.988409999999995,116.327196,149.0,5.0,0.01,2.53
39.988316999999995,116.327207,148.0,2.0,0.0,0.21
39.988329,116.32721200000002,147.0,5.0,0.0,0.28
39.988298,116.327205,147.0,5.0,0.0,0.54
39.987623,116.32736499999999,106.0,2.0,0.0,0.11
39.987514000000004,116.32744,109.0,5.0,0.0,0.42
39.987497999999995,116.32744,109.0,5.0,0.0,0.36
39.987553999999996,116.327404,110.0,5.0,0.01,1.39
39.987668,116.32737900000001,111.0,5.0,0.0,0.44
39.987415999999996,116.327423,109.0,5.0,0.0,0.78
39.987457,116.32743400000001,109.0,5.0,0.01,1.09
39.987493,116.32739299999999,109.0,2.0,0.0,0.47
39.987926,116.327408,110.0,5.0,0.01,1.03
39.987907,116.32732800000001,105.0,5.0,0.01,1.26
39.987937,116.32733200000001,115.0,2.0,0.0,0.17
39.987681,116.327401,104.0,5.0,0.0,0.38
39.987728999999995,116.327424,103.0,5.0,0.0,0.63
39.987605,116.32733999999999,99.0,5.0,0.0,0.77
39.987834,116.32738,98.0,5.0,0.01,2.75
39.987590000000004,116.32736899999999,102.0,5.0,0.01,2.3
39.987693,116.32734199999999,101.0,5.0,0.0,0.21
