Lat,Long,Alt_m,Diftime,dist_Km,speed_m
40.011499,116.321947,-44.0,5.0,0.03,5.35
40.011578,116.321998,-56.0,5.0,0.01,1.96
40.011466,116.321946,-42.0,5.0,0.01,2.64
40.011443,116.32191499999999,-25.0,5.0,0.0,0.74
40.011368,116.321849,-17.0,5.0,0.01,2.01
40.011261,116.321825,-10.0,5.0,0.01,2.41
40.010661999999996,116.322106,17.0,5.0,0.02,4.72
40.010678000000006,116.32228700000002,18.0,5.0,0.02,3.1
40.009819,116.322372,28.0,5.0,0.03,5.78
40.009614,116.322616,30.0,5.0,0.03,6.17
40.009558,116.32291000000001,33.0,5.0,0.03,5.16
40.009506,116.323146,34.0,5.0,0.02,4.18
40.009551,116.32349099999999,38.0,5.0,0.03,5.96
40.00954,116.32376599999999,41.0,5.0,0.02,4.69
40.009452,116.323977,40.0,5.0,0.02,4.09
40.009295,116.324001,37.0,5.0,0.02,3.52
40.009157,116.323977,38.0,5.0,0.02,3.1
40.009028,116.32395,36.0,5.0,0.01,2.91
40.008869,116.32395,34.0,5.0,0.02,3.54
40.008598,116.32391799999999,28.0,5.0,0.01,2.92
40.008478000000004,116.323895,24.0,5.0,0.01,2.7
40.008136,116.32395700000001,39.0,5.0,0.04,7.68
40.007761,116.323996,36.0,5.0,0.02,3.86
40.007568,116.32399099999999,35.0,5.0,0.02,4.29
40.007369,116.324013,35.0,5.0,0.02,4.44
40.007166,116.324023,35.0,5.0,0.02,4.52
40.006946,116.324048,34.0,5.0,0.02,4.91
40.006766,116.324024,35.0,5.0,0.02,4.02
40.00657,116.32398899999998,34.0,5.0,0.02,4.4
40.006342,116.32403400000001,34.0,5.0,0.03,5.13
40.006143,116.324067,34.0,5.0,0.02,4.46
40.005965,116.324123,34.0,5.0,0.02,4.07
40.005756,116.324146,35.0,5.0,0.02,4.66
40.005546,116.32413400000002,36.0,5.0,0.02,4.67
40.005320000000005,116.32412,38.0,5.0,0.03,5.03
40.005148999999996,116.324106,39.0,5.0,0.02,3.81
40.004974,116.324087,39.0,5.0,0.02,3.91
40.004578,116.32411100000002,40.0,5.0,0.02,4.52
40.00437,116.324119,42.0,5.0,0.02,4.63
40.004203000000004,116.32408500000001,42.0,5.0,0.02,3.76
40.004053000000006,116.324083,42.0,5.0,0.02,3.34
40.003886,116.324125,42.0,5.0,0.02,3.78
40.003719,116.324149,44.0,5.0,0.02,3.74
40.003565,116.324148,46.0,5.0,0.02,3.42
40.003426,116.32415900000001,48.0,5.0,0.02,3.1
40.003246000000004,116.324157,50.0,5.0,0.02,4.0
40.003046999999995,116.32418500000001,50.0,5.0,0.02,4.45
40.002888,116.32418100000001,53.0,5.0,0.02,3.54
40.002714000000005,116.32415900000001,56.0,5.0,0.02,3.89
40.002516,116.32418,59.0,5.0,0.02,4.42
40.00235,116.32418100000001,62.0,5.0,0.02,3.69
40.002178,116.32421599999999,65.0,5.0,0.02,3.87
40.00204,116.324242,68.0,5.0,0.02,3.1
40.001836,116.32418,69.0,5.0,0.02,4.66
40.001728,116.32413600000001,71.0,5.0,0.01,2.52
40.001540999999996,116.3241,72.0,5.0,0.02,4.2
40.001397999999995,116.324109,72.0,5.0,0.02,3.18
40.001222999999996,116.324148,72.0,5.0,0.02,3.95
40.001031,116.32423600000001,74.0,5.0,0.02,4.53
40.000823,116.32424099999999,74.0,5.0,0.02,4.63
40.000644,116.324192,77.0,5.0,0.02,4.07
40.000444,116.32416200000002,80.0,5.0,0.02,4.48
40.00028,116.32416299999998,79.0,5.0,0.02,3.65
40.000116999999996,116.32429599999999,78.0,5.0,0.02,4.27
39.999615000000006,116.32446000000002,74.0,5.0,0.06,11.51
39.999614,116.324708,75.0,5.0,0.02,4.23
39.999748,116.32548899999999,78.0,5.0,0.02,4.67
39.999728999999995,116.32571499999999,78.0,5.0,0.02,3.87
39.999664,116.32593999999999,77.0,5.0,0.02,4.1
39.999721,116.32633899999999,74.0,5.0,0.03,6.91
39.999743,116.32660700000001,74.0,5.0,0.02,4.59
39.999795,116.326733,69.0,5.0,0.01,2.44
39.999794,116.32694,68.0,5.0,0.02,3.53
39.999805,116.327147,64.0,5.0,0.02,3.53
39.999835,116.32732299999999,60.0,5.0,0.02,3.07
39.999864,116.32741499999999,58.0,5.0,0.01,1.69
39.999863,116.32738,53.0,5.0,0.0,0.39
39.999921,116.327376,53.0,5.0,0.0,0.99
39.999965,116.32736799999999,54.0,5.0,0.0,0.99
40.000023,116.32746999999999,28.0,5.0,0.0,0.29
40.000002,116.327431,35.0,5.0,0.0,0.3
39.999969,116.32741200000001,36.0,5.0,0.0,0.8
39.99991,116.32739,37.0,5.0,0.01,1.36
39.999901,116.327266,39.0,5.0,0.01,1.52
39.999665,116.32713899999999,39.0,5.0,0.01,2.86
39.999506,116.327074,39.0,5.0,0.02,3.71
39.999373999999996,116.32695700000001,39.0,5.0,0.02,3.55
39.999272,116.326788,39.0,5.0,0.02,3.67
39.999133,116.32674499999999,36.0,5.0,0.02,3.18
39.998975,116.32675400000001,35.0,5.0,0.02,3.52
39.998816999999995,116.326761,34.0,5.0,0.02,3.52
39.998673,116.32678,33.0,5.0,0.02,3.22
39.998571000000005,116.32679099999999,32.0,5.0,0.01,2.28
39.998459999999994,116.32680400000001,32.0,5.0,0.01,2.48
39.99832,116.32679499999999,30.0,5.0,0.02,3.12
39.998194,116.326769,27.0,5.0,0.01,2.84
39.998036,116.32674399999999,27.0,5.0,0.02,3.54
39.997709,116.32674499999999,21.0,5.0,0.02,3.51
39.997547999999995,116.32675,18.0,5.0,0.02,3.58
39.997393,116.326774,17.0,5.0,0.02,3.47
39.997251,116.32681000000001,16.0,5.0,0.02,3.22
39.997181,116.32682199999999,16.0,5.0,0.01,1.57
39.997078,116.32684099999999,17.0,5.0,0.01,2.31
39.99695,116.326849,19.0,5.0,0.01,2.85
39.996819,116.326848,19.0,5.0,0.01,2.91
39.996663,116.32683600000001,20.0,5.0,0.02,3.48
39.996524,116.32682199999999,21.0,5.0,0.02,3.1
39.996419,116.326756,21.0,5.0,0.01,2.59
39.996319,116.326618,21.0,5.0,0.02,3.24
39.996244,116.32646299999999,19.0,5.0,0.02,3.12
39.996169,116.326425,19.0,5.0,0.01,1.79
39.996071,116.32637199999999,17.0,5.0,0.01,2.36
39.996021999999996,116.32633999999999,15.0,5.0,0.01,1.22
39.996015,116.326306,12.0,5.0,0.0,0.15
39.996016,116.32631699999999,12.0,5.0,0.0,0.19
39.996013,116.32633,12.0,5.0,0.0,0.23
39.995996000000005,116.326334,12.0,5.0,0.0,0.38
39.995915000000004,116.326302,12.0,5.0,0.01,1.88
39.99588,116.326283,12.0,5.0,0.0,0.84
39.995815,116.326305,12.0,5.0,0.01,1.49
39.995751,116.326299,11.0,5.0,0.01,1.43
39.995693,116.32631699999999,11.0,5.0,0.01,1.33
39.995646,116.32634099999999,11.0,5.0,0.01,1.12
39.995632,116.326435,12.0,5.0,0.01,1.63
39.995576,116.32661499999999,17.0,5.0,0.01,1.31
39.995523999999996,116.326641,20.0,5.0,0.01,1.24
39.995374,116.326555,21.0,5.0,0.02,3.64
39.995281,116.32652,22.0,5.0,0.01,2.15
39.995195,116.32648200000001,24.0,5.0,0.01,2.02
39.995119,116.326495,26.0,5.0,0.01,1.7
39.995064,116.326497,28.0,5.0,0.01,1.22
39.994927000000004,116.326472,38.0,5.0,0.02,3.08
39.994859000000005,116.32646499999998,38.0,5.0,0.01,1.52
39.994786,116.32648999999999,39.0,5.0,0.01,1.68
39.994713,116.32650100000001,40.0,5.0,0.01,1.63
39.994651,116.326503,40.0,5.0,0.01,1.38
39.994576,116.32651000000001,42.0,5.0,0.01,1.67
39.994516,116.326495,43.0,5.0,0.01,1.36
39.994462,116.326452,43.0,5.0,0.01,1.41
39.994406,116.326458,42.0,5.0,0.01,1.25
39.994245,116.32638500000002,38.0,5.0,0.01,1.54
39.994169,116.32640900000001,41.0,5.0,0.01,1.74
39.994111,116.32643999999999,40.0,5.0,0.01,1.39
39.994038,116.32644599999999,40.0,5.0,0.01,1.63
39.993957,116.32643700000001,41.0,5.0,0.01,1.81
39.993894,116.326419,42.0,5.0,0.01,1.43
39.993838000000004,116.326398,43.0,5.0,0.01,1.3
39.993784000000005,116.326392,42.0,5.0,0.01,1.21
39.993711,116.32640500000001,42.0,5.0,0.01,1.64
39.993424,116.32638500000002,113.0,5.0,0.0,0.14
39.993418,116.32638500000002,113.0,5.0,0.0,0.13
39.993411,116.326383,114.0,5.0,0.0,0.16
39.993407,116.32638,114.0,5.0,0.0,0.1
39.993406,116.32637700000001,115.0,5.0,0.0,0.06
39.993404999999996,116.326376,115.0,5.0,0.0,0.03
39.993404,116.326376,115.0,5.0,0.0,0.02
39.993404,116.326376,115.0,5.0,0.0,0.0
39.993404999999996,116.326375,115.0,5.0,0.0,0.03
39.993407,116.326374,115.0,5.0,0.0,0.05
39.993408,116.326374,115.0,5.0,0.0,0.02
39.993414,116.32636799999999,116.0,2.0,0.0,0.42
39.993457,116.326378,117.0,5.0,0.0,0.97
39.993435999999996,116.326393,117.0,5.0,0.0,0.53
39.993442,116.32638999999999,118.0,5.0,0.0,0.14
39.993446999999996,116.32638899999999,118.0,5.0,0.0,0.11
39.993448,116.32638899999999,119.0,5.0,0.0,0.02
39.993445,116.32638999999999,119.0,5.0,0.0,0.07
39.993388,116.326429,120.0,5.0,0.01,1.25
39.993252000000005,116.326475,121.0,5.0,0.02,3.12
