Lat,Long,Alt_m,Diftime,dist_Km,speed_m
39.999798,116.325961,151.0,5.0,0.01,2.89
39.999962,116.32599499999999,151.0,5.0,0.02,3.69
40.000234999999996,116.325957,150.0,5.0,0.03,6.11
40.000304,116.32611599999998,150.0,5.0,0.02,3.11
40.000501,116.326108,152.0,5.0,0.02,4.38
40.000719000000004,116.32601299999999,151.0,5.0,0.03,5.11
40.000883,116.325973,151.0,5.0,0.02,3.71
40.00103,116.32585700000001,151.0,5.0,0.02,3.82
40.001058,116.32542099999999,152.0,5.0,0.02,4.29
40.000993,116.324881,152.0,5.0,0.02,4.18
40.001053000000006,116.324809,153.0,5.0,0.01,1.81
40.001355,116.324627,153.0,5.0,0.01,2.92
40.001518,116.324555,154.0,5.0,0.02,3.83
40.001756,116.324648,154.0,5.0,0.03,5.52
40.001948999999996,116.324583,155.0,5.0,0.02,4.43
40.002251,116.324794,156.0,5.0,0.04,7.62
40.002443,116.32468999999999,157.0,5.0,0.02,4.62
40.002590999999995,116.324739,158.0,5.0,0.02,3.4
40.002794,116.32474599999999,159.0,5.0,0.02,4.52
40.00293,116.324704,160.0,5.0,0.02,3.11
40.003114000000004,116.32476899999999,162.0,5.0,0.02,4.24
40.003254999999996,116.32472,162.0,5.0,0.02,3.24
40.003376,116.324776,163.0,5.0,0.01,2.86
40.003507,116.324942,164.0,5.0,0.02,4.06
40.003582,116.325096,166.0,5.0,0.02,3.11
40.004007,116.324821,168.0,5.0,0.05,10.55
40.004245000000004,116.32455700000001,170.0,5.0,0.03,6.95
40.004453000000005,116.324621,174.0,5.0,0.02,4.75
40.004558,116.324623,177.0,5.0,0.01,2.34
40.004737,116.324666,181.0,5.0,0.02,4.05
40.004959,116.32488700000002,184.0,5.0,0.03,6.21
40.00523,116.32472800000001,188.0,5.0,0.03,6.61
40.005414,116.32473799999998,191.0,5.0,0.02,4.1
40.005554,116.324712,195.0,5.0,0.02,3.14
40.005722999999996,116.324727,197.0,5.0,0.02,3.77
40.005876,116.32466699999999,200.0,5.0,0.02,3.55
40.006034,116.32463,203.0,5.0,0.02,3.57
40.006203,116.324572,206.0,5.0,0.02,3.89
40.006271999999996,116.32440600000001,208.0,5.0,0.02,3.22
40.00627,116.324203,211.0,5.0,0.02,3.46
40.006281,116.324044,213.0,5.0,0.01,2.72
40.006284,116.32382199999999,216.0,5.0,0.02,3.78
40.006269,116.32359699999999,220.0,5.0,0.02,3.85
40.00626,116.323369,223.0,5.0,0.02,3.89
40.006225,116.323095,227.0,5.0,0.02,4.73
40.006683,116.321826,-8.0,5.0,0.01,1.15
40.006726,116.32173300000001,-1.0,5.0,0.01,1.85
40.006736,116.321354,12.0,5.0,0.02,3.51
40.006797999999996,116.321262,18.0,5.0,0.01,2.09
40.006953,116.32125900000001,23.0,5.0,0.02,3.45
40.007111,116.32123700000001,24.0,5.0,0.02,3.53
40.00725,116.321192,26.0,5.0,0.02,3.18
40.007377000000005,116.32109399999999,23.0,5.0,0.02,3.28
40.007432,116.32088200000001,23.0,5.0,0.02,3.81
40.007481,116.32077199999999,23.0,5.0,0.01,2.17
40.007504,116.32061599999999,26.0,5.0,0.01,2.71
40.007666,116.32061599999999,28.0,5.0,0.02,3.6
40.007740000000005,116.32045600000001,30.0,5.0,0.02,3.18
40.007751,116.320213,27.0,5.0,0.02,4.15
40.007775,116.320025,30.0,5.0,0.02,3.25
40.007822,116.319915,34.0,5.0,0.01,2.15
40.007874,116.319865,37.0,5.0,0.01,1.44
40.007867,116.31984399999999,39.0,5.0,0.0,0.39
40.007855,116.31983400000001,41.0,5.0,0.0,0.22
40.007853999999995,116.319833,41.0,1.0,0.0,0.14
40.00783,116.319824,41.0,5.0,0.0,0.29
40.007825,116.31980800000001,41.0,5.0,0.0,0.29
40.007807,116.31976399999999,41.0,5.0,0.0,0.54
40.007401,116.320048,124.0,5061.0,0.05,0.01
40.0073,116.319998,95.0,5.0,0.01,2.92
40.007428999999995,116.319829,40.0,5.0,0.02,4.06
40.007324,116.320039,36.0,5.0,0.01,1.79
40.007341,116.320172,34.0,5.0,0.01,2.3
40.007327000000004,116.32036000000001,35.0,5.0,0.02,3.22
40.007327000000004,116.32054099999999,36.0,5.0,0.02,3.08
40.007327000000004,116.32072099999999,35.0,5.0,0.02,3.07
40.007348,116.320927,34.0,5.0,0.02,3.54
40.007253000000006,116.321109,35.0,5.0,0.02,3.75
40.007139,116.321169,35.0,5.0,0.01,2.73
40.007003000000005,116.32117099999999,35.0,5.0,0.02,3.02
40.006854,116.32118700000001,34.0,5.0,0.02,3.32
40.006708,116.32118999999999,32.0,5.0,0.02,3.25
40.006551,116.321207,31.0,5.0,0.02,3.5
40.006393,116.321233,30.0,5.0,0.02,3.54
