Lat,Long,Alt_m,Diftime,dist_Km,speed_m
40.053413,116.403333,47.0,5.0,0.03,6.77
40.053067,116.403351,43.0,5.0,0.04,7.7
40.052749,116.403383,41.0,5.0,0.04,7.09
40.052477,116.40343,37.0,5.0,0.03,6.1
40.052298,116.403498,35.0,5.0,0.02,4.15
40.052192,116.40370800000001,35.0,5.0,0.02,4.28
40.052116999999996,116.403976,35.0,5.0,0.02,4.86
40.052034,116.40423899999999,34.0,5.0,0.02,4.84
40.052287,116.404547,45.0,5.0,0.04,7.69
40.05229,116.40469399999999,44.0,5.0,0.01,2.5
40.052262,116.404705,44.0,5.0,0.0,0.65
40.052265000000006,116.40471000000001,44.0,2.0,0.0,0.13
40.052196,116.40481799999999,44.0,5.0,0.01,2.39
40.052174,116.404936,44.0,5.0,0.01,2.07
40.051925,116.40480600000001,60.0,183.0,0.03,0.16
40.051919,116.404807,60.0,2.0,0.0,0.34
40.051795,116.40483,56.0,5.0,0.01,2.29
40.051697,116.404812,52.0,5.0,0.01,2.2
40.051697999999995,116.40481499999999,47.0,2.0,0.0,0.14
40.051675,116.40483300000001,43.0,5.0,0.0,0.6
40.051621999999995,116.40488500000001,34.0,5.0,0.01,1.12
40.051624,116.40491899999999,28.0,5.0,0.0,0.58
40.051615000000005,116.404927,26.0,5.0,0.0,0.24
40.051601,116.404932,24.0,5.0,0.0,0.32
40.051536999999996,116.404955,21.0,5.0,0.0,0.03
40.051536,116.404956,21.0,5.0,0.0,0.03
40.051535,116.40495700000001,21.0,5.0,0.0,0.03
40.051533,116.404959,21.0,5.0,0.0,0.02
40.051532,116.40495800000001,21.0,5.0,0.0,0.02
40.051532,116.40495800000001,21.0,5.0,0.0,0.02
40.051531,116.40495800000001,22.0,5.0,0.0,0.02
40.05153,116.40495800000001,22.0,5.0,0.0,0.02
40.051534000000004,116.40495200000001,22.0,2.0,0.0,0.24
40.051547,116.404926,22.0,5.0,0.0,0.53
40.051564,116.404723,22.0,5.0,0.02,3.48
40.051862,116.403967,21.0,5.0,0.07,14.48
40.052365,116.40309199999999,19.0,5.0,0.09,18.63
40.052762,116.40208600000001,18.0,5.0,0.1,19.27
40.053152000000004,116.40109,18.0,5.0,0.1,19.04
40.053931,116.39911200000002,18.0,5.0,0.09,18.71
40.054328000000005,116.398182,17.0,5.0,0.09,18.13
40.054726,116.39723400000001,15.0,5.0,0.09,18.41
40.055133000000005,116.396285,15.0,5.0,0.09,18.52
40.05552,116.39533700000001,17.0,5.0,0.09,18.29
40.055913000000004,116.39441000000001,17.0,5.0,0.09,18.04
40.056311,116.393455,20.0,5.0,0.09,18.51
40.056703999999996,116.392501,21.0,5.0,0.09,18.44
40.057071,116.391572,24.0,5.0,0.09,17.8
40.057445,116.390674,25.0,5.0,0.09,17.4
40.057809999999996,116.38979499999999,26.0,5.0,0.09,17.02
40.058175,116.38891100000001,27.0,5.0,0.09,17.1
40.058543,116.38806899999999,29.0,5.0,0.08,16.5
40.058909,116.38721299999999,32.0,5.0,0.08,16.69
40.059255,116.38631799999999,35.0,5.0,0.09,17.07
40.059607,116.38547,39.0,5.0,0.08,16.42
40.060315,116.383852,37.0,5.0,0.08,15.53
40.060641,116.383055,37.0,5.0,0.08,15.38
40.061278,116.38156699999999,39.0,5.0,0.07,14.38
40.061642,116.38071599999999,40.0,5.0,0.08,16.59
40.062036,116.379795,40.0,5.0,0.09,17.96
40.062426,116.378878,40.0,5.0,0.09,17.86
40.062809,116.377955,39.0,5.0,0.09,17.87
40.063176,116.377039,41.0,5.0,0.09,17.6
40.063573999999996,116.376147,42.0,5.0,0.09,17.57
40.063944,116.37525900000001,39.0,5.0,0.09,17.21
40.06432,116.37438,37.0,5.0,0.09,17.14
40.064698,116.37348899999999,35.0,5.0,0.09,17.34
40.065057,116.37261299999999,32.0,5.0,0.08,16.91
40.065412,116.37173,34.0,5.0,0.08,16.98
40.065778,116.370834,36.0,5.0,0.09,17.29
40.066148999999996,116.369954,38.0,5.0,0.09,17.1
40.066499,116.36909399999999,39.0,5.0,0.08,16.58
40.066876,116.368271,37.0,5.0,0.08,16.32
40.067204,116.367452,35.0,5.0,0.08,15.73
40.067585,116.36663300000001,35.0,5.0,0.08,16.31
40.067943,116.36573999999999,38.0,5.0,0.09,17.16
40.068278,116.364782,39.0,5.0,0.09,17.93
40.068587,116.363813,41.0,5.0,0.09,17.87
40.06882,116.362829,42.0,5.0,0.09,17.53
40.068976,116.361851,43.0,5.0,0.09,17.0
40.06907,116.36086,44.0,5.0,0.08,16.99
40.069109000000005,116.359857,43.0,5.0,0.09,17.09
40.069137,116.35883100000001,42.0,5.0,0.09,17.47
40.069148,116.357827,39.0,5.0,0.09,17.09
40.069151,116.35681699999999,39.0,5.0,0.09,17.19
40.069157000000004,116.35600900000001,39.0,5.0,0.07,13.75
40.069162,116.35541599999999,38.0,5.0,0.05,10.09
40.06917,116.35494299999999,37.0,5.0,0.04,8.05
40.069165000000005,116.35463700000001,36.0,5.0,0.03,5.21
40.069133,116.35451299999998,35.0,5.0,0.01,2.23
40.069121,116.35448500000001,35.0,3.0,0.0,0.0
40.069124,116.354481,35.0,2.0,0.0,0.24
40.069129,116.354496,35.0,5.0,0.0,0.28
40.069129,116.354496,35.0,3.0,0.0,0.0
