Lat,Long,Alt_m,Diftime,dist_Km,speed_m
39.969627,116.30124599999999,42.0,3.0,0.01,2.44
39.969607,116.30095700000001,40.0,3.0,0.01,1.69
39.969551,116.300776,51.0,3.0,0.0,1.63
39.969777,116.300696,67.0,4.0,0.01,2.28
39.969621000000004,116.30091399999999,69.0,2.0,0.05,23.82
39.970008,116.300619,99.0,3.0,0.02,8.03
39.970344,116.30049199999999,90.0,3.0,0.0,0.0
39.970290999999996,116.3005,91.0,2.0,0.01,4.39
39.969941,116.30033799999998,89.0,1.0,0.01,9.14
39.967719,116.30054799999999,96.0,1.0,0.01,9.12
39.965981,116.300754,100.0,1.0,0.01,9.74
39.965619000000004,116.300871,100.0,5.0,0.0,0.31
39.964852,116.301475,103.0,1.0,0.01,5.82
39.962593,116.30198700000001,89.0,3.0,0.01,1.8
39.962182,116.301951,88.0,2.0,0.01,4.58
39.961616,116.301794,87.0,2.0,0.01,4.04
39.961532,116.301926,86.0,1.0,0.01,5.11
39.961490000000005,116.302196,86.0,1.0,0.01,6.86
39.961428000000005,116.302784,85.0,1.0,0.01,6.84
39.961585,116.30573700000001,97.0,1.0,0.01,8.29
39.961635,116.305798,94.0,1.0,0.01,7.61
39.961703,116.305921,92.0,1.0,0.01,6.74
39.962151,116.306751,86.0,1.0,0.01,7.99
39.962203,116.30678200000001,85.0,1.0,0.01,6.36
39.962734999999995,116.306772,75.0,1.0,0.01,12.03
39.963351,116.30731499999999,75.0,1.0,0.01,8.69
39.963903,116.30901499999999,76.0,1.0,0.01,11.07
39.963916,116.30914399999999,76.0,1.0,0.01,11.09
39.964104,116.310143,75.0,1.0,0.01,10.76
39.964145,116.310258,75.0,1.0,0.01,10.81
39.9646,116.311668,75.0,1.0,0.01,11.41
39.964647,116.311784,75.0,1.0,0.01,11.18
39.964752000000004,116.31231100000001,76.0,1.0,0.01,11.71
39.965034,116.31298000000001,77.0,1.0,0.01,11.3
39.96533,116.31360500000001,79.0,1.0,0.01,9.41
39.965408000000004,116.314925,76.0,5.0,0.0,0.52
39.964251000000004,116.31541100000001,69.0,2.0,0.01,4.7
39.963401,116.31574099999999,61.0,1.0,0.01,9.36
39.961409,116.316381,56.0,1.0,0.01,10.92
39.960127,116.316678,56.0,1.0,0.01,8.91
39.95987,116.316771,58.0,1.0,0.01,7.68
39.959537,116.316878,58.0,1.0,0.01,8.34
39.959277,116.317242,62.0,1.0,0.01,6.08
39.959188,116.31725800000001,63.0,2.0,0.01,5.0
39.955773,116.317299,47.0,5.0,0.01,1.49
39.95391,116.317397,47.0,1.0,0.01,10.95
39.952608000000005,116.31743700000001,50.0,1.0,0.01,10.5
39.951823,116.31761599999999,58.0,3.0,0.01,1.79
39.951612,116.317205,63.0,5.0,0.0,0.51
39.951485,116.31726499999999,60.0,5.0,0.0,0.45
39.950965000000004,116.316589,69.0,2.0,0.01,2.67
39.950972,116.31641599999999,68.0,4.0,0.01,2.42
39.950921,116.316144,67.0,3.0,0.01,1.92
39.950641,116.315354,69.0,5.0,0.0,0.36
39.950043,116.31422099999999,54.0,5.0,0.0,0.88
39.950044,116.31357,51.0,3.0,0.01,1.83
39.949914,116.313533,55.0,3.0,0.0,0.0
39.949909999999996,116.313515,66.0,5.0,0.0,0.25
39.94988,116.31351599999999,70.0,3.0,0.0,1.11
39.950045,116.31328700000002,85.0,2.0,0.02,10.01
39.950384,116.312207,84.0,1.0,0.01,6.74
39.950634,116.311994,89.0,5.0,0.01,1.1
39.950555,116.31278300000001,102.0,1.0,0.01,6.33
39.950551000000004,116.312877,103.0,2.0,0.01,4.01
39.950382,116.31298899999999,103.0,3.0,0.01,2.58
39.950345,116.31317,84.0,4.0,0.0,0.68
39.949934999999996,116.31351299999999,65.0,4.0,0.01,1.41
39.949964,116.31376000000002,62.0,1.0,0.01,6.96
39.94899,116.313345,33.0,2.0,0.01,2.59
39.949581,116.31361000000001,56.0,3.0,0.01,2.28
39.949588,116.31342099999999,60.0,5.0,0.0,0.23
39.949218,116.31360500000001,18.0,2.0,0.04,18.02
39.949286,116.313427,44.0,1.0,0.0,4.09
39.949471,116.31362299999999,64.0,3.0,0.0,1.21
39.949483,116.313654,68.0,2.0,0.0,1.48
39.949975,116.313796,53.0,4.0,0.0,1.16
39.949993,116.313751,56.0,4.0,0.0,1.08
39.950127,116.313604,62.0,3.0,0.0,0.0
39.950196000000005,116.313295,85.0,3.0,0.0,0.0
39.950259,116.31281499999999,68.0,2.0,0.01,5.76
39.950203,116.31263899999999,67.0,1.0,0.01,5.09
39.950272999999996,116.31200700000001,65.0,1.0,0.01,5.47
39.950468,116.311149,59.0,2.0,0.01,5.83
39.950466999999996,116.310925,45.0,2.0,0.0,1.23
39.951478,116.311043,48.0,1.0,0.01,12.44
39.951619,116.31108799999998,43.0,1.0,0.01,6.94
39.95227,116.31111100000001,44.0,1.0,0.01,8.04
39.953222,116.31121999999999,41.0,2.0,0.01,3.48
