Lat,Long,Alt_m,Diftime,dist_Km,speed_m
39.978332,116.32660600000001,13.0,1.0,0.03,31.46
39.978604,116.326085,-81.0,2.0,0.05,26.86
39.978522999999996,116.32633899999999,-24.0,1.0,0.02,23.44
39.978678,116.326024,-58.0,1.0,0.03,31.9
39.97848,116.32640400000001,-10.0,1.0,0.04,39.15
39.978581,116.32612900000001,-88.0,1.0,0.03,25.98
39.978877000000004,116.32588100000001,-82.0,1.0,0.04,39.11
39.978434,116.326366,20.0,21.0,0.06,3.06
39.978375,116.32649199999999,34.0,1.0,0.01,12.58
39.978425,116.32643799999998,24.0,1.0,0.01,7.22
39.978402,116.326467,10.0,2.0,0.0,1.78
39.978318,116.326623,30.0,1.0,0.02,16.25
39.978206,116.326776,52.0,2.0,0.01,4.05
39.978158,116.326774,61.0,5.0,0.0,0.45
39.978131,116.32680500000001,62.0,5.0,0.0,0.8
39.978142,116.326753,55.0,5.0,0.0,0.92
39.978138,116.326715,52.0,5.0,0.0,0.65
39.978106,116.32678600000001,59.0,5.0,0.01,1.4
39.978062,116.32686899999999,66.0,1.0,0.01,8.6
39.978019,116.32694099999999,73.0,1.0,0.01,7.78
39.978087,116.32686399999999,64.0,3.0,0.01,3.34
39.978133,116.326816,56.0,3.0,0.01,2.18
39.978208,116.32674899999999,49.0,4.0,0.01,2.53
39.97825,116.326734,44.0,5.0,0.0,0.97
39.978314000000005,116.32666200000001,37.0,5.0,0.01,1.88
39.978365000000004,116.32661399999999,28.0,3.0,0.01,2.33
39.978458,116.326552,22.0,5.0,0.01,2.32
39.97855,116.32646299999999,17.0,2.0,0.01,6.37
39.97865,116.326477,19.0,1.0,0.01,11.18
39.978752,116.326462,18.0,1.0,0.01,11.41
39.978879,116.32644599999999,18.0,2.0,0.01,7.09
39.978964000000005,116.326462,22.0,1.0,0.01,9.55
39.978966,116.326449,24.0,5.0,0.0,0.23
39.979034999999996,116.326471,35.0,2.0,0.01,3.95
39.979037,116.326431,38.0,5.0,0.0,0.68
39.979071999999995,116.32650100000001,47.0,5.0,0.01,1.42
39.979091,116.32656999999999,50.0,5.0,0.01,1.25
39.979054999999995,116.32668100000001,52.0,2.0,0.01,5.13
39.979065999999996,116.32671100000002,49.0,5.0,0.0,0.57
39.979109,116.32672,46.0,5.0,0.0,0.97
39.979138,116.32674499999999,47.0,5.0,0.0,0.77
39.979177,116.326734,47.0,5.0,0.0,0.89
39.979239,116.32671599999999,46.0,5.0,0.01,1.41
39.979279999999996,116.32668799999999,45.0,5.0,0.01,1.03
39.979321999999996,116.326655,44.0,5.0,0.01,1.09
39.979376,116.326623,44.0,5.0,0.01,1.32
39.979432,116.32658700000002,42.0,5.0,0.01,1.39
39.979493,116.32655600000001,40.0,5.0,0.01,1.46
39.97954,116.326523,39.0,5.0,0.01,1.19
39.979591,116.326503,37.0,5.0,0.01,1.18
39.979661,116.32650500000001,35.0,5.0,0.01,1.56
39.979721999999995,116.326523,35.0,5.0,0.01,1.39
39.979771,116.32654699999999,33.0,5.0,0.01,1.16
39.979852,116.32654099999999,32.0,5.0,0.01,1.8
39.97995,116.326551,31.0,5.0,0.01,2.19
39.980044,116.326578,30.0,5.0,0.01,2.14
39.980143,116.326555,29.0,4.0,0.01,2.79
39.980207,116.326622,27.0,5.0,0.01,1.82
39.980235,116.32666100000002,26.0,5.0,0.0,0.91
39.98024,116.32668899999999,25.0,5.0,0.0,0.49
39.980225,116.32666499999999,14.0,5.0,0.01,1.76
39.980189,116.326651,11.0,5.0,0.0,0.84
39.980218,116.32668899999999,8.0,5.0,0.0,0.91
39.980227,116.326756,7.0,5.0,0.01,1.16
39.980242,116.326803,6.0,5.0,0.0,0.87
39.980247,116.326825,4.0,5.0,0.0,0.39
39.980266,116.32686299999999,5.0,5.0,0.0,0.77
39.980290999999994,116.326872,6.0,5.0,0.0,0.58
39.980259000000004,116.32676299999999,7.0,2.0,0.01,4.97
39.980283,116.32653300000001,7.0,1.0,0.02,19.78
39.980336,116.32634499999999,7.0,1.0,0.02,17.07
39.980376,116.326175,7.0,3.0,0.02,5.05
39.979993,116.326815,13.0,5.0,0.07,13.84
39.980034,116.32680500000001,14.0,5.0,0.0,0.93
39.980083,116.326788,14.0,5.0,0.01,1.13
39.980143,116.32673700000001,16.0,5.0,0.01,1.59
39.980189,116.326751,15.0,5.0,0.01,1.05
39.98025,116.326659,22.0,3.0,0.01,3.46
39.980295,116.326655,23.0,5.0,0.01,1.0
39.980385,116.32669299999999,26.0,4.0,0.01,2.63
39.980474,116.326796,33.0,4.0,0.01,3.31
39.980499,116.32693,34.0,1.0,0.01,11.75
39.98057,116.327048,39.0,1.0,0.01,12.78
