Lat,Long,Alt_m,Diftime,dist_Km,speed_m
39.969743,116.303421,61.0,5.0,0.01,1.12
39.969609999999996,116.302931,52.0,4.0,0.01,1.31
39.969489,116.30163,40.0,4.0,0.0,1.22
39.971089,116.30051399999999,35.0,1.0,0.01,13.21
39.972464,116.300312,40.0,1.0,0.02,15.68
39.972615000000005,116.300327,42.0,1.0,0.02,16.84
39.972768,116.300349,43.0,1.0,0.02,17.12
39.974433000000005,116.303734,51.0,1.0,0.01,11.18
39.974438,116.303982,51.0,1.0,0.01,10.32
39.974761,116.307034,51.0,1.0,0.01,13.22
39.974707,116.308283,47.0,2.0,0.01,4.8
39.974686,116.30919899999999,47.0,1.0,0.01,11.94
39.974687,116.309615,46.0,1.0,0.01,11.76
39.974589,116.310893,36.0,5.0,0.0,0.07
39.974531,116.310929,43.0,5.0,0.0,0.03
39.974527,116.31089899999999,43.0,5.0,0.0,0.07
39.974553,116.31096399999998,43.0,4.0,0.01,1.8
39.974665,116.3124,43.0,1.0,0.01,12.13
39.974734999999995,116.313561,48.0,1.0,0.01,11.11
39.974788000000004,116.31431599999999,53.0,2.0,0.01,4.83
39.975018,116.31681499999999,58.0,1.0,0.01,14.33
39.974955,116.319203,54.0,1.0,0.01,10.15
39.975001,116.32010600000001,54.0,1.0,0.01,11.65
39.975144,116.324018,49.0,1.0,0.01,14.95
39.975152,116.324385,49.0,1.0,0.02,15.6
39.975152,116.324754,49.0,1.0,0.02,15.76
39.97522,116.327276,49.0,4.0,0.01,1.35
39.975097,116.327389,52.0,5.0,0.01,1.36
39.975076,116.32739099999999,52.0,5.0,0.0,0.47
39.975075,116.327382,52.0,5.0,0.0,0.05
39.977409,116.32752099999999,68.0,1.0,0.01,12.01
39.978605,116.32745600000001,68.0,1.0,0.01,13.12
39.978983,116.327426,67.0,1.0,0.01,13.92
39.979238,116.327408,66.0,1.0,0.01,14.69
39.980927,116.327322,55.0,1.0,0.02,15.57
39.983117,116.327146,55.0,1.0,0.02,16.92
39.984349,116.327156,60.0,3.0,0.0,0.0
39.984315,116.32716200000002,60.0,5.0,0.0,0.03
39.984306,116.327164,59.0,3.0,0.0,0.0
39.984435999999995,116.327169,57.0,2.0,0.01,5.62
39.985336,116.32713799999999,55.0,1.0,0.01,12.46
39.988434000000005,116.326998,50.0,1.0,0.02,15.47
39.988576,116.32699699999999,50.0,1.0,0.02,15.79
